,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A11007001,0,0,0,0,0,0,14806288,0,3099210,0
1,A11052201,0,0,627810,0,0,0,2075538,16334730,431920,8284130
2,A11076701,,,,,,,,,,
3,A10023741,,,,,,,,,,
4,A11054301,0,0,0,0,0,0,3542260,13622060,412290,0
5,A11054101,0,0,0,0,0,0,4329970,14658540,-650,9157410
6,A11077101,0,0,0,0,0,0,5519423,27128220,1956210,0
7,A11055002,0,0,0,356700,0,0,3276367,11463140,1034190,4869910
8,A11087601,0,0,0,0,0,0,4024245,13822580,0,3640440
9,A11087602,0,0,0,0,0,0,2111785,0,80,0
10,A10026946,0,0,0,0,0,0,2024640,9214990,0,4923960
11,A11001203,0,0,0,0,0,0,1966160,5619130,0,0
12,A11084601,0,0,0,0,0,0,2175611,7426140,0,3343850
13,A11081503,0,0,661540,0,0,0,7677870,30701580,16340,36262650
14,A11008001,0,0,0,0,0,0,2734663,8051210,2387210,7870890
15,A11081302,0,0,0,0,0,0,13089127,35662960,136810,15930900
16,A10027708,0,0,0,0,0,0,3842910,7421040,0,6915990
17,A10025710,0,0,0,0,0,0,3964290,8372610,477470,3097470
