,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A11007001,0,0,0,0,0,0,16095525,0,3060230,0
1,A11052201,0,0,2120,0,0,0,1511795,16152130,562020,8101730
2,A11076701,,,,,,,,,,
3,A10023741,,,,,,,,,,
4,A11054301,0,0,0,0,0,0,2597060,15582470,242780,0
5,A11054101,0,0,0,0,0,0,3362420,15034520,-530,9187520
6,A11077101,0,0,0,0,0,0,5582910,27108940,301190,0
7,A11055002,0,0,0,401560,0,0,4715808,13029290,300380,5326590
8,A11087601,0,0,0,0,0,0,19295309,23849400,4410140,4524590
9,A11087602,0,0,0,0,0,0,1717481,0,50,0
10,A10026946,0,0,0,0,0,0,1314520,10902170,1331010,5510360
11,A11001203,0,0,0,0,0,0,2442750,6155380,0,0
12,A11084601,0,0,0,0,0,0,2022628,7323070,0,3083420
13,A11081503,0,0,305250,0,0,0,7315668,31159610,0,0
14,A11008001,0,0,0,0,0,0,894935,10674990,0,0
15,A11081302,0,0,0,0,0,0,8691314,37446790,559140,16652080
16,A10027708,0,0,0,0,0,0,2909020,7736280,0,0
17,A10025710,0,0,0,0,0,0,4271140,9824600,380220,2918520
