,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A11007001,0,0,0,0,0,0,16128006,0,3138860,0
1,A11052201,0,0,407330,0,0,0,2162731,17453860,0,7671450
2,A11076701,,,,,,,,,,
3,A10023741,,,,,,,,,,
4,A11054301,0,0,0,0,0,0,2936810,15670080,0,0
5,A11054101,0,0,0,0,0,0,4037820,15737030,-260,9142000
6,A11077101,0,0,0,0,0,0,4954537,24380240,0,0
7,A11055002,0,0,0,340510,0,0,3567737,12576750,247110,5424610
8,A11087601,0,0,0,0,0,0,4300738,12122020,0,4414310
9,A11087602,0,0,0,0,0,0,2317240,0,870,0
10,A10026946,0,0,0,0,0,0,475810,8750270,1539290,5432040
11,A11001203,0,0,0,0,0,0,2087250,6255690,0,0
12,A11084601,0,0,0,0,0,0,1873552,7996820,0,2395190
13,A11081503,0,0,410280,0,0,0,8156580,33156520,0,0
14,A11008001,0,0,0,0,0,0,2558672,9729790,0,0
15,A11081302,0,0,0,0,0,0,8817592,32859280,203180,15216070
16,A10027708,0,0,0,0,0,0,2487190,6541570,0,0
17,A10025710,0,0,0,0,0,0,3258650,9361810,435920,2923890
