,Complex_Name,kaptCode,bjdCode,Household_Num,Begin_Date,Heating_Method,House_Type
85,브라운스톤휘경,A13009003,1123010900,451,20131025,개별난방,아파트
86,휘경SK뷰아파트,A10025410,1123010900,900,20190618,개별난방,아파트
87,휘경현대아파트,A10027101,1123010900,146,19921215,개별난방,아파트
88,서울휘경행복주택,A10024244,1123010900,200,20210614,개별난방,아파트
89,회기역 하트리움,A10023368,1123010900,582,20230120,중앙난방,아파트
90,이문휘경지웰에스테이트,A10024082,1123010900,313,20210827,개별난방,아파트
91,휘경 해모로 프레스티지 아파트,A10025015,1123010900,299,20210315,개별난방,아파트
92,이문대우1차,A13082702,1123011000,490,20011220,개별난방,아파트
93,이문현대,A13082703,1123011000,601,20000503,개별난방,아파트
94,이문삼성래미안아파트,A13076801,1123011000,379,20011107,개별난방,아파트
95,이문중앙하이츠빌,A13082502,1123011000,302,20020523,개별난방,아파트
96,래미안이문2차,A13083102,1123011000,648,20040413,개별난방,아파트
97,대림아파트201동,A13079401,1123011000,181,20030709,개별난방,아파트
98,이문쌍용,A13082704,1123011000,1318,20001129,개별난방,아파트
99,신이문금호어울림,A13008001,1123011000,166,20081010,개별난방,아파트
100,이문현대임대,A13079402,1123011000,188,20000503,개별난방,아파트
101,이문쌍용임대,A13079403,1123011000,245,20001129,개별난방,아파트
102,이문e-편한세상,A13082805,1123011000,1378,20030709,개별난방,아파트
103,이문삼익아파트,A13082501,1123011000,353,19971230,개별난방,아파트
104,이문KCC웰츠타워,A10026322,1123011000,107,20080901,개별난방,주상복합
105,이문2차푸르지오아파트,A10024594,1123011000,96,20070620,개별난방,
