Unnamed: 0,kaptCode,bjdCode,Household_Num,Begin_Date,Heating_Method,House_Type,Elec_Con,Elev_Num,Park_Above,Park_Below
76,A15805503,1147010200,1382,19860930.0,지역난방,아파트,단일계약,22,1820,0
77,A15881702,1147010200,155,20000629.0,개별난방,아파트,종합계약,5,12,164
78,A15805303,1147010200,1067,20050623.0,지역난방,아파트,단일계약,25,20,1399
79,A15805302,1147010200,423,20001213.0,개별난방,아파트,단일계약,12,108,322
80,A15882010,1147010200,277,19970628.0,지역난방,주상복합,종합계약,7,0,264
81,A15881701,1147010200,153,20020813.0,지역난방,아파트,단일계약,5,45,115
82,A15870102,1147010200,542,19970716.0,지역난방,아파트,단일계약,6,25,180
83,A15875103,1147010200,1362,19860930.0,지역난방,아파트,단일계약,29,783,0
84,A15881601,1147010200,206,19981030.0,지역난방,아파트,단일계약,5,39,168
85,A15805109,1147010200,262,19940607.0,지역난방,아파트,단일계약,7,174,57
86,A15882104,1147010200,182,19980908.0,지역난방,아파트,종합계약,4,177,35
87,A15805502,1147010200,321,20000425.0,지역난방,주상복합,종합계약,8,0,518
88,A15805501,1147010200,240,20000525.0,지역난방,주상복합,종합계약,8,0,398
89,A15882006,1147010200,209,19960706.0,지역난방,아파트,종합계약,6,48,119
90,A15805105,1147010200,200,19970125.0,지역난방,아파트,기타,7,35,160
91,A15805002,1147010200,1512,19971208.0,지역난방,아파트,단일계약,51,711,648
92,A10028007,1147010200,76,20030814.0,개별난방,아파트,단일계약,3,29,60
93,A15880905,1147010200,495,20020327.0,지역난방,아파트,단일계약,23,190,529
94,A10027849,1147010200,248,20150630.0,지역난방,주상복합,종합계약,6,0,353
95,A10025345,1147010200,69,20031018.0,지역난방,,,,,
96,A10027303,1147010200,121,20030110.0,개별난방,아파트,단일계약,3,63,104
97,A10025127,1147010200,99,20021108.0,개별난방,아파트,종합계약,4,16,80
98,A10025915,1147010200,76,20030814.0,개별난방,아파트,기타,3,36,53
99,A10026023,1147010200,410,20190423.0,지역난방,아파트,종합계약,18,0,487
100,A10023948,1147010200,184,20180801.0,개별난방,도시형 생활주택(주상복합),종합계약,3,0,169
101,A10024823,1147010200,103,19951121.0,개별난방,아파트,,,,
102,A10024699,1147010200,84,19991224.0,지역난방,아파트,,,,
103,A10024355,1147010200,106,20030517.0,개별난방,아파트,단일계약,3,32,97
104,A15884703,1147010300,2256,19880430.0,지역난방,아파트,단일계약,20,1350,0
105,A15883803,1147010300,215,20011026.0,개별난방,아파트,단일계약,6,24,216
106,A15883401,1147010300,357,20121126.0,개별난방,아파트,단일계약,10,0,450
107,A15883201,1147010300,485,20060915.0,개별난방,아파트,종합계약,18,156,341
108,A15809601,1147010300,189,20040731.0,개별난방,아파트,단일계약,5,62,120
109,A15883702,1147010300,200,19850529.0,개별난방,아파트,단일계약,3,213,0
110,A15809702,1147010300,485,19871231.0,개별난방,아파트,단일계약,,396,0
111,A15809502,1147010300,215,20080627.0,개별난방,아파트,종합계약,13,2,235
112,A15809402,1147010300,236,20051228.0,개별난방,아파트,종합계약,8,20,290
113,A15809401,1147010300,169,20050319.0,개별난방,아파트,종합계약,7,39,132
114,A15883202,1147010300,317,20101014.0,개별난방,아파트,종합계약,22,0,330
115,A15809403,1147010300,283,20041216.0,개별난방,아파트,단일계약,10,89,221
116,A15882201,1147010300,171,20090325.0,개별난방,아파트,단일계약,6,0,296
117,A15809201,1147010300,182,20040625.0,개별난방,아파트,단일계약,9,79,119
118,A15809001,1147010300,150,20030924.0,개별난방,아파트,단일계약,5,48,101
119,A15884202,1147010300,440,19851207.0,개별난방,아파트,단일계약,9,412,0
120,A15883402,1147010300,930,20140207.0,개별난방,아파트,단일계약,22,0,1005
121,A15883101,1147010300,170,19961220.0,개별난방,아파트,단일계약,4,12,133
122,A15809701,1147010300,290,,,,,0,274,
123,A15809603,1147010300,444,20031216.0,개별난방,아파트,단일계약,13,139,313
124,A10025980,1147010300,121,20040908.0,개별난방,아파트,종합계약,,52,101
125,A15809003,1147010300,99,,개별난방,아파트,단일계약,0,18,90
126,A10025157,1147010300,126,20040917.0,개별난방,아파트,단일계약,6,39,110
127,A10025120,1147010300,134,20120217.0,개별난방,아파트,종합계약,6,0,143
128,A10025665,1147010300,94,20060407.0,개별난방,아파트,단일계약,4,19,81
129,A10024804,1147010300,126,19991207.0,개별난방,아파트,종합계약,3,6,128
130,A10024872,1147010300,3045,20200528.0,개별난방,아파트,종합계약,85,0,3476
131,A15878601,1147010300,155,20161206.0,개별난방,아파트,단일계약,12,7,171
