,Complex_Name,kaptCode,bjdCode,Household_Num,Begin_Date,Heating_Method,House_Type
88,문래대원,A15009603,1156012400,218,19981028,개별난방,아파트
89,문래미원아파트,A15009601,1156012400,170,19960909,개별난방,아파트
90,문래유원아파트,A10027512,1156012400,134,19910607,개별난방,아파트
91,문래롯데캐슬아파트,A10024925,1156012400,499,20200324,개별난방,아파트
92,e편한세상 문래 에듀플라츠,A10024495,1156012400,263,20200924,개별난방,아파트
93,양평신동아아파트,A15086202,1156012500,495,19820406,개별난방,아파트
94,양평서통한신,A15086201,1156012500,165,19961231,개별난방,아파트
95,영등포 중흥S-클래스,A10024316,1156012500,308,20210329,개별난방,아파트
96,양평벽산,A15010203,1156012600,417,19901110,개별난방,아파트
97,양평삼성래미안,A15010202,1156012600,388,19980724,개별난방,아파트
98,양평상록수,A15010201,1156012600,176,19991115,개별난방,아파트
99,오목교벽산블루밍아파트,A10025034,1156012600,114,19961207,개별난방,아파트
100,양평동삼천리아파트,A15010303,1156012700,179,20000629,개별난방,아파트
101,양평현대2차,A15010305,1156012700,312,19900818,개별난방,아파트
102,양평경남1차,A15010302,1156012700,179,19980718,개별난방,아파트
103,양평동6차현대아파트,A15010307,1156012700,770,20001215,개별난방,아파트
104,양평삼호,A15010304,1156012700,213,19980508,개별난방,아파트
105,양평거성파스텔,A15010306,1156012700,532,19990524,개별난방,아파트
106,양평우림루미아트,A15010301,1156012700,170,20041012,개별난방,아파트
107,양평역미소지움아파트,A10026457,1156012700,128,20180124,개별난방,아파트
108,양평경남2차아너스빌,A15086601,1156012800,198,20000311,개별난방,아파트
109,삼호한숲,A15086702,1156012800,216,20000229,개별난방,아파트
110,양평성원,A15086603,1156012800,372,19930710,개별난방,아파트
111,양평동보아파트,A15010501,1156012900,184,19981016,개별난방,아파트
112,양평한신,A15010502,1156012900,1215,19960401,중앙난방,아파트
113,양평동양,A15010602,1156013000,263,20000805,개별난방,아파트
114,양평한솔,A15010601,1156013000,219,19990901,개별난방,아파트
115,신길삼성제2,A15005401,1156013200,387,20010615,개별난방,아파트
116,신길우성5차,A15005301,1156013200,321,19931026,개별난방,아파트
117,신길삼성래미안,A15005402,1156013200,826,20010615,개별난방,아파트
118,신길우성4차아파트 ,A15005001,1156013200,476,19910504,개별난방,아파트
119,신길한성,A15085404,1156013200,420,19970721,개별난방,아파트
120,레전드힐스,A15005002,1156013200,216,20130726,개별난방,주상복합
121,신길우성2차,A15086007,1156013200,725,19860925,개별난방,아파트
122,신기목련,A15005102,1156013200,213,20000711,개별난방,아파트
123,신길경남,A15083703,1156013200,368,19990615,개별난방,아파트
124,신길건영,A15005302,1156013200,386,19850904,개별난방,아파트
125,보라매두산위브,A15086001,1156013200,164,20051110,개별난방,아파트
126,신길자이,A15096001,1156013200,198,20110630,개별난방,아파트
127,신길남서울,A15085805,1156013200,518,19741228,개별난방,아파트
128,신길삼환,A15005705,1156013200,1174,19970510,중앙난방,아파트
129,신길삼두,A15083701,1156013200,160,19871212,개별난방,아파트
130,신길우창,A15005602,1156013200,214,19830817,개별난방,아파트
131,포레나 신길,A15005501,1156013200,284,20080626,개별난방,아파트
132,신길1차우성아파트,A15005303,1156013200,688,19860903,개별난방,아파트
133,보라매경남아너스빌,A15086006,1156013200,669,20050812,개별난방,아파트
134,신길삼성,A15005603,1156013200,384,19840414,개별난방,아파트
135,신길우성3차아파트,A15086004,1156013200,477,19890411,개별난방,아파트
136,래미안프레비뉴,A10027755,1156013200,949,20151229,개별난방,아파트
137,래미안에스티움,A10027073,1156013200,1722,20170412,개별난방,아파트
138,신미아파트,A10026182,1156013200,130,19810627,개별난방,아파트
139,신길센트럴자이,A10025024,1156013200,1008,20210413,개별난방,아파트
140,신길센트럴아이파크,A10025562,1156013200,612,20190228,개별난방,아파트
141,보라매 sk뷰,A10025070,1156013200,1546,20200129,개별난방,아파트
142,신길파크자이,A10024470,1156013200,641,20220217,개별난방,아파트
143,힐스테이트클래시안아파트,A10024615,1156013200,1476,20201228,개별난방,아파트
144,더샵파크프레스티지,A10023715,1156013200,799,20220728,개별난방,아파트
145,대림우성,A15081503,1156013300,435,19851127,개별난방+기타,아파트
146,대림현대3차,A15081107,1156013300,1162,19971027,중앙난방,아파트
147,신대림자이,A15007201,1156013300,314,20070927,개별난방,주상복합
148,대림성원,A15081201,1156013300,220,19951018,개별난방,아파트
149,신대림한솔솔파크,A15007002,1156013300,232,20080930,개별난방,아파트
150,대림한신2차,A15081802,1156013300,234,19990331,개별난방,아파트
151,대림현대2차,A15081602,1156013300,280,19921120,개별난방,아파트
152,대림갑을명가,A15007101,1156013300,157,20051017,개별난방,아파트
153,대림3동현대아파트,A15081604,1156013300,476,19920424,개별난방,아파트
154,대림코오롱,A15081105,1156013300,481,19981016,개별난방,아파트
155,신대림신동아파밀리에,A15095002,1156013300,185,20130731,개별난방,아파트
156,대림신동아,A15081606,1156013300,591,19870117,개별난방,아파트
157,대림동현대,A15095001,1156013300,217,19990203,개별난방,아파트
158,대림쌍용플래티넘S,A10027935,1156013300,291,20130628,개별난방,도시형 생활주택(주상복합)
159,보라매 신동아파밀리에아파트,A10027381,1156013300,247,20160729,개별난방,아파트
160,지밸리소홈,A10025122,1156013300,299,20181030,개별난방,도시형 생활주택(주상복합)
161,H하우스 대림 뉴스테이,A10026761,1156013300,293,20170627,개별난방,아파트
162,e편한세상 영등포 아델포레,A10024725,1156013300,859,20200728,개별난방,아파트
163,대림 우성2차,A10024829,1156013300,120,19921128,개별난방,아파트
164,영등포자이르네,A10023516,1156013300,212,20221107,개별난방,아파트
