,Complex_Name,kaptCode,bjdCode,Household_Num,Begin_Date,Heating_Method,House_Type
87,신반포한신5지구(12차),A13790726,1165010600,686,19811229,지역난방,아파트
88,반포 르엘 아파트,A10023673,1165010600,596,20220830,지역난방,아파트
89,반포센트럴자이아파트,A10024913,1165010600,757,20200428,지역난방,아파트
90,래미안 신반포팰리스,A10027439,1165010600,843,20160608,지역난방,아파트
91,반포르엘2차,A10023462,1165010600,280,20221228,지역난방,아파트
92,신반포20차아파트,A10023971,1165010600,112,19831223,지역난방,아파트
93,반포미도2차,A13770105,1165010700,435,19890513,지역난방,아파트
94,반포미도아파트,A13704404,1165010700,1260,19870617,지역난방,아파트
95,반포한신서래,A13780403,1165010700,414,19871231,지역난방,아파트
96,반포푸르지오,A13776508,1165010700,237,20001030,개별난방,아파트
97,반포리체,A13776301,1165010700,1119,20101029,지역난방,아파트
98,반포힐스테이트,A13776510,1165010700,397,20120402,지역난방,아파트
99,반포현대동궁,A13780402,1165010700,224,19910720,지역난방,아파트
100,반포삼호가든맨션5차,A13704101,1165010700,168,19860221,지역난방,아파트
101,반포자이,A13704104,1165010700,3410,20090313,지역난방,아파트
102,래미안퍼스티지,A13776509,1165010700,2444,20090714,지역난방,아파트
103,엠브이아파트,A13780201,1165010700,154,19940728,개별난방,아파트
104,아크로리버파크,A10027205,1165010700,1612,20160830,지역난방,아파트
105,반포써밋,A10026015,1165010700,764,20180921,지역난방,아파트
106,라인아파트,A10026342,1165010700,85,19951102,개별난방,아파트
107,두산힐스빌아파트,A10025550,1165010700,76,20010803,개별난방,아파트
108,반포SKVIEW,A13704004,1165010700,63,20061205,개별난방,아파트
109,반포래미안아이파크,A10026051,1165010700,829,20180831,지역난방,아파트
110,디에이치반포라클라스,A10024254,1165010700,848,20210604,지역난방,아파트
111,궁전아파트,A10024646,1165010700,108,19840215,지역난방,아파트
112,서초래미안,A13788208,1165010800,1129,20030510,지역난방,아파트
113,서초아트자이,A13770610,1165010800,164,20090626,개별난방,아파트
114,서초현대ESA2차,A13770608,1165010800,174,20030129,중앙난방,주상복합
115,풍림아이원플러스,A13707203,1165010800,200,20040423,개별난방,주상복합
116,서초교대e편한세상,A13707016,1165010800,435,20100506,지역난방,아파트
117,유원서초아파트,A13788203,1165010800,590,19931125,지역난방,아파트
118,서초우성5차아파트,A13785705,1165010800,408,19980528,지역난방,아파트
119,"서초현대1,2차",A13788002,1165010800,413,19891218,지역난방,아파트
120,서초삼풍,A13792001,1165010800,2390,19880720,지역난방,아파트
121,롯데캐슬클래식,A13785607,1165010800,990,20060607,지역난방,아파트
122,서초한빛삼성,A13787105,1165010800,264,19991126,개별난방,아파트
123,서초현대아파트,A13772801,1165010800,299,19991130,지역난방,아파트
124,서초5차e편한세상,A13770607,1165010800,161,20051223,개별난방,아파트
125,대림서초리시온,A13707006,1165010800,293,20030422,개별난방,아파트
126,서초진흥,A13785604,1165010800,615,19790822,지역난방,아파트
127,서초더샵,A13786606,1165010800,329,20060119,지역난방,주상복합
128,서초아크로비스타,A13788206,1165010800,757,20040625,지역난방,주상복합
129,서초한신플러스타운,A13786704,1165010800,194,20011214,개별난방,아파트
130,서초삼성래미안,A13788003,1165010800,299,20010521,지역난방,아파트
131,서초이오빌,A13770611,1165010800,462,20030813,기타,주상복합
132,서초동아타워,A13707017,1165010800,64,19961029,개별난방,아파트
133,서초자이,A13786601,1165010800,184,20060418,지역난방,아파트
134,래미안서초유니빌,A13707010,1165010800,440,20030822,개별난방,주상복합
135,현대슈퍼빌,A13770609,1165010800,645,20031013,지역난방,아파트
136,서초대우아이빌,A13707003,1165010800,215,20030313,개별난방,주상복합
137,신동아아파트,A13775101,1165010800,997,19781215,지역난방,아파트
138,서초1차e편한세상,A13786901,1165010800,154,20040824,개별난방,아파트
139,서초현대4차,A13788201,1165010800,160,20001127,지역난방,아파트
140,서초삼성쉐르빌2,A13775102,1165010800,365,20020325,개별난방,주상복합
141,아남,A13707002,1165010800,166,19891130,지역난방,아파트
142,래미안 서초스위트 아파트,A13707009,1165010800,392,20090430,지역난방,아파트
143,서초롯데캐슬프레지던트,A10028146,1165010800,280,20141114,지역난방,아파트
144,서초3차e편한세상,A13786803,1165010800,77,20051223,개별난방,아파트
145,서초한신리빙타워,A13707019,1165010800,103,19990421,개별난방,아파트
146,서초2차e편한세상,A13787102,1165010800,159,20050224,개별난방,아파트
147,서초트라팰리스1차,A13792306,1165010800,257,20051118,개별난방,주상복합
