,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13120701,,,,,0,0,,,,
1,A13184401,,,0,0,0,0,1647406,5826590,0,0
2,A13183202,0,0,,,0,0,,,,
3,A13184301,,,0,0,,,1905300,9026470,0,0
4,A13183504,,,,,0,0,,,608040,10533020
5,A13183701,,,,,0,0,812960,6650250,,
6,A13181203,,,,,0,0,4335106,18735944,,
7,A13120403,,,,,,,,,634240,7706270
8,A13184107,,,-837720,830690,0,0,,,,
9,A13183405,,,,,0,0,1608503,11216330,,
10,A13120704,1840,0,0,0,,,266508,7189530,279120,7010790
11,A13184502,0,0,,,0,0,1510440,6336340,0,0
12,A13183303,0,0,0,0,0,0,1316500,5338400,,
13,A13120001,0,0,0,0,0,0,,,0,0
14,A13188406,,,,,,,,,,
15,A13177701,,,0,0,,,,,483200,0
16,A13183204,,,0,0,0,0,,,,
17,A13184208,,,,,0,0,5137943,19258870,,
18,A13183502,,,,,,,,,,
19,A13181201,,,,,,,321590,6637610,1090,3101420
20,A13175103,,,,,0,0,3566520,28624390,273270,0
21,A13175102,,,,,,,,,,
22,A10028033,0,0,0,0,0,0,3810060,12179720,,
23,A10025159,0,0,,,,,,,,
24,A13120003,,,,,,,,,,
25,A10024703,0,0,0,0,0,0,,,,
26,A10023384,,,,,,,,,,
27,A10024443,0,0,0,0,0,0,,,,
28,A10024741,0,0,,,0,0,28984280,79191540,,
29,A10024366,,,,,,,,,,
30,A10023606,,,,,,,,,,
31,A13185602,,,0,0,,,3567860,12168240,,
32,A13185603,0,0,0,0,,,,,426300,0
33,A13170401,0,0,0,0,,,,,0,10526070
34,A13186306,580000,0,,,,,,,,
35,A13186401,0,0,0,0,0,0,,,0,7930380
36,A13122104,0,0,0,0,0,0,,,,
37,A13186305,,,,,0,5317980,4118233,26964020,,
38,A13185607,,,0,0,,,,,1387500,0
39,A13122001,,,0,0,0,0,,,0,10656900
40,A13187501,,,,,0,0,1048760,5119850,0,0
41,A13187702,,,,,0,0,,,,
42,A10026046,,,,,,,,,,
43,A13176801,,,0,0,0,0,2211865,7235060,,
44,A13114103,0,0,0,0,,,2053567,8335730,,
45,A13184804,0,0,,,,,,,,
46,A13184609,2398910,0,,,0,6996000,,,,
47,A13184610,6430740,0,0,0,,,,,389160,27888180
48,A13114106,0,0,43850,0,0,0,3060920,7595120,9752850,0
49,A13185508,0,0,0,0,0,0,3260040,21082430,0,12230780
50,A13185501,0,0,,,0,0,1076150,5758060,,
51,A13185507,,,,,0,0,2939950,11943880,0,0
52,A13185502,,,,,0,0,1756670,5945970,-730,5771960
53,A13114002,0,0,0,0,0,1050750,1683205,26507310,592720,15284680
54,A13185402,0,0,59120,0,0,0,1702959,8080290,0,0
55,A13114201,0,0,0,0,0,0,1340366,5525510,282880,3472770
56,A10025855,0,0,0,0,0,0,8934880,31207510,0,28076780
57,A10025187,,,,,,,,,,
58,A10026469,0,0,0,0,0,0,5525545,28591120,501760,5822780
59,A13123102,0,0,0,0,0,0,1992070,29841410,0,17813610
60,A13176102,0,0,0,0,0,0,2201250,6150080,0,0
61,A13123002,0,0,0,0,0,0,717130,15504250,0,8209130
62,A13123001,0,0,0,0,0,0,9109280,0,8051500,0
63,A13123101,0,0,0,0,0,0,7678470,0,3277120,0
64,A13176101,,,,,,,,,,
65,A10027498,,,,,,,,,,
66,A10023816,0,0,0,0,0,5803040,4588870,14286170,1622280,7150230
67,A10024008,2894270,255390,-358010,358010,-1922000,1922000,3946970,9757970,68485,3853040
68,A10024018,1354440,0,0,0,2964800,0,14370956,0,4879180,0
69,A10024214,2351400,0,0,0,0,4302360,14315480,37291630,65990,9166410
70,A10023952,4848830,0,0,0,0,0,20497340,0,7111670,0
71,A13186801,0,0,0,0,0,0,1438889,4689300,0,2752940
72,A13186503,0,0,0,0,0,0,1926077,10286320,0,0
73,A13176902,27890,251430,0,0,0,2787780,926210,0,149950,0
74,A13113002,0,0,0,0,0,0,1555059,10270950,188480,5368840
75,A13113006,-363400,359780,0,0,0,0,1125170,10065600,0,4085470
76,A13186905,0,0,19580,0,0,340770,2105410,0,0,0
77,A13113001,0,0,0,0,0,0,2125860,6335800,-770,3730270
78,A13186502,0,0,0,0,0,0,2073430,5459090,34000,3684380
79,A13178101,2816420,0,0,0,0,20230280,1453460,58619610,4370950,20605150
80,A13176901,4070820,0,0,0,0,9388750,994807,36926720,1938948,22937750
81,A13113003,5957930,0,0,0,-4060000,4060000,3173290,15225360,881640,9614070
82,A13187306,-90,1291080,0,0,1900,10173740,3332310,0,41600,0
83,A13186504,0,0,0,0,0,0,3472953,11876660,43600,6306160
84,A13187406,0,0,20730,0,0,0,4145138,17012990,0,11830850
85,A13113004,3592640,115500,0,0,0,7365600,7714230,27335400,-853000,17450630
86,A13187302,2385280,113280,0,0,-556510,4099200,2160750,0,396540,11675350
87,A13187305,2484640,12820,0,0,0,5163020,1601852,22383790,-407640,16786620
