,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A12101001,0,0,0,0,0,0,2494960,6669000,400100,3170620
1,A12175203,0,0,0,0,0,0,100880900,169013850,114710,65147500
2,A10027951,0,0,0,0,0,0,3872610,4462130,0,2009190
3,A10027906,-45238,112877720,0,0,0,24432600,6698686,51599920,1056690,14656220
4,A10027090,0,0,0,0,0,0,7658552,24759230,21770,8289830
5,A10023508,,,,,,,,,,
6,A12170601,0,0,0,0,0,0,8450139,23030038,0,11591170
7,A12102008,0,0,133920,0,0,0,6350621,28585210,1630,12803320
8,A12102005,0,0,0,0,0,0,6636161,13118420,0,8900780
9,A12180404,137310,0,0,0,0,0,5462360,0,2182860,0
10,A12180407,846890,0,0,0,0,0,0,23783120,0,11556460
11,A12170603,504620,0,0,0,0,0,9652653,41154660,82790,14116940
12,A12170602,0,0,0,0,0,0,1453470,4138680,58820,2579730
13,A12102002,359510,0,0,0,0,0,3025260,10012340,0,3697760
14,A12180401,0,0,0,0,0,0,1644310,5326270,267180,3284700
15,A12180506,0,0,112350,0,0,0,2057410,24577540,0,10521730
16,A10024408,0,0,0,0,0,0,7144820,19403600,52480,5711670
17,A10024626,0,0,-139210,139210,0,0,4239910,5040680,81010,2038300
18,A12185304,0,0,0,0,0,0,4183440,16559720,450800,8492780
19,A12179001,0,0,0,0,0,0,7699040,10644330,0,10013430
20,A12179005,0,0,0,0,0,0,13874710,0,3439310,0
21,A12179004,0,0,9489180,0,0,0,67973760,0,12305160,0
22,A12185303,9697440,85489120,684100,0,0,30089400,13050080,30539460,0,8977100
23,A12179002,0,0,555510,0,0,0,2588500,6905870,764740,4575420
24,A12179003,,,,,,,,,,
25,A12103002,0,0,0,0,0,0,4848940,12160740,0,5809430
26,A10027504,,,,,,,,,,
27,A12179006,,,,,,,,,,
28,A12181406,0,112809520,0,0,0,35460000,10863436,35633290,958640,21821520
29,A12170401,0,0,0,0,0,0,1923690,5559260,0,2540730
30,A12104007,0,147144670,0,0,0,33259500,24639252,45142460,6799940,24994630
31,A12181403,0,0,0,0,0,0,732320,11283010,0,6030660
32,A12104005,-600100,123002640,-1529870,1529870,5643240,22199830,8727700,37384930,6545290,0
33,A12104001,0,0,0,0,0,0,2483960,5201200,0,6931760
34,A12181404,0,113089600,0,0,0,28765000,9438232,29322580,983970,18928070
35,A12187602,1355040,0,0,0,0,0,3529130,16177090,98790,7422960
36,A10028006,21660710,23245430,0,0,-14893450,14833970,9156530,31187590,-3340,8237510
37,A12187501,3318270,39658710,660,0,0,12880240,8768020,25378010,101510,11071200
38,A12106001,5036350,31320960,0,0,0,14675500,6823050,13420160,445210,7571420
39,A12105001,0,0,0,0,0,0,5956814,12456520,338950,5436570
40,A10025672,,,,,,,,,,
41,A12181103,7357720,102361200,0,0,0,38746900,21742012,57528770,-1840,27503710
42,A12172401,0,0,0,0,0,0,10034890,23209250,0,10649590
43,A12181101,0,0,0,0,0,0,2786330,6598380,254400,0
44,A12181102,-1759327,21177549,0,0,0,8653500,1138153,10148642,-81330,5208770
45,A10025003,0,0,0,0,0,0,17849931,51891550,287360,16916730
46,A12109002,0,0,0,0,0,0,5776613,21539500,633210,10312310
47,A12109001,3510450,47291430,0,0,-390,15976110,9895524,30418090,-130,10512100
48,A12187403,0,0,289100,0,0,0,5594870,0,322165,0
49,A10026036,0,0,0,1284810,0,0,25528960,40952320,665750,16824360
50,A10024347,0,0,0,0,0,0,31572590,67512880,1824270,25135980
51,A12171201,0,0,0,0,0,0,3996330,11478080,4490,6563240
52,A12185602,0,0,0,0,0,0,767321,7250410,81380,3677690
53,A12185605,0,0,0,0,0,0,6452350,13698950,41950,6034110
54,A12185606,0,0,0,0,0,0,5110990,13831770,121370,5020260
55,A12111001,0,0,0,0,0,0,126335,7772900,0,3094130
56,A12185504,0,0,520010,0,0,0,2189640,10054840,-1970,4733360
57,A12185603,0,0,130200,0,0,0,2912642,10241050,262500,4388080
58,A10024974,5466400,45904170,0,0,1386210,32573550,18471623,36746720,3439310,13408590
59,A12112001,0,0,45000,0,0,0,1829930,7499900,0,3133330
60,A12112002,0,0,0,0,0,0,5598770,18163430,0,19194430
61,A10027714,3809940,46110890,0,0,0,16992840,15398007,33723180,0,12035840
62,A12119007,0,0,233640,0,0,0,6881590,25015800,1086290,0
63,A12188201,0,0,89010,0,0,0,6877270,8446150,0,0
64,A12188205,0,0,244980,0,0,0,6335145,19925270,0,10800050
65,A12188202,0,0,0,0,0,0,2114080,10764030,0,4559300
