,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A12101001,0,0,0,0,0,0,1459100,5496880,186650,3461730
1,A12175203,0,0,0,0,0,0,48240990,145098920,645940,71404420
2,A10027951,0,0,0,0,0,0,1553110,3986070,0,2127940
3,A10027906,3029780,3024750,0,0,0,21393000,25740693,43934970,106860,17896340
4,A10027090,0,0,0,0,0,0,1257018,23324780,-45340,8446110
5,A10023508,,,,,,,,,,
6,A12170601,0,0,0,0,0,0,6692926,19927956,0,10526530
7,A12102008,0,0,9980,0,0,0,6326227,23322610,970,13540310
8,A12102005,0,0,0,0,0,0,4336009,11344800,0,7592240
9,A12180404,35440,0,0,0,0,0,3880090,0,2064530,0
10,A12180407,146380,0,0,0,0,0,0,22588940,0,10805080
11,A12170603,65750,0,0,0,0,0,8647527,34778490,328490,13083120
12,A12170602,0,0,0,0,0,0,68710,3832480,-163010,2550610
13,A12102002,17820,0,0,0,0,0,2140860,7958510,0,3839030
14,A12180401,0,0,0,0,0,0,959060,4632690,227500,3432790
15,A12180506,0,0,2240,0,0,0,2057470,24195510,0,10912050
16,A10024408,0,0,0,0,0,0,4490500,16497660,137990,5604070
17,A10024626,0,0,-167210,167210,0,0,2743620,4567930,238580,2063670
18,A12185304,0,0,0,0,0,0,2748040,16308780,450800,8381120
19,A12179001,0,0,0,0,0,0,3977440,8976260,0,0
20,A12179005,0,0,0,0,0,0,1330336,8932800,0,3676260
21,A12179004,0,0,2293110,0,0,0,19163194,24965480,4170210,8129520
22,A12185303,308012,0,447150,0,0,20330818,9634750,24474720,0,10537660
23,A12179002,0,0,82820,0,0,0,943060,5709960,680620,3487250
24,A12179003,,,,,,,,,,
25,A12103002,0,0,0,0,0,0,4116470,9911280,0,5439650
26,A10027504,,,,,,,,,,
27,A12179006,,,,,,,,,,
28,A12181406,0,27245300,0,0,0,19672000,8158580,29985090,3830760,18772250
29,A12170401,0,0,0,0,0,0,1828370,4327160,0,2906000
30,A12104007,0,16835670,0,0,0,24385500,10228942,39009090,2828820,24286770
31,A12181403,0,0,0,0,0,0,356390,9881640,492370,6247820
32,A12104005,-156988,4424260,-1668510,1668510,4851000,19006740,7576398,29687510,0,0
33,A12104001,0,0,0,0,0,0,1134150,5429440,0,0
34,A12181404,-2610,12470440,0,0,0,21150000,7137891,30064100,1050290,17673000
35,A12187602,361740,0,0,0,0,0,3676360,16217980,542000,7701010
36,A10028006,8903520,3168620,0,0,-11086780,11050620,1491200,29296720,-742780,9897140
37,A12187501,4520210,0,0,0,10873580,0,32021300,0,12407650,0
38,A12106001,2288690,340560,0,0,0,8609470,6617690,10830390,567090,6916320
39,A12105001,0,0,0,0,0,0,3706248,9682530,385600,5864330
40,A10025672,,,,,,,,,,
41,A12181103,6999920,5941290,0,0,0,24929760,14121572,49660750,-200,30162880
42,A12172401,0,0,0,0,0,0,6848290,23842790,468580,11001720
43,A12181101,0,0,0,0,0,0,2123390,5480700,6785950,0
44,A12181102,260650,2141660,0,0,0,5510700,974466,8137404,379220,6288050
45,A10025003,0,0,0,0,0,0,12301433,53297920,1011920,18514390
46,A12109002,0,0,0,0,0,0,4892394,18194020,785460,10467690
47,A12109001,3377090,2632760,0,0,100,10805950,6094373,29361560,-330,11579590
48,A12187403,0,0,46550,0,0,0,3045950,0,812280,0
49,A10026036,0,0,0,1434640,0,0,6926980,34415570,297180,15932360
50,A10024347,0,0,0,0,0,0,24088470,68009530,4218520,24749820
51,A12171201,0,0,0,0,0,0,3348070,11731190,6180,6419990
52,A12185602,0,0,0,0,0,0,563090,7177410,70300,3799110
53,A12185605,0,0,0,0,0,0,3661170,10490780,-210,6744830
54,A12185606,0,0,0,0,0,0,3788880,11021610,110230,5184130
55,A12111001,0,0,0,0,0,0,1697806,5938670,0,3324920
56,A12185504,0,0,172470,0,0,0,2037300,7880890,-2120,5538380
57,A12185603,0,0,125980,0,0,0,1949608,7805370,42000,4225620
58,A10024974,5466400,1015170,0,0,712360,16946990,15497147,40597550,3275230,15294300
59,A12112001,0,0,7360,0,0,0,1720210,6307560,0,3852800
60,A12112002,0,0,0,0,0,0,6453500,16812850,0,0
61,A10027714,3809940,4033390,0,0,0,14709080,11588526,37467410,0,14343870
62,A12119007,0,0,150670,0,0,0,5527695,19947330,0,0
63,A12188201,0,0,24200,0,0,0,2401810,6851850,-30,9047750
64,A12188205,0,0,23210,0,0,0,4091673,20212300,0,11476440
65,A12188202,0,0,0,0,0,0,2234660,8910180,0,4941530
66,A12119006,0,0,0,0,0,0,8410712,23214310,495770,11909330
67,A12119004,0,0,0,0,0,0,6191410,14250250,73380,7568080
68,A10025633,0,0,0,0,0,0,989640,12800900,2606650,4278380
69,A12177802,0,0,0,0,0,0,635380,4447000,0,0
70,A10024425,0,0,0,0,0,0,5978494,12910394,700000,4132940
71,A12182901,0,0,0,0,0,0,3259840,9028620,0,5428470
72,A12170702,2830180,1479100,0,0,0,9174900,591140,28528170,0,11240830
73,A10028177,2177250,699960,0,0,30190,7408910,8281630,14645730,258050,7993510
74,A12115001,4151860,182970,0,0,0,12041380,8748690,34006740,0,10903670
75,A12114001,63950,0,0,0,0,0,3153860,19583180,0,9099790
76,A12174601,0,0,1293050,0,0,0,21299820,66980040,1089290,11770790
77,A10024784,,,,,,,,,,
78,A10024891,0,0,0,0,0,0,4081542,13525160,-31120,7381940
79,A12123001,0,0,0,0,0,0,66880,7116320,0,0
80,A12182101,0,0,0,0,0,0,878260,7099270,80,7294650
81,A12182401,0,0,0,0,0,0,0,11678480,0,10664680
82,A10026053,0,0,0,0,0,0,5337150,17990580,419870,6687040
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,0,0,32860,0,0,0,4866765,17171980,-29070,10707820
86,A10024587,,,,,,,,,,
87,A12185001,0,0,0,0,0,0,1925580,5180040,31940,3167500
88,A12125001,798560,444750,0,0,0,3135000,2861540,6779390,0,0
89,A12185003,215090,7533450,0,0,384800,22894200,4036340,17748310,-384800,0
90,A12185004,0,0,0,0,-727,66970861,10428572,73035230,15000000,0
91,A12171101,0,0,0,0,0,0,1704510,13389800,-9000,6503400
92,A12125202,3735270,3327670,0,0,0,20656470,3758436,32315580,-5870,16945290
93,A10027157,0,0,212860,0,0,0,1428220,3211260,314050,1972970
94,A12187901,0,0,0,0,0,0,1719000,6640180,160,3871100
95,A12187906,0,0,0,0,0,0,25586990,0,11280560,0
96,A12187904,2054120,4644210,-662830,662830,0,6357000,2505567,13315960,1217280,0
97,A12187703,0,0,0,0,0,0,2236830,10609970,89880,6271220
98,A12187905,0,0,36510,0,0,0,2801560,17388650,1321630,9448530
99,A12187902,0,0,0,0,0,0,2261392,8650290,196220,8263650
100,A12127007,1528760,0,0,0,0,0,1002460,0,3123360,0
101,A12127004,13336030,2352200,0,0,-11296400,11271600,5605807,15784810,289180,11868940
102,A12127005,3807010,7630750,0,0,0,8253400,-797792,35901930,483330,14623030
103,A12127003,157790,4126060,0,0,0,9308100,7362340,16890110,385330,12360870
104,A12127001,2280810,4050900,0,0,0,6539500,3771930,18922080,153980,8864750
105,A12127006,2359530,3182520,0,0,0,16344900,12134879,27725820,475290,14887170
106,A12179508,4892340,3564000,0,0,0,13500500,9336330,26373620,2565180,14699970
107,A12179504,21070700,2399510,0,0,-17460000,17396780,9160850,29984970,0,0
108,A12179503,11991380,135780,0,0,-10246040,10217060,6620930,17916910,611430,11278870
109,A12127002,2766190,4376500,0,0,0,9902240,7042120,17875210,0,10537510
110,A12179502,1257360,2517820,0,0,0,5024600,2231530,8960910,0,4352650
111,A12127008,15760300,3331320,0,0,-11193480,11159820,5666960,15095790,116050,12151850
112,A12179501,536576,372290,0,0,0,2172000,1347930,4584530,364550,2306060
113,A12179505,1525940,499500,0,0,0,6515210,4086180,12374640,333270,7641430
