,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A12101001,0,0,0,0,0,0,1479600,6881360,132990,3690010
1,A12175203,0,0,0,0,0,0,88116653,215851110,2146700,70569620
2,A10027951,0,0,0,0,0,0,1758660,4831640,413320,2495130
3,A10027906,3474270,67500,0,0,0,15147000,4360611,63871730,612970,17292930
4,A10027090,0,0,0,0,0,0,3151146,28444560,105340,8612830
5,A10023508,,,,,,,,,,
6,A12170601,0,0,0,0,0,0,7743694,21722410,0,13716440
7,A12102008,0,0,6220,0,0,0,4239495,33855910,530,13343340
8,A12102005,0,0,0,0,0,0,4451010,13839770,0,7994840
9,A12180404,4060,0,0,0,0,0,5084150,0,2276640,0
10,A12180407,12320,0,0,0,0,0,0,25348080,0,11197930
11,A12170603,33540,0,0,0,0,0,9284736,42556980,410160,13958700
12,A12170602,0,0,0,0,0,0,-301970,5334360,-196540,2678110
13,A12102002,1440,0,0,0,0,0,2816890,10740230,0,4170860
14,A12180401,0,0,0,0,0,0,858230,5940110,170100,3470580
15,A12180506,0,0,11540,0,0,0,3831540,24704600,-723000,11410200
16,A10024408,0,0,0,0,0,0,6300379,26247800,422830,5899500
17,A10024626,0,0,-158870,158870,0,0,5217060,5576810,8800,2582350
18,A12185304,0,0,0,0,0,0,2151170,18542230,450800,9222200
19,A12179001,0,0,0,0,0,0,4042430,12301140,0,0
20,A12179005,0,0,0,0,0,0,1539590,13232910,0,3850710
21,A12179004,0,0,1810850,0,0,0,23026887,46964590,4098350,8149020
22,A12185303,195660,0,9340,0,0,15205790,10157440,31144810,0,10620360
23,A12179002,0,0,17610,0,0,0,-42400,8623960,579990,4019640
24,A12179003,,,,,,,,,,
25,A12103002,0,0,0,0,0,0,4700710,12906770,0,6461440
26,A10027504,,,,,,,,,,
27,A12179006,,,,,,,,,,
28,A12181406,-81370,5862900,0,0,0,16128000,8557861,40355560,3150060,20123520
29,A12170401,0,0,0,0,0,0,554720,7089370,0,2866720
30,A12104007,0,10629250,0,0,0,18792000,11847930,68814380,3749130,24372100
31,A12181403,0,0,0,0,0,0,478300,15306550,0,7166140
32,A12104005,-148907,2765540,-1563640,1563640,3647700,15413760,6394745,36944590,0,0
33,A12104001,0,0,0,0,0,0,241110,6823340,0,0
34,A12181404,-3028,7613220,0,0,0,16800000,7571592,33476200,0,18423510
35,A12187602,13170,0,0,0,0,0,3424420,17707050,169850,7656970
36,A10028006,9158200,68610,0,0,-5970540,5958120,7161340,33609580,-631730,9658710
37,A12187501,3231020,0,0,0,8370990,0,40578890,0,12748290,0
38,A12106001,2119700,0,0,0,0,6143310,5123650,14478780,479220,7352560
39,A12105001,0,0,0,0,0,0,3134405,13029440,0,5690880
40,A10025672,,,,,,,,,,
41,A12181103,6978150,0,0,0,0,18432040,16505306,62128070,-350,28790330
42,A12172401,0,0,0,0,0,0,10001954,28972610,395390,11712730
43,A12181101,0,0,0,0,0,0,2144710,7806810,7060880,0
44,A12181102,-1100,0,0,0,0,3753900,1196370,10049620,-484860,6885900
45,A10025003,0,0,0,0,0,0,13796078,62475230,789010,18038480
46,A12109002,0,0,0,0,0,0,4211342,24146140,-375520,11611970
47,A12109001,3364180,843050,0,0,40,8004440,9298489,48857380,-1240,11221300
48,A12187403,0,0,770,0,0,0,3261600,0,407175,0
49,A10026036,0,0,0,1313860,0,0,16872980,41907410,56690,16992240
50,A10024347,0,0,0,0,0,0,36814806,79952800,7973940,25727980
51,A12171201,0,0,0,0,0,0,3281330,12930380,3190,6521340
52,A12185602,0,0,0,0,0,0,578331,8038490,52930,3897020
53,A12185605,0,0,0,0,0,0,5225490,14835460,-210,6519030
54,A12185606,0,0,0,0,0,0,4382840,12181130,144920,4614930
55,A12111001,0,0,0,0,0,0,1948490,6496770,0,3023140
56,A12185504,0,0,1440,0,0,0,1706370,9946510,-1480,4906760
57,A12185603,0,0,1440,0,0,0,1724849,11032470,42000,4619680
58,A10024974,5466400,139950,0,0,410200,12584450,21618842,50290350,4756960,14436420
59,A12112001,0,0,4060,0,0,0,1646240,8342470,0,4218810
60,A12112002,0,0,0,0,0,0,6588860,19587710,0,0
61,A10027714,3809940,342540,0,0,0,10691250,10925471,47439420,0,14006090
62,A12119007,0,0,67990,0,0,0,5214057,23445160,0,0
63,A12188201,0,0,10350,0,0,0,1705120,8588910,-60,9348780
64,A12188205,0,0,0,0,0,0,4114982,21800530,0,11765820
65,A12188202,0,0,0,0,0,0,1791070,10755260,0,4732990
66,A12119006,0,0,0,0,0,0,8648822,30435180,145220,11862380
67,A12119004,0,0,0,0,0,0,6646400,16670320,120610,8073140
68,A10025633,0,0,0,0,0,0,2329670,17416470,711800,4410490
69,A12177802,0,0,0,0,0,0,-800530,7164270,0,0
70,A10024425,0,0,0,0,0,0,4127366,17747710,700270,4071120
71,A12182901,0,0,0,0,0,0,2896670,11639940,-140220,6093020
72,A12170702,2829440,81900,0,0,0,6864000,5671589,31909680,0,10896790
73,A10028177,2177250,126160,0,0,20230,5365260,13326150,21254210,1358350,7838850
74,A12115001,4151210,170550,0,0,0,7704000,10299698,54179918,0,12018430
75,A12114001,26080,0,0,0,0,0,2488540,24716210,0,10181170
76,A12174601,0,0,1264070,0,0,0,22958440,86992260,1157800,11865110
77,A10024784,,,,,,,,,,
78,A10024891,0,0,0,0,0,0,5463097,23127210,32090,7060430
79,A12123001,0,0,0,0,0,0,76890,9913300,0,0
80,A12182101,0,0,0,0,0,0,1000910,7866240,-510,7370410
81,A12182401,0,0,0,0,0,0,0,9828180,0,10288990
82,A10026053,0,0,0,0,0,0,7437250,28897100,335720,6584770
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,0,0,19880,0,0,0,5229700,18829160,-24440,10236540
86,A10024587,,,,,,,,,,
87,A12185001,0,0,0,0,0,0,1124950,6620090,154680,3205940
88,A12125001,799660,0,0,0,0,2258520,3336870,8685720,0,0
89,A12185003,1733740,2305380,0,0,550600,16871400,411480,22266780,-550600,0
90,A12185004,0,0,0,0,2844,50189336,15438475,91476440,27000000,0
91,A12171101,0,0,0,0,0,0,1572530,17997990,-8360,6066600
92,A12125202,3985890,0,0,0,1750400,10359800,-20256175,62359540,-903900,17121480
93,A10027157,0,0,91280,0,0,0,1432470,5086720,137600,2106850
94,A12187901,0,0,0,0,0,0,2820160,10868170,20,4209190
95,A12187906,0,0,0,0,0,0,32366821,0,11594000,0
96,A12187904,2054120,0,676280,676280,0,5866690,3389083,16462470,776160,0
97,A12187703,0,0,0,0,0,0,1169300,13797870,65500,6078180
98,A12187905,0,0,1300,0,0,0,2198070,19355460,967630,9347520
99,A12187902,0,0,0,0,0,0,2188717,9119420,118730,8472180
100,A12127007,590895,0,0,0,0,6681000,143160,17847220,2101720,9458990
101,A12127004,10445940,0,0,0,-8398380,8385660,4879156,19031730,365780,12324480
102,A12127005,3805290,0,0,0,0,8169290,1511023,36045790,472750,13676780
103,A12127003,10080150,0,0,0,-7083000,7083000,6293030,19835410,202230,12428110
104,A12127001,2282840,977350,0,0,0,5170720,3218770,21622850,75760,9050480
105,A12127006,148000,0,0,0,0,14001000,10720460,31205380,-110,16059300
106,A12179508,5046580,919700,0,0,0,10335400,6421900,32514710,3009950,14123980
107,A12179504,16094270,637890,0,0,-12396010,12349190,9354630,33714900,0,0
108,A12179503,8267940,797010,0,0,-6522600,6506360,7545350,19316780,0,10703780
109,A12127002,2766180,1259700,0,0,0,8269760,6784720,20441040,0,10679070
110,A12179502,1257360,3640,0,0,0,2075400,2649070,13949420,0,4331660
111,A12127008,11866990,1171750,0,0,-6996960,6981480,7327451,20917400,887540,11795340
112,A12179501,536576,114850,0,0,0,1758000,2120960,6460820,203670,2235700
113,A12179505,1525940,0,0,0,0,4006090,4336370,14280760,-151570,7574300
