,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A12101001,0,0,0,0,0,0,2608170,6801710,189980,3364940
1,A12175203,0,0,0,0,0,0,96373130,170169840,648630,68958500
2,A10027951,0,0,0,0,0,0,3679730,4453170,0,2081460
3,A10027906,-1653760,138822500,0,0,0,27193200,-3847970,52670860,595380,16741870
4,A10027090,0,0,0,0,0,0,14661028,26508620,35070,7890250
5,A10023508,,,,,,,,,,
6,A12170601,0,0,0,0,0,0,7431445,24860637,160,11273670
7,A12102008,0,0,101430,0,0,0,6799682,27932490,740,12159130
8,A12102005,0,0,0,0,0,0,5528058,14761920,0,8721060
9,A12180404,108170,0,0,0,0,0,5690710,0,2176970,0
10,A12180407,513740,0,0,0,0,0,0,27757060,0,11157120
11,A12170603,502580,0,0,0,0,0,9933711,41769290,118810,13667950
12,A12170602,0,0,0,0,0,0,1848940,3621080,35610,2362290
13,A12102002,270670,0,0,0,0,0,3513320,9190550,0,3549860
14,A12180401,0,0,0,0,0,0,1552420,5636710,448210,3350350
15,A12180506,0,0,92380,0,0,0,1557910,29077560,0,11087490
16,A10024408,0,0,0,0,0,0,7195690,19669810,117000,5781970
17,A10024626,0,0,0,157650,0,0,4254650,5032640,509830,1895340
18,A12185304,0,0,0,0,0,0,4818010,19727310,450800,8299930
19,A12179001,0,0,0,0,0,0,8023230,11018990,0,0
20,A12179005,0,0,0,0,0,0,14311300,0,3501790,0
21,A12179004,0,0,8341080,0,0,0,70982320,0,12189060,0
22,A12185303,10567290,87883740,746190,0,0,30360000,15360980,28553190,0,9221100
23,A12179002,0,0,406870,0,0,0,3893750,5785470,443830,3886350
24,A12179003,,,,,,,,,,
25,A12103002,0,0,0,0,0,0,5631740,14196050,0,5490200
26,A10027504,,,,,,,,,,
27,A12179006,,,,,,,,,,
28,A12181406,0,157562040,0,0,0,23764000,14153256,37281100,2573650,19719130
29,A12170401,0,0,0,0,0,0,1888680,5619830,0,2740610
30,A12104007,0,168643510,0,0,0,32476500,21107776,45886370,5420180,22076620
31,A12181403,0,0,0,0,0,0,1515840,9005480,0,6038100
32,A12104005,-609730,144728440,-1764900,1764900,5467470,21443810,11648170,40947290,0,0
33,A12104001,0,0,0,0,0,0,3362120,6231860,0,0
34,A12181404,0,143837940,0,0,0,28145000,10601949,34395770,4619190,15292850
35,A12187602,0,0,0,0,0,0,2684360,19901590,509720,7552990
36,A10028006,23808880,27820120,0,0,-16372040,16328750,9405490,32422200,-187410,9110320
37,A12187501,2786370,44273800,1330,0,0,17890470,10647580,29787700,136920,12148500
38,A12106001,5164800,37666200,0,0,0,14180600,5632330,13975490,751190,7543580
39,A12105001,0,0,0,0,0,0,5976815,12465430,1037640,5519920
40,A10025672,,,,,,,,,,
41,A12181103,7288890,119879910,0,0,0,42470080,21290864,60016350,-660,29890470
42,A12172401,0,0,0,0,0,0,11861990,27723290,393380,10592080
43,A12181101,0,0,0,0,0,0,9342850,6789980,6878920,0
44,A12181102,-2883548,27612138,0,0,0,6478600,1033757,10737363,1382270,5951410
45,A10025003,0,0,0,0,0,0,27605882,60340800,433670,18653010
46,A12109002,0,0,0,0,0,0,4518461,23664180,-986230,10655600
47,A12109001,3543740,56772890,0,0,0,17290260,9262248,32100230,3700,11683990
48,A12187403,0,0,123780,0,0,0,5641010,0,626880,0
49,A10026036,0,0,0,1284810,0,0,27180220,40952320,-229530,16824360
50,A10024347,0,0,0,0,0,0,35516580,78410980,1493940,24940490
51,A12171201,0,0,0,0,0,0,5917690,13491470,-370,6889920
52,A12185602,0,0,0,0,0,0,734472,8645580,61160,4201310
53,A12185605,0,0,0,0,0,0,6591180,13753110,-670,6808200
54,A12185606,0,0,0,0,0,0,3352720,16263280,149330,5566900
55,A12111001,0,0,0,0,0,0,4016201,6315530,312850,3318420
56,A12185504,0,0,414590,0,0,0,2381810,10051910,-2920,4570060
57,A12185603,0,0,108170,0,0,0,3018663,10322200,195300,4089530
58,A10024974,5466400,54844070,0,0,1545710,36215660,28603763,43014120,3078290,15587930
59,A12112001,0,0,8770,0,0,0,2238230,7540110,0,3306990
60,A12112002,0,0,0,0,0,0,8248960,19280900,0,0
61,A10027714,3809940,54896480,0,0,0,19706400,17078890,39747730,0,13471680
62,A12119007,0,0,192480,0,0,0,7330386,25574940,1207110,0
63,A12188201,0,0,77420,0,0,0,7131810,9190680,70,8153090
64,A12188205,0,0,36020,0,0,0,9904120,23718030,0,11744270
