,kaptCode,Date,electC,electComb
28,A13991015,202212.0,8215.25974025974,42703.31168831169
28,A13991015,202212.0,-2353.896103896104,39689.396103896106
28,A13991015,202212.0,0.0,58188.44155844156
28,A13991015,202212.0,0.0,38477.93506493507
28,A13991015,202212.0,-2310.974025974026,35326.168831168834
28,A13991015,202212.0,10714.48051948052,47379.28571428572
28,A13991015,202212.0,2543.2727272727275,50881.25974025974
29,A13905101,202212.0,2788.8473684210526,47779.21578947368
29,A13905101,202212.0,2195.178947368421,46909.231578947365
29,A13905101,202212.0,3174.1526315789474,37764.67894736842
29,A13905101,202212.0,2320.2368421052633,40892.71052631579
29,A13905101,202212.0,5511.452631578947,36629.97894736842
29,A13905101,202212.0,3921.6684210526314,41032.51052631579
29,A13905101,202212.0,1519.0736842105264,54044.96842105263
29,A13905101,202212.0,9357.189473684211,66679.5052631579
29,A13905101,202212.0,1760.9315789473685,44879.77368421053
29,A13905101,202212.0,7449.726315789474,41230.778947368424
29,A13905101,202212.0,-43397.73684210526,-1671.578947368421
29,A13905101,202212.0,-45310.42105263158,-1657.3684210526317
30,A13984005,202212.0,5201.249363867684,34562.908396946565
30,A13984005,202212.0,2340.1043256997455,33179.814249363866
30,A13984005,202212.0,3877.195928753181,25905.27989821883
30,A13984005,202212.0,4848.791348600509,28042.6106870229
30,A13984005,202212.0,2738.2748091603053,25018.20865139949
30,A13984005,202212.0,3587.1933842239187,26041.982188295166
30,A13984005,202212.0,-768.0394402035623,33824.24554707379
30,A13984005,202212.0,-4287.3027989821885,37669.87786259542
30,A13984005,202212.0,2255.905852417303,28677.325699745546
30,A13984005,202212.0,2918.554707379135,28079.709923664122
30,A13984005,202212.0,5254.717557251908,32210.788804071246
30,A13984005,202212.0,9053.432569974555,37122.5368956743
31,A10027121,202212.0,20677.331288343557,59196.22699386503
31,A10027121,202212.0,22647.41717791411,61082.018404907976
31,A10027121,202212.0,13858.101226993866,46308.315950920245
31,A10027121,202212.0,10745.279141104294,47214.75766871166
31,A10027121,202212.0,9878.0,43070.42331288344
31,A10027121,202212.0,9189.552147239263,43130.41104294478
31,A10027121,202212.0,11386.374233128834,56445.33128834356
31,A10027121,202212.0,21317.87116564417,83774.6809815951
31,A10027121,202212.0,22080.101226993866,72258.29141104294
31,A10027121,202212.0,12641.395705521472,49031.5490797546
31,A10027121,202212.0,11726.938650306749,49314.11656441718
31,A10027121,202212.0,12706.193251533743,51592.266871165644
32,A10027716,202212.0,21887.95634920635,68816.72619047618
32,A10027716,202212.0,21829.940476190477,68591.66666666667
32,A10027716,202212.0,11892.261904761905,50448.98809523809
32,A10027716,202212.0,9718.055555555555,51653.59126984127
32,A10027716,202212.0,9411.746031746032,46605.25793650794
32,A10027716,202212.0,9421.410714285714,48467.045634920636
32,A10027716,202212.0,16463.406746031746,78059.24007936507
32,A10027716,202212.0,16950.73015873016,90379.73809523809
32,A10027716,202212.0,12171.541666666666,61877.7123015873
32,A10027716,202212.0,10073.537698412698,52036.454365079364
32,A10027716,202212.0,10862.228174603175,55589.25198412698
32,A10027716,202212.0,12173.593253968254,58533.9503968254
33,A10025097,202212.0,71556.6589057043,71556.6589057043
33,A10025097,202212.0,69419.18509895226,69419.18509895226
33,A10025097,202212.0,50874.959254947615,50874.959254947615
33,A10025097,202212.0,53537.625145518046,53537.625145518046
33,A10025097,202212.0,47950.25611175786,47950.25611175786
33,A10025097,202212.0,53672.56111757858,53672.56111757858
33,A10025097,202212.0,87789.27823050058,87789.27823050058
33,A10025097,202212.0,102582.96856810244,102582.96856810244
33,A10025097,202212.0,78645.02910360885,78645.02910360885
33,A10025097,202212.0,60154.842840512225,60154.842840512225
33,A10025097,202212.0,61825.58789289872,61825.58789289872
33,A10025097,202212.0,72464.20256111758,72464.20256111758
36,A13980513,202212.0,241.1742660836977,41977.32042473454
36,A13980513,202212.0,1634.5446595877577,41853.87008119925
36,A13980513,202212.0,287.7626483447845,35167.94378513429
36,A13980513,202212.0,1913.7957526545908,37951.415990006244
36,A13980513,202212.0,245.40911930043723,36674.22236102436
36,A13980513,202212.0,1267.371642723298,39535.21673953779
36,A13980513,202212.0,125.59337913803873,53655.181136789506
36,A13980513,202212.0,113.35165521549033,64540.72204871955
