code,date,elect,gas,heat,watercool,waterhot
A15383307,202108,394402,0,0,20690,3332
A10025946,202108,878810,0,0,21466,0
A15383702,202108,312581,0,0,15603,0
A15386506,202108,320788,0,0,15737,0
A15386404,202108,67634,0,0,0,0
A15303401,202108,73422,0,0,3466,0
A15303203,202108,257255,0,0,15804,0
A15303103,202108,102245,0,0,0,0
A15303202,202108,94127,0,0,6216,0
A15370103,202108,759530,0,0,39640,0
A15386303,202108,1368,2,0,18,0
A15303102,202108,107722,0,0,0,0
A15380101,202109,51202,0,0,4008,0
A15301105,202109,228321,0,0,10315,0
A15375810,202109,70235,0,0,4159,0
A15383307,202109,274414,0,0,19947,4193
A10025946,202109,598547,0,0,20988,0
A10025116,202109,116770,0,0,6627,0
A15386506,202109,244443,0,0,15035,0
A15303203,202109,184915,0,0,15437,0
A15303103,202109,70525,0,0,0,0
A15370103,202109,555258,0,0,39590,0
A15303205,202109,783326,0,0,64766,0
A15386303,202109,529,1,0,0,0
A15380403,202110,373409,0,0,28001,0
A15380101,202110,52035,0,0,3882,0
A15382301,202110,90465,0,0,0,0
A15375810,202110,71073,0,0,3734,0
A15370301,202110,71495,0,0,4731,0
A15375809,202110,141883,0,0,0,1907
A15381706,202110,249721,0,0,0,0
A15383604,202110,61655,0,0,4541,0
A10027188,202110,573779,0,0,35123,0
A10025116,202110,113440,0,0,6850,0
A10024302,202110,226035,0,2096,13864,0
A15386506,202110,224552,0,0,14752,0
A15303203,202110,184667,0,0,13229,0
A15303103,202110,65305,0,0,0,0
A15303202,202110,90878,0,0,6573,0
A15370103,202110,553731,0,0,37694,0
A15303205,202110,723115,0,0,54147,0
A15384603,202110,123326,0,0,8743,0
A15383601,202111,37586,0,0,0,0
A15381402,202111,39140,0,0,5806,0
A15370301,202111,71846,0,0,4462,0
A15381706,202111,242593,0,0,0,0
A15383604,202111,63601,0,0,4345,0
A15383307,202111,272052,0,453,18705,5754
A10027188,202111,563479,0,0,33291,0
A10025116,202111,111324,0,0,6547,0
A10024302,202111,224059,0,2498,13365,0
A15383702,202111,196554,0,0,14320,0
A15386404,202111,49208,0,0,0,0
A15384501,202111,70895,0,0,5022,0
A15303401,202111,46128,0,0,3091,0
A15303203,202111,185859,0,0,14859,0
A15303205,202111,766473,0,0,61135,0
A15386303,202111,598,11,0,0,0
A15303204,202111,255044,4,0,14129,0
A15303102,202111,60724,0,0,7943,0
A15380403,202112,393680,0,0,26328,0
A15380101,202112,56306,0,0,3790,0
A15381402,202112,42707,0,0,0,0
A15375810,202112,76453,0,0,3502,0
A15370301,202112,73746,0,0,4403,0
