code,date,elect,gas,heat,watercool,waterhot
A13982003,202204,100735,0,3523,4101,2686
A13920102,202204,53798,0,0,3654,0
A13983803,202204,64251,0,0,4771,0
A13974102,202204,204370,0,7269,13071,3515
A13983816,202204,260582,0,28848,19792,6990
A13982005,202204,100549,0,2785,0,2479
A13974101,202204,146840,0,4562,9741,2770
A13982704,202204,464194,0,21159,0,10816
A13982202,202204,331373,0,8508,0,9454
A13983101,202204,30668,0,3282,0,720
A13981006,202204,158394,0,0,12136,0
A13983811,202204,156394,0,10022,7126,3624
A13920104,202204,72124,0,0,4792,0
A13920501,202204,68360,0,0,0,0
A13920802,202204,300450,0,0,15294,11028
A13981208,202204,203933,0,0,15545,0
A13983105,202204,485308,0,10103,0,10099
A10025133,202204,223409,0,0,12889,0
A10024547,202204,316330,0,0,19244,0
A13985605,202204,25836,0,0,10063,0
A13922105,202204,53423,0,7884,3877,1506
A13986013,202204,241853,0,0,0,6511
A13922907,202204,174145,0,0,1206,0
A13922103,202204,69869,0,0,5116,0
A13986302,202204,960068,0,51048,60767,16682
A13922114,202204,443528,0,21773,0,12572
A13922908,202204,152182,0,0,9943,0
A13922904,202204,103442,0,0,0,0
A13986703,202204,84464,0,0,6065,0
A13986012,202204,224388,0,0,0,0
A13986702,202204,55486,0,0,0,0
A13986504,202204,421852,0,10915,0,13757
A13922110,202204,168785,0,86632,7788,4886
A13922003,202204,97723,0,0,5866,0
A13922905,202204,130609,0,0,9989,0
A13986009,202204,211801,0,6937,8518,4898
A13922002,202204,7144,0,0,0,0
A13905208,202205,5999,0,15886,7675,2062
A13984604,202205,182772,0,0,0,0
A13905102,202205,57544,0,0,0,0
A13984603,202205,65624,0,0,10268,0
A13985201,202205,50204,0,0,0,0
A13984813,202205,51146,0,39550,0,6992
A13987501,202205,49764,0,0,2938,0
A13987503,202205,43559,0,0,3443,0
A13991016,202205,48932,0,0,4155,0
A13985103,202205,95065,0,1916,6916,1876
A13905003,202205,129342,0,0,9851,0
A13905301,202205,66022,0,0,4873,0
A13991018,202205,254792,0,0,16951,0
A13991015,202205,39666,0,0,2669,0
A13905101,202205,42717,0,0,3362,0
A10027716,202205,142839,0,0,8704,0
A13924003,202205,138457,0,0,10619,0
A13994501,202205,40846,0,0,0,0
A13980415,202205,136400,0,0,11626,0
A13980107,202205,96679,0,0,7052,0
A13980009,202205,110447,24,0,20,0
A13980014,202205,158620,0,1668,9273,3938
A13980012,202205,111730,0,17894,9826,3171
A13924004,202205,262095,0,0,14694,0
A13980510,202205,24301,0,3202,17294,5159
A13924205,202205,70895,0,0,5454,0
A13980604,202205,42706,0,0,3319,0
A13980413,202205,51616,0,0,3437,0
A13980402,202205,53214,0,0,4453,0
A13980803,202205,34134,0,0,2445,0
A13980004,202205,71296,0,1043,5926,1539
A10027622,202205,93502,0,0,4107,0
A10023991,202205,363243,0,0,20013,0
A10023478,202205,18708,0,0,1806,0
A13987303,202205,329065,0,0,23450,7059
A13923106,202205,179673,0,20693,10866,5307
A13923102,202205,71100,0,0,10804,0
A13993901,202205,91484,0,1009,5378,1531
A13987301,202205,59159,0,12885,3169,1570
A13987306,202205,419061,0,0,0,11117
A13993503,202205,137990,0,813,2565,2565
A13923103,202205,155825,0,0,0,3606
A13983810,202205,124154,0,4025,9144,2930
A13974103,202205,140031,6595,8716,10802,3427
A13983712,202205,127079,0,733,10905,2699
A13982701,202205,115413,0,0,8081,2132
A13920001,202205,100095,0,0,10860,0
A13982301,202205,373984,0,0,0,8266
A13981604,202205,82286,0,0,4968,0
A13981407,202205,149072,0,0,11216,0
A13921005,202205,503638,0,398,0,12890
A13981405,202205,147228,0,0,9981,2695
A13983608,202205,117219,0,0,8013,0
A13982103,202205,67956,0,0,6439,0
A13920706,202205,340448,0,0,0,10264
A13981901,202205,154608,0,1181,0,4449
A13982003,202205,100332,0,0,4610,2441
A13920105,202205,68166,0,0,5224,0
A13971501,202205,188020,0,0,11374,2303
A13920102,202205,49555,0,0,3573,0
A13920803,202205,451879,0,4052,0,9189
A13994302,202205,143413,0,942,0,5670
A13981606,202205,123820,0,0,6532,0
A13981304,202205,81684,2160,0,0,1792
A13983803,202205,58861,0,0,4261,0
A13983816,202205,253262,0,8418,20260,6281
A13982704,202205,426486,0,926,0,11424
A13983101,202205,30282,0,1162,0,647
A13920506,202205,290032,0,0,18449,5650
A13920202,202205,67535,0,0,0,0
A13981006,202205,158455,0,0,11564,0
A13983811,202205,142677,0,3005,7265,3139
A13971502,202205,435476,0,0,22619,10039
A13920802,202205,279038,0,0,17260,10804
A13983105,202205,435426,0,582,0,9178
A10027601,202205,122382,0,19,8477,2910
A10025133,202205,224802,0,0,12267,0
A10024547,202205,293382,0,0,18535,0
A13985402,202205,71285,0,0,0,0
A13985907,202205,196131,0,0,15678,0
A13922105,202205,50054,0,2485,2739,709
A13986606,202205,105108,28,0,256,0
A13922907,202205,173879,0,0,922,0
A13922903,202205,127384,0,0,8463,2332
A13922103,202205,65681,0,0,5404,0
A13972601,202205,176030,0,493,0,4006
A13986302,202205,936237,0,11098,61815,15984
A13922114,202205,435632,0,5491,0,10641
A13986306,202205,604189,0,31051,0,12186
