code,date,elect,gas,heat,watercool,waterhot
A10025562,202205,153448,0,0,9255,0
A10025070,202205,587014,0,0,25217,0
A10024470,202205,160722,0,0,10346,0
A10024615,202205,580278,0,0,21599,0
A15081201,202205,50628,0,0,3856,0
A15081802,202205,54366,0,0,4580,0
A15081602,202205,71297,0,0,0,0
A15007101,202205,9738,0,0,3335,0
A15095001,202205,52907,0,0,3587,0
A10027935,202205,39877,0,0,1580,0
A10027381,202205,66404,0,0,4237,0
A10026761,202205,50996,0,0,1822,0
A15003001,202206,68137,0,0,9817,0
A15003701,202206,217373,0,0,10090,0
A10024567,202206,53958,0,0,3067,0
A15003801,202206,128152,0,0,8221,0
A15003802,202206,155887,0,0,19797,0
A15089513,202206,87739,0,0,4437,1259
A15089421,202206,463943,0,0,22937,4793
A15088717,202206,182676,0,111,10120,2368
A15001005,202206,134036,0,519,4184,1438
A15001003,202206,70303,0,0,3620,874
A15088208,202206,65394,0,0,8517,1224
A15088918,202206,180511,0,0,8242,2662
A15076301,202206,120453,0,2,4930,1206
A15001001,202206,89040,0,59,4586,1018
A15088915,202206,240988,0,2,7639,1788
A15088802,202206,47016,0,2276,2891,731
A15080402,202206,91876,0,0,5653,0
A15072001,202206,78759,0,0,5427,0
A15080205,202206,145075,0,0,9621,0
A15072002,202206,60976,0,0,3270,0
A15080507,202206,339258,0,0,16758,0
A15080501,202206,61149,0,0,4614,0
A15072201,202206,159089,0,0,6556,0
A10024789,202206,279472,0,0,12628,0
A15081002,202206,248539,0,10733,14466,0
A15083202,202206,87778,0,0,6833,0
A15083201,202206,42139,0,0,2914,0
A15083404,202206,391584,0,0,25886,0
A15009402,202206,103068,0,0,6692,0
A15009401,202206,70150,0,0,4104,0
A15009505,202206,91573,0,0,0,0
A15009502,202206,83154,0,0,0,0
A10026197,202206,78112,0,0,4004,0
A15009601,202206,40930,0,0,3038,0
A15086202,202206,93341,0,0,7062,0
A10024316,202206,86527,0,0,4183,0
A15010203,202206,77768,0,0,0,0
A15010202,202206,92621,0,0,0,0
A15010305,202206,84980,0,0,104979,0
A15010307,202206,185880,0,0,14514,0
A15010304,202206,48685,0,0,3497,0
A15086603,202206,97162,0,0,0,0
A15010602,202206,76315,0,0,9656,0
A15005401,202206,85561,0,0,4377,0
A15005301,202206,100599,0,0,0,0
A15086007,202206,167872,0,0,13241,0
A15005102,202206,36872,0,0,2526,0
A15005303,202206,145934,0,0,0,0
A15086006,202206,241130,23,0,0,0
A15005603,202206,72724,0,0,5004,0
A15086004,202206,112399,0,0,8165,5746
A10027755,202206,304374,0,0,20074,0
A10025024,202206,270213,0,0,16622,0
A10025562,202206,157170,0,0,9789,0
A10024470,202206,166089,0,0,10142,0
A10024615,202206,533769,0,0,20660,0
A15081503,202206,94940,0,0,0,0
A15007002,202206,66152,0,0,4124,0
A15081802,202206,56928,0,0,4229,0
A15081602,202206,89507,0,0,0,0
A15007101,202206,8669,0,0,3278,0
A15095002,202206,57297,0,0,3377,0
A10025122,202206,73138,0,0,1491,0
A10026761,202206,57991,0,0,1907,0
A15003002,202207,816632,0,0,48377,0
A15003802,202207,177377,0,0,0,0
A15089513,202207,118436,0,0,4593,1084
A15076302,202207,459204,0,0,12235,2313
A15089510,202207,189278,0,0,7061,1401
A15089411,202207,171635,0,0,0,1179
A15088614,202207,313691,0,0,15048,1613
A15088918,202207,266629,0,0,9020,2151
A15076301,202207,194069,0,0,5287,1075
A15001012,202207,141000,0,0,5696,944
A15001019,202207,306878,0,0,14198,2523
A15088802,202207,64612,0,2458,2917,589
A15004101,202207,62529,0,0,0,0
A15004201,202207,107212,0,0,4761,1239
A15004202,202207,342599,0,0,15351,0
A15080402,202207,1554983,0,0,2685,0
A15072001,202207,89337,0,0,5308,0
A15072002,202207,88101,0,0,3264,0
A15004405,202207,133364,0,0,6600,0
A15072201,202207,240363,0,0,6102,0
A10027684,202207,74754,0,0,3105,0
A10026797,202207,101402,0,0,3982,0
A15004507,202207,527921,0,0,28407,0
A15004503,202207,112409,0,0,0,0
A15004502,202207,55278,0,0,1936,0
A15076702,202207,314031,0,0,13967,0
A15009201,202207,117122,0,0,5515,0
A15083404,202207,596440,0,0,27098,0
A15083601,202207,95707,0,0,0,0
A15009402,202207,143374,0,0,6673,0
A15009505,202207,133004,0,0,0,0
A15009501,202207,11104,0,0,0,0
A15009504,202207,122590,0,0,5773,0
A15009502,202207,101376,0,0,0,0
A10026197,202207,108725,0,0,4023,0
A15009607,202207,98726,0,0,5270,0
A15009606,202207,121518,0,0,0,0
A15009602,202207,39238,0,0,0,0
A15009604,202207,77157,0,0,0,0
A15009601,202207,54420,0,0,3383,0
A10024925,202207,235860,0,0,6553,0
A10024495,202207,118068,0,0,4319,0
A15010203,202207,91277,0,0,0,0
A15010202,202207,102600,0,0,0,0
A15010305,202207,113043,0,0,6184,0
A15086601,202207,172620,0,0,0,0
A15010502,202207,401518,0,0,18029,3801
A15010601,202207,80186,0,0,3880,0
A15005001,202207,180353,0,0,0,0
A15085404,202207,137024,0,0,0,0
A15005002,202207,39218,0,0,1105,0
A15086007,202207,244545,0,0,12263,0
A15005102,202207,45953,0,0,2551,0
A15005302,202207,136677,0,0,6702,0
A15096001,202207,67772,0,0,3710,0
A15085805,202207,61209,0,0,4854,0
A15083701,202207,32013,0,0,0,0
A15005602,202207,62572,0,0,3425,0
A15005603,202207,100032,0,0,5822,0
A10025024,202207,409111,0,0,16245,0
A10025070,202207,880208,0,0,26433,0
A15081503,202207,137337,0,0,0,0
A15081107,202207,394755,0,0,0,3371
A15081201,202207,53423,0,0,4094,0
A15081105,202207,158174,0,0,8585,0
A15095002,202207,72010,0,0,3421,0
A10025122,202207,85054,0,0,1522,0
A10026761,202207,78993,0,0,1910,0
A15003002,202208,968432,0,0,52171,0
A10024490,202208,42550,0,0,0,0
A15003801,202208,203224,0,0,8578,0
A15003802,202208,252614,0,0,20622,0
A15089513,202208,134195,0,0,4839,1017
A15089307,202208,225748,0,0,4404,866
A15076302,202208,430979,0,12245938,12036,2250
A15089421,202208,626324,0,0,24550,3742
A15088717,202208,57307,0,92,240031,1782
A15089510,202208,175746,0,0,7036,1220
A15088208,202208,107816,0,0,8741,968
A15001019,202208,355722,0,0,14501,2469
A15001001,202208,116634,0,49,4168,776
A15088915,202208,381776,0,3,8029,1544
A15080002,202208,182597,0,0,0,0
A15004201,202208,115550,0,106,4648,1029
A15004202,202208,323302,0,0,14674,0
A15072001,202208,126992,0,0,5501,0
A15080205,202208,199015,0,0,9769,0
A15004403,202208,116021,0,0,5952,0
A15072201,202208,220684,0,0,6144,0
A15004507,202208,711796,0,0,29927,0
A15004503,202208,102457,0,0,11027,0
A15004502,202208,59221,0,0,1799,0
A15076702,202208,409232,0,0,14420,0
A15083602,202208,117594,0,0,5912,0
A15009402,202208,127589,0,0,6550,0
A15009505,202208,118340,0,0,0,0
A15009501,202208,12204,0,0,0,0
A15009504,202208,110232,0,0,5948,0
A15009502,202208,132428,0,0,0,0
A15009607,202208,111677,0,0,5213,0
A15009606,202208,142984,0,0,0,0
A15009602,202208,48428,0,0,0,0
A15009604,202208,98970,0,0,0,0
A15009601,202208,64063,0,0,3080,0
A15086201,202208,66659,0,0,0,0
A15010303,202208,75772,0,0,3609,0
A15010302,202208,63028,0,0,3444,0
A15010307,202208,302923,0,0,15778,0
A15010602,202208,94591,0,0,10063,0
A15005401,202208,90874,0,0,4449,0
A15005301,202208,150281,0,0,0,0
A15005001,202208,143331,0,0,0,0
A15085404,202208,158700,0,0,0,0
A15005002,202208,51614,0,0,1703,0
A15005102,202208,53867,0,0,2633,0
A15086001,202208,66240,0,0,3483,0
A15085805,202208,79896,0,0,0,0
A15005705,202208,472026,0,0,22830,1866
A15083701,202208,37858,0,0,0,0
A15005602,202208,71131,0,0,3534,0
A15005303,202208,234319,0,0,0,0
A15086004,202208,153574,0,0,8719,5924
A10027755,202208,404073,0,0,18437,0
A10025024,202208,551286,0,0,15848,0
A10025562,202208,261024,0,0,9941,0
A10024470,202208,276304,0,0,10611,0
A15081503,202208,130671,0,0,0,0
A15081201,202208,80935,0,0,3917,0
A15007101,202208,14427,0,0,3564,0
A15081604,202208,170771,0,0,8806,0
A15095002,202208,88717,0,0,3800,0
A15095001,202208,83478,0,0,3443,0
A10027381,202208,110013,0,0,4250,0
A15003001,202209,81457,0,0,0,0
A15003002,202209,758940,0,0,47110,0
A15003701,202209,184521,0,0,10147,0
A15003801,202209,153179,0,0,8057,0
A15076302,202209,319420,1381,10591,12718,2765
A15089421,202209,443548,0,0,24351,4613
A15088717,202209,193728,0,105,10421,1962
A15001016,202209,150207,0,0,10495,2290
A15089510,202209,122503,0,0,7007,1402
A15089411,202209,109647,0,0,6914,1396
A15088614,202209,201309,0,0,14327,1737
A15001003,202209,69004,0,0,3561,743
A15088208,202209,69501,0,0,0,953
A15001019,202209,232798,0,0,14349,2979
A15001001,202209,90974,0,57,4284,830
A15080002,202209,126525,0,0,0,0
A15004101,202209,41061,0,0,0,0
A15080402,202209,117705,0,0,5539,0
A15080204,202209,82122,0,0,5917,0
A15080205,202209,140685,0,0,9625,0
A15004406,202209,127216,0,0,8725,0
A15080507,202209,317566,0,0,16928,0
A15004403,202209,86341,0,0,5974,0
A15072201,202209,143975,0,0,6092,0
A10027684,202209,50546,0,0,2858,0
A10026797,202209,63546,0,0,3966,0
A15004502,202209,37948,0,0,1800,0
A10024789,202209,255878,0,0,11232,0
A15083202,202209,116483,0,0,6861,0
A15009201,202209,84722,0,0,5422,0
A15083603,202209,333700,0,0,19028,0
A15083601,202209,66458,0,0,0,0
A15009402,202209,96582,0,0,6593,0
A15009505,202209,89228,0,0,0,0
A15009503,202209,63828,0,0,6288,0
A15009607,202209,78238,0,0,5259,0
A15009602,202209,64599,0,0,0,0
A15009604,202209,81379,0,0,0,0
A15009601,202209,49425,0,0,3063,0
A10024925,202209,165876,0,0,6279,0
A15086201,202209,49845,0,0,0,0
A10024316,202209,106598,0,0,4127,0
A15010203,202209,114188,0,0,0,0
A15010202,202209,132424,0,0,0,0
A15010303,202209,59548,0,0,3461,0
A15010305,202209,83803,0,0,6084,0
A15010302,202209,56277,0,0,2825,0
A15010307,202209,191840,0,0,14163,0
A15010304,202209,58968,0,0,3487,0
A15010306,202209,197771,0,0,10351,0
A15010301,202209,51559,0,0,5669,0
A15086601,202209,124048,0,0,0,0
A15086603,202209,117759,0,0,0,0
A15010501,202209,58567,0,0,6184,0
A15010502,202209,272974,0,0,17895,4452
A15010602,202209,72548,0,0,0,0
A15010601,202209,53474,0,0,3798,0
A15005401,202209,79951,0,0,4541,0
A15005301,202209,105732,0,0,0,0
A15005402,202209,220835,0,0,15007,0
A15005001,202209,117899,0,0,0,0
A15085404,202209,108732,0,0,0,0
A15005002,202209,41415,0,0,2042,0
A15086007,202209,162375,0,0,13343,0
A15005102,202209,43832,0,0,2575,0
A15083703,202209,109871,0,0,6535,0
A15005302,202209,98264,0,0,6461,0
A15086001,202209,54813,0,0,3489,0
A15096001,202209,83511,0,0,3919,0
A15085805,202209,67555,0,0,4862,0
A15005705,202209,338288,0,0,21104,4148
A15083701,202209,32463,0,0,0,0
A15005602,202209,44307,0,0,3012,0
A15005501,202209,114709,0,0,5322,0
A15005303,202209,155066,0,0,0,0
A15086006,202209,239930,13,0,27094,0
A15005603,202209,75784,0,0,5656,0
A15086004,202209,109908,0,0,8008,5459
A10027755,202209,290927,0,0,18048,0
A10027073,202209,518831,10022,0,30036,0
A10025024,202209,514828,0,0,15587,0
A10025562,202209,206250,0,0,9711,0
A10025070,202209,599521,0,0,26765,0
A10024470,202209,220361,0,0,10059,0
A10024615,202209,851922,0,0,24211,0
A15081503,202209,94110,0,0,0,0
A15081107,202209,278241,0,0,0,3536
A15081201,202209,72796,0,0,3810,0
A15007002,202209,81880,0,0,4445,0
A15081802,202209,68824,0,0,4828,0
A15081602,202209,107979,0,0,0,0
A15007101,202209,4842,0,0,3340,0
A15081604,202209,175287,0,0,9055,0
A15081105,202209,121051,0,0,8421,0
A15095002,202209,69362,0,0,3528,0
A15081606,202209,130330,0,0,0,0
A15095001,202209,60015,0,0,3416,0
A10027935,202209,57585,0,0,1647,0
A10027381,202209,85156,0,0,3941,0
A10025122,202209,62507,0,0,1382,0
A10026761,202209,78845,0,0,1942,0
A15003001,202210,68639,0,0,9975,0
A15003002,202210,626319,0,0,51871,0
A10024490,202210,26808,0,0,0,0
A15003701,202210,181304,0,0,9880,0
A10024567,202210,55062,0,0,3042,0
A15003801,202210,125981,0,0,8087,0
A15003802,202210,163437,0,0,19980,0
A15089513,202210,80644,0,0,4493,1030
A15089307,202210,127956,0,4799,4358,1235
A15076302,202210,242978,0,142778,11070,3008
A15089421,202210,437099,0,0,21790,4992
A15001020,202210,217877,0,0,12946,3344
A15088717,202210,176376,0,374,10277,2439
A15001016,202210,138600,0,0,10393,2833
A15001009,202210,87332,0,0,6114,1483
A15089510,202210,118821,4214,0,6720,1596
A15089411,202210,192574,4324,0,11695,3066
A15088614,202210,168724,0,47,0,1949
A15001005,202210,107013,0,11466,4189,1026
A15001003,202210,65419,0,0,3584,880
A15088208,202210,60310,0,0,8822,1276
A15088918,202210,164554,0,0,7865,2657
A15076301,202210,106001,0,6992,4887,1255
A15001012,202210,86790,0,0,5576,1050
A15001019,202210,200273,0,0,13727,3390
A15001001,202210,75892,0,128,4284,986
A15088915,202210,190871,0,65,7765,2131
A15088802,202210,42739,0,2145,2864,771
A15080002,202210,110381,0,0,0,0
A15004101,202210,38218,0,0,4772,0
A15004202,202210,239388,0,0,14372,0
A15080402,202210,94056,0,0,5224,0
A15072001,202210,84158,0,0,5274,0
A15080204,202210,80649,0,0,5314,0
A15080205,202210,138290,0,0,8870,0
A15072002,202210,55724,0,0,3374,0
A15004406,202210,116406,0,0,8579,0
A15080507,202210,223153,0,0,16845,0
A15004403,202210,84017,0,0,5620,0
A15004405,202210,91165,0,0,6144,0
A15080501,202210,64751,0,0,4425,0
A15072201,202210,133680,0,0,5805,0
A10027684,202210,49989,0,0,3019,0
A10026797,202210,58322,0,0,3806,0
A15004507,202210,437561,0,0,28794,0
A15004503,202210,70122,0,0,10094,0
A15004502,202210,31133,0,0,1854,0
A15004506,202210,119014,0,0,8489,0
A15004505,202210,146656,0,0,7821,0
A15004501,202210,47585,0,0,3350,0
A10024789,202210,239610,0,0,12854,0
A15081001,202210,117124,31,0,244,0
A15081002,202210,207031,0,9519,13901,0
A15083202,202210,90583,0,0,6617,0
A15083201,202210,41886,0,0,2787,0
A15076702,202210,262989,0,0,13627,0
A15009201,202210,74846,0,0,5355,0
A15083602,202210,72061,0,0,5483,0
A15083404,202210,357459,0,0,24720,0
A15083603,202210,323209,0,0,17951,0
A15083601,202210,64680,0,0,0,0
A15009402,202210,94833,0,0,6147,0
A15009401,202210,58220,0,0,3682,0
A15009505,202210,83484,0,0,0,0
A15009503,202210,49955,0,0,0,0
A15009501,202210,9998,0,0,0,0
A15009504,202210,76256,0,0,5465,0
A15009502,202210,89990,0,0,0,0
A10026197,202210,65550,0,0,3906,0
A15009607,202210,69899,0,0,5116,0
A15009606,202210,97854,0,0,0,0
A15009602,202210,58401,0,0,0,0
A15009605,202210,65333,0,0,0,0
A15009604,202210,66161,0,0,0,0
A15009603,202210,58777,0,0,0,0
A15009601,202210,41172,0,0,2909,0
A10024925,202210,157343,0,0,6138,0
A10024495,202210,71360,0,0,4363,0
A15086202,202210,96942,0,0,7161,0
A15086201,202210,41593,0,0,0,0
A10024316,202210,134696,0,0,4419,0
A15010203,202210,88932,0,0,0,0
A15010202,202210,99376,0,0,0,0
A15010303,202210,48860,0,0,3400,0
A15010305,202210,78644,0,0,5906,0
A15010302,202210,45985,0,0,3137,0
A15010307,202210,172503,0,0,14451,0
A15010304,202210,49549,0,0,3890,2278
A15010306,202210,169097,0,0,10443,0
A15010301,202210,43125,0,0,0,0
A15086601,202210,111810,0,0,14468,0
A15086603,202210,96379,0,0,0,0
A15010501,202210,41233,0,0,0,0
A15010502,202210,283926,0,0,15201,4829
A15010602,202210,65633,0,0,9351,0
A15010601,202210,52320,0,0,3681,0
A15005401,202210,81616,0,0,4140,0
A15005301,202210,96462,0,0,0,0
A15005402,202210,200712,0,0,15039,0
A15005001,202210,118163,0,0,0,0
A15085404,202210,98269,0,0,0,0
A15005002,202210,26088,0,0,1603,0
A15086007,202210,158091,0,0,11681,0
A15005102,202210,36939,0,0,2480,0
A15083703,202210,84167,0,0,6170,0
A15096001,202210,61979,0,0,3660,0
A15005501,202210,91961,0,0,5551,0
A15005603,202210,66104,0,0,5152,0
A10027755,202210,273241,0,0,16497,0
A10027073,202210,497023,10184,0,28771,0
A10025024,202210,396164,0,0,14809,0
A10025562,202210,166238,0,0,9168,0
A10025070,202210,583326,0,0,25116,0
A10024470,202210,160415,0,0,10393,0
A10024615,202210,676409,0,0,21467,0
A10023715,202210,170400,0,0,10070,0
A15081201,202210,51471,0,0,3928,0
A15007002,202210,65471,0,0,4276,0
A15081602,202210,90748,0,0,0,0
A15081604,202210,116982,0,0,8404,0
A15081105,202210,112865,0,0,7334,0
A10027381,202210,68628,0,0,4091,0
A10025122,202210,54182,0,0,1505,0
A15003001,202211,69102,0,0,0,0
A10024490,202211,20302,0,0,0,0
A15003801,202211,127027,0,0,7900,0
A15089513,202211,90900,0,0,4526,1167
A15089307,202211,127309,0,13418,4460,1336
A15076302,202211,245322,0,297533,10186,3177
A15001016,202211,139837,0,0,9607,2974
A15088208,202211,62757,0,0,0,1289
A15088918,202211,171238,0,0,7740,2829
A15001012,202211,82410,0,0,5460,1132
A15001019,202211,210019,0,0,13789,3782
A15001001,202211,85874,0,262,4820,1066
A15080002,202211,117056,0,0,0,0
A15080402,202211,90212,0,0,5466,0
A15080205,202211,138476,0,0,9255,0
A15072002,202211,59388,0,0,3148,0
A15004406,202211,122203,0,0,8595,0
A15080501,202211,62229,0,0,4503,0
A15072201,202211,133642,0,0,5989,0
A10027684,202211,47450,0,0,2878,0
A15004507,202211,458647,0,0,26135,0
A15004503,202211,74605,0,0,0,0
A15004502,202211,29575,0,0,1711,0
A15004506,202211,121075,0,0,8729,0
A15004501,202211,45766,0,0,3208,0
A15081001,202211,116118,136,0,166,0
A15081002,202211,217160,0,10675,13142,0
A15083202,202211,86704,0,0,6505,0
A15083201,202211,40468,0,0,2710,0
A15076702,202211,249879,0,0,13765,0
A15009201,202211,74965,0,0,5023,0
A15083601,202211,66039,0,0,0,0
A15009402,202211,98160,0,0,6387,0
A15009401,202211,59688,0,0,3201,0
A15009502,202211,85550,0,0,399230,0
A15009607,202211,69677,0,0,4850,0
A15009606,202211,94880,0,0,0,0
A15009601,202211,41691,0,0,3013,0
A10024495,202211,71041,0,0,4579,0
A15086202,202211,93024,0,0,6814,0
A15010203,202211,80012,0,0,0,0
A15010202,202211,95040,0,0,0,0
A15010303,202211,49991,0,0,3334,0
A15010305,202211,82128,0,0,5971,0
A15010302,202211,40341,0,0,2951,0
A15010307,202211,186072,0,0,13971,0
A15010306,202211,156762,0,0,10036,0
A15010301,202211,43397,0,0,5603,0
A15086601,202211,109823,0,0,0,0
A15010501,202211,45674,0,0,5758,0
A15010602,202211,70162,0,0,0,0
A15005301,202211,102297,0,0,0,0
A15005402,202211,207141,0,0,14588,0
A15005001,202211,121294,0,0,0,0
A15086007,202211,158541,0,0,12594,0
A15005302,202211,95549,0,0,6537,0
A15086001,202211,54848,0,0,3357,0
A15005705,202211,275866,0,0,21716,5456
A15005602,202211,46159,0,0,3399,0
A15005501,202211,89847,0,0,5020,0
A15005303,202211,152107,0,0,0,0
A15086006,202211,235937,107,0,25440,0
A10027073,202211,494974,10894,0,28888,0
A10025070,202211,583249,0,0,25367,0
A10024470,202211,184190,0,0,9976,0
A15081503,202211,90516,0,0,0,0
A15081107,202211,265165,0,0,0,4632
A15081201,202211,50796,0,0,3620,0
A15081602,202211,92187,0,0,0,0
A15081604,202211,112470,0,0,8356,0
A15095002,202211,57747,0,0,3190,0
A15095001,202211,48299,0,0,3261,0
A10024490,202212,21251,0,0,0,0
A15003701,202212,217717,0,0,9326,0
A10024567,202212,53558,0,0,3003,0
A15089513,202212,107696,0,0,4065,1213
A15089307,202212,155137,0,39755,4365,1575
A15076302,202212,264608,0,1003009,10816,3927
A15089421,202212,543120,0,0,23480,6117
A15088717,202212,218604,0,1644,10837,3145
A15001005,202212,106650,0,74188,4361,1492
A15001012,202212,94078,0,0,5247,1224
A15001019,202212,222389,0,0,13238,4207
A15001001,202212,96944,0,645,27144,1080
A15088915,202212,193562,0,641,7444,2756
A15080002,202212,126660,0,0,0,0
A15004101,202212,43930,0,0,4761,0
A15004201,202212,148665,0,37934,8268,3448
A15004202,202212,278945,0,0,13395,0
A15072001,202212,80646,0,0,5145,0
A15080204,202212,91770,0,0,5273,0
A15080205,202212,152259,0,0,8576,0
A15004406,202212,128243,0,0,7902,0
A15072201,202212,145902,0,0,5689,0
A10027684,202212,54425,0,0,2968,0
A10026797,202212,63393,0,0,3718,0
A15004505,202212,172734,0,0,7786,0
A15081001,202212,117945,227,0,166,0
A15081002,202212,248823,0,9779,14011,0
A15083201,202212,41677,0,0,2667,0
A15076702,202212,254739,0,0,13159,0
A15009201,202212,82124,0,0,4913,0
A15083602,202212,79914,0,0,5283,0
A15083603,202212,377313,0,0,17617,0
A15009503,202212,48866,0,0,5697,0
A15009501,202212,14305,0,0,0,0
A10026197,202212,72353,0,0,3829,0
A15009606,202212,98088,0,0,0,0
A15009602,202212,37872,0,0,0,0
A15009605,202212,62472,0,0,0,0
A15009603,202212,55421,0,0,0,0
A15009601,202212,42862,0,0,2847,0
A10024925,202212,178591,0,0,5928,0
A10024495,202212,73035,0,0,4213,0
A10024316,202212,93658,0,0,4304,0
A15010303,202212,51364,0,0,3272,0
A15010307,202212,203826,0,0,14083,0
A15010301,202212,44622,0,0,0,0
A15086601,202212,45808,0,0,7061,0
A15010502,202212,279509,0,0,13800,6503
A15005401,202212,93670,0,0,4141,0
A15005301,202212,109770,0,0,0,0
A15005402,202212,246302,0,0,13627,0
A15005001,202212,127756,0,0,0,0
A15085404,202212,110454,0,0,0,0
A15086007,202212,180364,0,0,11832,0
