code,date,elect,gas,heat,watercool,waterhot
A10045403,202209,261070,0,0,17640,0
A10045601,202209,272548,0,0,0,0
A10045302,202209,794158,0,0,51082,0
A10045404,202209,442126,0,0,26261,0
A10045001,202209,174546,0,0,8279,0
A10045402,202209,151518,0,0,13838,0
A10078901,202209,325716,0,0,14780,0
A10078902,202209,34929,0,0,2641,0
A10045301,202209,368716,0,0,26631,0
A10078103,202209,35847,0,0,2414,0
A10045002,202209,258537,0,0,14286,0
A13302201,202209,74537,0,0,4571,0
A10025456,202209,119559,0,0,5452,0
A10025372,202209,51226,0,0,2712,0
A10023488,202209,97186,0,0,3948,0
A10095501,202209,35894,0,0,868,0
A10095502,202209,195345,0,0,5849,0
A10044002,202209,676650,0,0,26708,0
A10044001,202209,70462,0,0,4149,0
A10086801,202209,130844,0,0,4674,0
A10024359,202209,41785,0,0,0,0
A10027364,202209,102840,0,0,4020,0
A10085902,202209,62588,0,0,4503,0
A10085903,202209,173695,0,0,13128,0
A10080701,202209,64523,0,0,3534,0
A10026881,202209,354957,0,0,21249,0
A10026517,202209,68476,0,0,3077,0
A10088101,202210,115977,0,0,8136,0
A10088102,202210,145811,0,4478,5136,1563
A10072501,202210,114769,0,0,3877,0
A10086301,202210,72368,0,0,3824,0
A10071301,202210,103863,0,0,4545,0
A10028201,202210,38247,0,0,2861,0
A10024327,202210,22309,0,0,652,0
A10045403,202210,250789,0,0,17455,0
A10045601,202210,247365,0,0,0,0
A10045302,202210,769627,0,0,52539,0
A10045404,202210,363853,0,0,24219,0
A10045001,202210,135365,0,0,8590,0
A10045402,202210,112460,0,0,0,0
A10078901,202210,248469,0,0,14473,0
A10078902,202210,33581,0,0,2474,0
A10045301,202210,338213,0,0,24517,0
A10078103,202210,31917,0,0,2432,0
A10045002,202210,244836,0,0,14521,0
A13302201,202210,67099,0,0,4600,0
A10025456,202210,103985,0,0,5671,0
A10025372,202210,47499,0,0,2582,0
A10023488,202210,84359,0,0,0,0
A10095501,202210,28397,0,0,873,0
A10095502,202210,144421,0,0,5927,0
A10044002,202210,565572,0,0,25674,0
A10044001,202210,58969,0,0,4186,0
A10086801,202210,105032,0,0,4325,0
A10024359,202210,31194,0,0,1630,0
A10027364,202210,78421,0,0,3929,0
A10085902,202210,58011,0,0,4365,0
A10085903,202210,171729,0,0,13160,0
A10080701,202210,52046,0,0,3555,0
A10026881,202210,334889,0,0,21861,0
A10026517,202210,57596,0,0,3129,0
A10088101,202211,110081,0,0,0,0
A10088102,202211,138252,0,19326,5187,1795
A10072501,202211,107425,0,0,3919,0
A10086301,202211,91999,0,0,3815,0
A10071301,202211,99096,0,0,4434,0
