code,date,elect,gas,heat,watercool,waterhot
A13527016,202212,153177,0,36268,8286,2630
A13550403,202212,114122,0,29170,4946,2521
A13527001,202212,32013,0,0,893,0
A13527010,202212,93542,0,0,6600,2306
A13527019,202212,194028,0,616,7210,2709
A10027319,202212,36929,0,119,2112,717
A13579501,202301,176512,0,54376,6673,3001
A13579504,202301,46797,0,0,2769,0
A13508010,202301,89103,0,0,2894,0
A13579506,202301,96608,0,317331,5455,2220
A13508006,202301,123068,0,517396,6285,2548
A13508011,202301,170315,0,608,8708,3759
A13592002,202301,120530,0,22717,4140,1771
A13592706,202301,289283,0,1186,20740,8232
A13508005,202301,31119,0,0,1687,0
A13591402,202301,68560,0,0,3921,0
A10023825,202301,163189,0,389,7494,3476
A13524004,202301,130138,0,0,5240,2977
A13599402,202301,257490,5521,0,11114,5384
A13580001,202301,62687,0,24091,3834,1342
A13593901,202301,81942,0,34533,4536,1685
A13599301,202301,278762,0,1491,0,5781
A10025675,202301,572214,0,1158,28895,10480
A10024564,202301,738239,389,1776,40478,17801
A10023996,202301,81943,0,204,7057,1676
A13510201,202301,52732,0,20138,2166,1097
A13510102,202301,89504,0,31461,5121,2010
A13576201,202301,94810,0,0,0,0
A13510005,202301,222236,0,34163,7887,4155
A13550701,202301,113654,0,26268,6787,2566
A13509005,202301,96032,0,423,5949,2545
A13509004,202301,73766,0,0,4781,0
A13509010,202301,265202,0,1028,15654,5866
A13509003,202301,61931,0,0,0,0
A13509007,202301,91167,0,450135,5538,2230
A13509009,202301,257296,0,81342,10638,4048
A10026350,202301,144209,0,367,6449,2683
A10024131,202301,224808,0,532,10616,4441
A13528004,202301,821584,12785,254483,49676,18802
A13528003,202301,292886,4327,1173727,12444,7464
A13583507,202301,1237374,0,0,52392,21833
A13583402,202301,110684,0,0,4976,2513
A10024102,202301,151529,0,0,4236,0
A13572601,202301,62173,0,0,1774,0
A13582002,202301,151712,0,0,0,3462
A13501006,202301,129226,0,346,5943,2406
A10024501,202301,28508,0,0,1346,0
A13589802,202301,1121903,0,95,39085,22379
A13511001,202301,109616,0,0,0,2235
A13511101,202301,215037,0,0,13430,4185
A13511003,202301,374213,0,0,20020,6199
A13519002,202301,119005,0,0,6948,0
A13519006,202301,277827,0,778,18704,6963
A13519001,202301,109296,0,0,6488,0
A10028172,202301,305349,0,473,13727,5354
A13520002,202301,427687,0,0,21047,14613
A10027909,202301,58636,0,0,2996,0
A10027912,202301,109933,0,0,5697,0
A13523005,202301,275121,0,1007440,11860,4223
A13594701,202301,170758,0,40629,6313,3165
A13594402,202301,127327,0,674,0,2248
A13593801,202301,160973,2013,0,14348,4646
A13594203,202301,241298,0,80860,10769,6063
A10027571,202301,47938,0,9646,0,1217
A13522007,202301,65787,0,74487,1103,5120
A10027446,202301,172361,0,559,7435,2921
A13550502,202301,239988,9226,1078,14040,5356
A13527014,202301,206616,0,678398,8316,2945
A13527004,202301,50063,0,22596,3413,1287
A13527203,202301,1060819,0,230226,64189,25388
A13527018,202301,38980,0,0,1461,0
A13527017,202301,1236736,0,2514,27029,7646
A13527007,202301,112861,0,23230,5684,2363
A13585402,202301,442402,0,857,344,0
A13527010,202301,99623,0,0,6760,2429
A13527019,202301,190325,0,559,7165,2767
A13579501,202302,152242,0,39432,6653,2689
A13592604,202302,202424,0,57200,14876,5849
A13508009,202302,144836,0,26313,8875,3315
A13508003,202302,25488,0,0,998,0
A13508010,202302,88232,0,0,2531,0
A13592601,202302,147749,0,365,8429,3056
A13592002,202302,117907,0,16065,3872,1652
A13592706,202302,282088,5464,781,19525,7312
A13508001,202302,28877,0,0,2381,0
A13592605,202302,208904,3836,644,14972,6242
A13599303,202302,234373,0,0,0,5913
A13524005,202302,128223,0,33662,0,2422
A13524006,202302,226470,0,0,11406,3446
A13580002,202302,60153,0,0,2655,1511
A13599301,202302,240909,0,1117,0,5106
A13510003,202302,73752,0,14134,3739,1516
A13510102,202302,73218,0,21706,4841,1902
A13510006,202302,92399,0,0,0,0
A13510005,202302,184015,0,26829,6891,3950
A13510002,202302,73397,0,0,0,0
A13510009,202302,61981,0,0,3235,0
A13509001,202302,55986,0,0,3380,0
A13550701,202302,109650,0,16421,6260,2188
A13509006,202302,72028,0,0,5470,0
A13509003,202302,69634,0,0,7856,0
A13509007,202302,88819,0,295360,4857,1964
A13509009,202302,219462,0,60912,9341,3511
A10026350,202302,126161,0,241,6122,2353
A13528103,202302,314648,0,89740,18221,7212
A13583604,202302,408519,0,0,13039,7478
A13528003,202302,253390,0,785281,10767,7983
A13528007,202302,146314,0,23816,7380,3064
A13584101,202302,98732,0,36534,6397,2514
A13583507,202302,1066605,0,0,51540,20965
A13583404,202302,157429,0,0,12285,4098
A10027800,202302,860693,0,1046,38874,11944
A10024102,202302,119389,0,0,4162,0
A13501004,202302,146696,0,0,8339,0
A13572601,202302,61127,0,0,1744,0
A13582002,202302,129382,0,0,0,3071
A13501006,202302,111772,0,233,5354,2116
A13501002,202302,84995,0,0,2550,0
A10024501,202302,27202,0,0,1395,0
A13589802,202302,952325,0,58,36464,21458
A13551103,202302,324237,0,0,0,5396
A13511101,202302,162957,0,0,11212,4035
A13519002,202302,116917,0,0,6488,0
A13519007,202302,204525,0,454,13000,5000
A13519005,202302,165336,0,0,10069,0
A10027558,202302,75289,0,142,3198,1228
A13519008,202302,186678,0,354150,11411,4146
A13520001,202302,330726,0,0,18214,0
A10027912,202302,108723,0,0,5819,0
A13523005,202302,207444,0,645558,10216,3597
A13594701,202302,162640,0,34536,6857,3223
A13593801,202302,159224,1670,0,0,4314
A10027571,202302,45574,0,6793,0,1057
A10025823,202302,283727,0,407,15550,5049
A10023547,202302,142045,0,0,5350,0
A13522003,202302,38587,4389,34031,0,2602
A13522004,202302,180537,3281,572512,6734,3848
A13588601,202302,85004,0,204642,3422,1705
A10027446,202302,149065,0,372,6728,2500
A13550502,202302,191902,0,835,13336,5070
A13527014,202302,167556,0,449890,7061,2515
A13527004,202302,42575,0,16054,3324,1284
A13585404,202302,121395,2615,278,7640,2913
A13527002,202302,38335,0,16212,2886,1118
A13585403,202302,464282,0,1009,16310,5332
A13527008,202302,134443,0,0,6070,0
A13527017,202302,1048448,0,1718,27413,6804
A13585401,202302,69695,0,5931,1127,1127
A13585804,202302,268754,0,881716,0,7049
A13585402,202302,377958,0,612,5628,0
A13527011,202302,152243,0,377,7666,2986
A13527010,202302,84145,0,0,6246,2166
A13527006,202302,73357,0,0,4255,0
A13508012,202303,112862,0,113,6549,2946
A13579501,202303,163933,0,24122,6143,2891
A13592604,202303,180697,4068,31919,15063,6355
A13508009,202303,158524,0,14926,8944,3700
A13579506,202303,93828,0,113100,5474,2094
A13508011,202303,146700,0,207,8636,3571
A13592706,202303,240107,0,413,19353,7939
A13508005,202303,25887,0,0,1618,0
A10027474,202303,133729,0,158,7178,3163
A10023825,202303,164439,0,127,8116,3533
A13599303,202303,237695,0,0,0,9022
A13580602,202303,191428,0,20962,13793,4604
A13524005,202303,114739,0,22118,0,2718
A13524009,202303,266867,0,53628,13700,7306
A13580002,202303,63432,0,0,2622,1272
A10025203,202303,574104,5520,417,21684,6656
A10024564,202303,704833,324,510,40548,16635
A13510203,202303,73371,0,0,4069,0
A13510006,202303,80646,0,0,9875,0
A13510202,202303,51544,0,0,2547,1322
A13510005,202303,189170,0,12751,6978,3514
A13510007,202303,174315,0,211880,8299,3493
A13509001,202303,47629,0,0,2927,0
A13550701,202303,95935,0,8844,6186,2432
A13509006,202303,75872,0,0,4936,0
A13509012,202303,317701,0,26450,20266,8645
A13509007,202303,74958,0,158855,5603,2145
A13509101,202303,42121,0,0,2886,0
A13509009,202303,229702,0,37041,10320,3587
A10026350,202303,138119,0,120,5990,2514
A13528004,202303,674088,11434,102825,46911,18621
A13583604,202303,420669,0,0,13546,7154
A13528007,202303,129887,0,10683,8320,3250
A13528001,202303,29154,0,0,1364,0
A13583404,202303,166385,0,0,10455,3914
A13583402,202303,96806,0,0,4328,2303
A13501001,202303,160825,0,10247,4735,0
A13572601,202303,54126,0,0,1836,0
A13582002,202303,140412,0,0,0,3227
A13501002,202303,68967,0,0,2411,0
A13590204,202303,263576,0,1044600,8094,6041
A13511004,202303,534338,0,2291,0,12759
A13519007,202303,220540,0,239,14571,5364
A13519004,202303,97075,2871,0,4968,0
A13519001,202303,92606,0,0,6223,0
A10027558,202303,65126,0,79,3654,1445
A13519008,202303,192931,0,216778,13050,4642
A13520001,202303,300351,0,0,17134,0
A10027912,202303,94192,0,0,5238,0
A13523005,202303,253376,0,359306,11618,3878
A13523004,202303,185946,0,37071,7495,5321
A13594402,202303,109509,0,380,0,2000
A13593801,202303,138313,1654,0,13631,4262
A13594403,202303,198205,0,0,0,4380
A10027571,202303,36216,0,3399,0,930
A10025823,202303,252407,0,191,14383,4427
A10024258,202303,54210,0,32,2974,1181
A13522003,202303,27185,0,17890,0,4553
A13588402,202303,135787,0,26379,0,2796
A13552002,202303,223309,0,0,12746,0
A13588601,202303,71505,0,116470,3847,1742
A13550502,202303,214284,8580,422,13496,4892
A13527003,202303,74006,0,187631,3746,0
A13527014,202303,177427,0,244450,7978,2626
A13585404,202303,132102,0,128,8677,3219
A13585403,202303,510574,0,478,17496,5574
A13527018,202303,35501,0,0,1512,0
A13527017,202303,1084210,0,960,23504,7431
A13585401,202303,54931,0,3429,1128,1128
A13586102,202303,53095,0,7777,3653,1352
A13585804,202303,288926,0,393095,0,7167
A13527007,202303,97613,0,12046,5677,2259
A13527011,202303,161594,0,185,7845,3306
A13527016,202303,120251,0,13476,9194,4286
A13550403,202303,99412,0,12606,4897,2400
A13527001,202303,25314,0,0,866,0
A13527006,202303,56505,0,0,3690,0
A13508012,202101,141370,0,397,8017,3558
A13579501,202101,185112,0,56549,7857,3667
A13592604,202101,230093,5536,85548,17222,7317
A13508009,202101,181934,0,36371,10364,3784
A13508004,202101,59343,0,227,3953,1338
A13579504,202101,105805,0,0,3303,0
A13508003,202101,32044,0,0,1245,0
A13508010,202101,94082,0,0,2756,0
A13508002,202101,70656,0,0,3402,0
A13579506,202101,104638,0,355760,6038,2473
A13508006,202101,130171,0,542484,6670,2575
A13508011,202101,188230,0,671,9582,4066
A13592601,202101,162002,0,633,9606,3783
A13592002,202101,132934,0,26025,4345,1861
A13592706,202101,315033,0,1381,22599,8881
A13579505,202101,241190,0,60943,11787,4520
A13508001,202101,25306,0,0,0,0
A13508005,202101,33740,0,0,1951,0
A13579503,202101,58077,0,0,0,0
A13592605,202101,258795,0,1080,16490,7012
A13591402,202101,73300,0,0,4411,0
A10027474,202101,151546,0,530,8198,3613
A13599303,202101,250127,0,0,0,5437
A13580602,202101,259286,0,57731,14925,5542
A13524004,202101,137351,0,0,5985,3332
A13599402,202101,295269,7536,0,11956,5630
A13524005,202101,144415,0,57864,0,3244
A13580001,202101,99111,0,52846,4521,1526
A13524006,202101,276938,0,0,13272,4417
A13593901,202101,89606,0,36820,5542,2206
A13524009,202101,305104,0,126067,17235,7618
A13580002,202101,76645,0,0,3224,1607
A13599301,202101,295523,0,155120,0,6564
A10025203,202101,725053,7292,1399,33161,8925
A10025675,202101,660775,0,1922,36068,13663
A10024564,202101,638449,0,2010,36237,15169
A13510003,202101,87486,0,23857,4866,1832
A13510001,202101,65668,0,0,2826,0
A13510201,202101,53437,0,20641,2279,1162
A13510203,202101,90977,0,0,4309,0
A13510102,202101,96805,0,33249,6071,2317
A13510006,202101,101088,0,0,11693,0
A13510103,202101,115883,0,52653,8162,3432
A13510202,202101,64766,0,0,2720,1487
A13576201,202101,103172,0,0,0,0
A13510005,202101,245021,0,44983,9416,5279
A13510002,202101,5758157,0,0,3515925,0
A13510009,202101,77413,0,0,3924,0
A13510007,202101,223127,0,793917,10193,4554
A13509001,202101,63276,0,0,3702,0
A13570501,202101,288605,0,100249,18631,7210
A13550701,202101,125445,0,23368,7818,2931
A13509005,202101,104945,0,475,6539,2823
A13509004,202101,79172,0,0,4634,0
A13509010,202101,286023,0,1061,18006,6880
A13509006,202101,88407,0,0,6439,0
A13509003,202101,76778,0,0,0,0
A13509012,202101,515957,0,51177,23362,10978
A13509007,202101,100441,0,496516,6507,2368
A13509101,202101,53350,0,0,3291,0
A13509009,202101,287774,0,100573,13072,4828
A10026350,202101,149804,0,407,7178,3104
A10026934,202101,51113,0,0,3250,0
A13528102,202101,299303,0,102416,19759,8399
A13528103,202101,396283,0,166001,22538,8796
A13528004,202101,928215,18327,306047,57611,23718
A13583604,202101,551314,0,0,15609,9093
A13583701,202101,183142,4274,854,9450,5475
A13528003,202101,326812,6396,1267928,13622,8669
A13528007,202101,162486,0,39027,8774,3825
A13528105,202101,479994,0,0,18926,8450
A13528001,202101,51162,0,0,1427,0
A13584101,202101,186213,0,63056,7831,3386
A13583507,202101,1348476,0,0,60935,29965
A13583403,202101,156299,0,0,6187,3857
A13583404,202101,218088,0,0,13877,5239
A13583402,202101,122596,0,0,5391,2983
A10027800,202101,926120,0,1724,41737,15835
A10026924,202101,97063,0,325,5347,2441
A13501004,202101,166903,0,0,9790,0
A13501001,202101,196801,0,4803,5612,0
A13572601,202101,42939,0,0,1767,0
A13582002,202101,165006,0,0,0,3666
A13583301,202101,55931,0,0,3146,0
A13501006,202101,140743,0,376,6735,2817
A13501002,202101,94786,0,0,2669,0
A13590204,202101,366028,0,2817600,5499,5659
A13589802,202101,1226129,0,112,45389,26118
A13551103,202101,372138,0,0,0,5743
A13590602,202101,241019,0,1933700,0,4115
A13511001,202101,122888,0,0,0,2860
A13511004,202101,639088,0,6411,0,14768
A13511101,202101,211556,0,0,15058,4384
A13511003,202101,393430,0,0,16723,7748
A13519002,202101,128964,0,0,7555,0
A13519006,202101,289150,0,859,19962,7558
A13519007,202101,246954,0,475,16104,6344
A13519004,202101,108971,3040,0,5747,0
A13519005,202101,195224,0,0,11463,0
A13519003,202101,112949,0,0,6804,0
A13519001,202101,109452,0,0,6860,0
A10028172,202101,229011,0,531,14810,5834
A13519008,202101,223511,0,566680,14062,5378
A13520004,202101,127878,0,395,8369,3105
A10027985,202101,383727,0,931,19002,8295
A13520002,202101,455706,0,0,22627,0
A13520001,202101,339601,0,0,18948,0
A10027909,202101,59273,0,0,3156,0
A10027912,202101,111359,0,0,15486,0
A13594702,202101,55086,0,55601,0,6183
A13523005,202101,290830,0,1157888,13676,5015
A13523004,202101,226686,0,96288,7794,5925
A13594701,202101,194122,0,49499,7814,4216
A13523003,202101,142631,0,771724,10471,4006
A13594402,202101,138424,0,716,0,2164
A13593801,202101,173003,2187,0,16500,5178
A13594203,202101,261294,0,83152,11032,6974
A13594403,202101,237538,0,0,0,5215
A10027571,202101,50128,0,9622,0,1164
A10025823,202101,301833,0,701,17993,6250
A13522003,202101,35919,0,61109,0,3777
A13522004,202101,206011,0,919598,7788,5331
A13588402,202101,167190,0,73188,0,3873
A13522007,202101,59777,0,81105,1306,6670
A13522006,202101,207741,0,89994,0,4843
A13552002,202101,283541,0,0,14466,0
A13588601,202101,91534,0,347478,3592,2719
A10027446,202101,184521,0,625,8776,3527
A13550502,202101,258397,9586,1202,15084,6227
A13527005,202101,29105,0,131766,1836,704
A13527014,202101,208522,0,740885,10240,3937
A13527004,202101,52171,0,28321,3742,1384
A13585404,202101,145117,0,487,9228,3776
A13527002,202101,47264,0,17655,3249,1261
A13585403,202101,494204,0,927,9995,4001
A13527008,202101,105961,0,0,7277,0
A13527013,202101,203836,0,67990,5734,2823
A13527203,202101,1146541,0,247271,71350,29187
A13527018,202101,41314,0,0,1507,0
A13527017,202101,1396044,0,4085,23914,9879
A13585401,202101,77981,0,10465,1359,1359
A13586102,202101,62613,0,26399,4973,1828
A13585804,202101,327208,0,1543002,0,9435
A13527007,202101,123944,0,22007,6355,2805
A13585402,202101,729249,5732,2480,21363,6856
A13527011,202101,196886,0,661,9464,3712
A13527016,202101,162637,0,30643,9042,2854
A13550403,202101,118648,0,39162,5442,3106
A13527001,202101,37232,0,0,0,0
A13527010,202101,103875,0,0,7230,2548
A13527019,202101,213347,0,624,7857,3080
A13527006,202101,78364,0,0,4749,0
A10027319,202101,36905,0,96,2163,705
A10024793,202101,13771,0,0,0,0
A13508012,202102,135156,0,249,8020,3144
A13579501,202102,159556,0,36809,7369,3182
A13592604,202102,220307,0,61868,16298,6432
A13508009,202102,156966,0,24794,9964,3413
A13508004,202102,57012,0,178,3862,1316
A13579504,202102,68134,0,0,3350,0
A13508003,202102,26755,0,0,1062,0
A13508010,202102,90698,0,0,2780,0
A13508002,202102,59459,0,0,3195,0
A13579506,202102,90542,0,230590,5629,2128
A13508006,202102,132032,0,339461,6041,2301
A13508011,202102,183082,0,432,8627,3578
A13592601,202102,162089,0,406,9142,3325
A13592002,202102,125594,0,17891,4384,1925
A13592706,202102,290887,7398,900,21024,7632
A13579505,202102,210152,0,39265,10436,3975
A13508001,202102,38822,0,0,3386,0
A13508005,202102,30079,0,0,1875,0
A13579503,202102,58304,0,0,6902,0
A13592605,202102,217957,5272,701,16063,6859
A13591402,202102,61713,0,0,4389,0
A10027474,202102,131263,0,336,7738,3204
A13599303,202102,259929,0,0,0,5545
A13580602,202102,223376,0,41159,14467,5286
A13524004,202102,123423,0,0,5959,3232
A13599402,202102,290667,0,0,12013,5825
A13524005,202102,141955,0,49727,0,3078
A13580001,202102,92907,0,47218,4296,1418
A13524006,202102,238056,0,0,13196,4214
A13593901,202102,73850,0,25566,4506,1773
A13524009,202102,305104,0,126067,17235,7618
A13580002,202102,65415,0,0,3149,1800
A13599301,202102,251821,0,114630,0,7893
A10025203,202102,701059,0,896,21552,7491
A10025675,202102,573135,0,1234,32786,11557
A10024564,202102,673041,0,1199,35260,14418
A13510003,202102,76864,0,17598,4577,1737
A13510001,202102,63085,0,0,3097,0
A13510201,202102,51804,0,16868,2069,1039
A13510203,202102,89234,0,0,4748,0
A13510102,202102,82866,0,24028,5401,2056
A13510006,202102,98778,0,0,0,0
A13510103,202102,107252,0,35132,6899,2802
A13510202,202102,54931,0,0,2357,1370
A13576201,202102,101666,0,0,0,0
A13510005,202102,201847,0,34469,9412,5305
A13510002,202102,5874205,0,0,0,0
A13510009,202102,66267,0,0,3757,0
A13510007,202102,216234,0,512986,9363,3836
A13509001,202102,58483,0,0,3688,0
A13570501,202102,246257,0,75196,17289,6239
A13550701,202102,120894,0,15135,7295,2546
A13509005,202102,92192,0,312,5812,2523
A13509004,202102,75133,0,0,5140,0
A13509010,202102,247746,0,682,15911,6060
A13509006,202102,76564,0,0,6397,0
A13509012,202102,437385,0,55400,21981,10813
A13509007,202102,95745,0,322151,5702,2059
A13509101,202102,53174,0,0,3453,0
A13509009,202102,240520,0,72130,11264,4027
A10026350,202102,129567,0,263,6724,2677
A10026934,202102,44099,0,0,2525,0
A13528102,202102,255870,0,72747,16764,6818
A13528103,202102,339569,0,107454,20176,7921
A13528004,202102,859353,0,213059,56695,22856
A13583604,202102,438071,0,0,15422,8614
A13583701,202102,161285,0,669,8833,5239
A13528003,202102,249523,0,883786,13193,7573
A13528007,202102,156108,0,24208,8277,3358
A13528105,202102,415345,0,0,15992,8397
A13528001,202102,48722,0,0,1459,0
A13584101,202102,164693,0,44315,7655,2967
A13583507,202102,1127823,0,0,59348,29876
A13583403,202102,132397,0,0,5508,3385
A13583404,202102,178542,0,0,12398,5206
A13583402,202102,98469,0,0,5284,2506
A10027800,202102,853604,0,1114,40773,13556
A10026924,202102,94155,0,211,5445,2149
A13501004,202102,158490,0,0,9223,0
A13501001,202102,164565,0,7610,5389,0
A13572601,202102,40510,0,0,1839,0
A13582002,202102,141373,0,0,0,3638
A13583301,202102,48771,0,0,2441,0
A13501006,202102,121225,0,250,5995,2462
A13501002,202102,83226,0,0,2702,0
A13590204,202102,337574,0,1985700,5500,6226
A13589802,202102,1042400,0,67,40608,24146
A13551103,202102,339885,0,0,0,5849
A13590602,202102,193569,0,1395600,0,4439
A13511001,202102,101168,0,0,0,2142
A13511004,202102,548402,0,4258,0,12954
A13511101,202102,180176,0,0,13236,3912
A13511003,202102,330489,0,0,0,8171
A13519002,202102,125529,0,0,7068,0
A13519006,202102,240288,0,532,18070,6376
A13519007,202102,215051,0,385,14297,5614
A13519004,202102,93949,2726,0,5365,0
A13519005,202102,139147,0,0,10868,0
A13519003,202102,110523,0,0,6572,0
A13519001,202102,106769,0,0,6504,0
A10028172,202102,200707,0,338,13689,5092
A13519008,202102,197593,0,364030,12875,4899
A13520004,202102,109689,0,246,7334,2729
A10027985,202102,350491,10555,738,21229,8904
A13520002,202102,440203,0,0,20276,0
A13520001,202102,343371,0,0,19027,0
A10027909,202102,58001,0,0,2880,0
A10027912,202102,108641,0,0,5360,0
A13594702,202102,52895,0,44416,0,5777
A13523005,202102,247547,0,810134,12755,4577
A13523004,202102,190451,0,75740,7465,5603
A13594701,202102,182711,0,36562,7047,3744
A13523003,202102,139396,0,491127,9344,3499
A13594402,202102,117050,0,524,0,2614
A13593801,202102,168162,2653,0,0,5500
A13594203,202102,220191,0,69002,10798,7447
A13594403,202102,223191,0,0,0,5041
A10027571,202102,42109,0,6956,0,989
A10025823,202102,291226,0,523,17329,6101
A10024258,202102,97152,0,312999,1505,672
A13522003,202102,33161,0,0,0,0
A13522004,202102,192547,4546,650035,7335,4698
A13588402,202102,148165,0,48244,0,3172
A13522007,202102,55756,0,65616,1215,8840
A13522006,202102,205369,0,72500,0,4633
A13552002,202102,274387,0,0,14717,0
A13588601,202102,87482,0,276030,3888,2241
A10027446,202102,158471,0,396,8191,3013
A13550502,202102,213118,2782,909,14593,5903
A13527005,202102,27750,0,86474,1768,657
A13527014,202102,189224,0,492012,8787,3315
A13527004,202102,44101,0,19370,3662,1439
A13585404,202102,123993,3297,295,8142,3292
A13527002,202102,40912,0,15684,3457,1356
A13585403,202102,421998,0,739,8486,3261
A13527008,202102,99278,0,0,6355,0
A13527013,202102,171570,0,57440,5650,2767
A13527203,202102,988629,0,177238,62774,25440
A13527018,202102,33717,0,0,1233,0
A13527017,202102,1171944,0,2523,23107,8206
A13585401,202102,70169,0,7499,1251,1251
A13586102,202102,53995,0,17489,5122,1939
A13585804,202102,300031,0,898953,0,9056
A13527007,202102,118474,0,15842,5631,2425
A13585402,202102,700655,0,1663,19400,5656
A13527011,202102,165022,0,420,8803,3183
A13527016,202102,145324,0,22122,8942,3050
A13550403,202102,105978,0,37096,4705,2584
A13527001,202102,32923,0,0,1956,0
A13527010,202102,93920,0,0,7002,2397
A13527019,202102,177251,0,397,7508,2683
A13527006,202102,76578,0,0,4642,0
A10027319,202102,38860,0,75,2158,723
A10024793,202102,12900,0,0,0,0
A13508012,202103,119313,0,138,7119,3319
A13579501,202103,172921,0,24592,7285,3354
A13592604,202103,192866,5320,39168,15921,6802
A13508009,202103,169653,0,15977,9730,3766
A13508004,202103,48838,0,81,3523,1164
A13579504,202103,71734,0,0,2942,0
A13508003,202103,25665,0,0,1207,0
A13508010,202103,79027,0,0,2891,0
A13508002,202103,60387,0,0,3023,0
A13579506,202103,99284,0,131280,5470,2201
A13508006,202103,111883,0,152831,6128,2432
A13508011,202103,159745,0,241,9496,3739
A13592601,202103,137230,0,222,8947,3531
A13592002,202103,103625,0,8989,4619,1898
A13592706,202103,254290,0,526,20807,8174
A13579505,202103,230179,0,22084,11776,4381
A13508001,202103,1363751,0,0,0,0
A13508005,202103,27081,0,0,1930,0
A13579503,202103,50088,0,0,0,0
A13592605,202103,239629,0,398,14738,6057
A13591402,202103,66079,0,0,3817,0
A10027474,202103,145260,0,183,7694,3436
A13599303,202103,252226,0,0,0,9670
A13580602,202103,201873,0,28070,13432,4630
A13524004,202103,108621,0,0,5582,2678
A13599402,202103,290598,7338,0,11947,5783
A13524005,202103,123510,0,29965,0,2761
A13580001,202103,77376,0,39254,3918,1245
A13524006,202103,232172,0,0,11303,3500
A13593901,202103,84895,0,18218,5050,1893
A13524009,202103,256315,0,75309,15638,8462
A13580002,202103,68510,0,0,2987,1474
A13599301,202103,268658,0,81670,0,4628
A10025203,202103,603538,7404,501,24005,7868
A10025675,202103,620348,0,659,33403,12097
A10024564,202103,621776,0,576,41148,15999
A13510003,202103,67462,0,9917,4481,1656
A13510001,202103,52365,0,0,2724,0
A13510201,202103,43708,0,14816,1981,1094
A13510203,202103,76898,0,0,4479,0
A13510102,202103,87370,0,13752,5990,2119
A13510006,202103,85746,0,0,11065,0
A13510103,202103,109132,0,20030,7671,2555
A13510202,202103,57836,0,0,2888,1488
A13576201,202103,85986,0,0,0,0
A13510005,202103,197957,0,20718,6573,3407
A13510002,202103,4261739,0,0,2734572,0
A13510009,202103,70570,0,0,3866,0
A13510007,202103,184816,0,270317,9373,4097
A13509001,202103,49454,0,0,3256,0
A13570501,202103,265150,0,54363,16515,6496
A13550701,202103,105709,0,9743,6938,2665
A13509005,202103,98182,0,183,6249,2570
A13509004,202103,64484,0,0,4411,0
A13509010,202103,270929,0,377,17552,6252
A13509006,202103,81450,0,0,5058,0
A13509003,202103,59971,0,0,0,0
A13509012,202103,466011,0,32036,19624,9429
A13509007,202103,80955,0,183567,6318,2244
A13509101,202103,43687,0,0,3036,0
A13509009,202103,250060,0,49429,12676,4295
A10026350,202103,141598,0,146,6561,2788
A10026934,202103,47694,0,0,2910,0
A13528102,202103,282633,0,52388,18774,7224
A13528103,202103,370696,0,60733,22474,8473
A13528004,202103,734528,16964,118268,49435,19871
A13583604,202103,454877,0,0,15881,8700
A13583701,202103,168264,3857,402,8214,4603
A13528003,202103,292203,5768,561989,13633,8549
A13528007,202103,135907,0,11976,7872,3498
A13528105,202103,368632,0,0,16636,7175
A13528001,202103,42301,0,0,1410,0
A13584101,202103,172739,0,29738,6822,2984
A13583507,202103,1193777,0,0,43052,26345
A13583403,202103,140096,0,0,6220,3478
A13583404,202103,189893,0,0,12485,5071
A13583402,202103,104498,0,0,4830,2544
A10027800,202103,947069,0,1146,38264,14250
A10026924,202103,83045,0,113,4891,2268
A13501004,202103,135183,0,0,9543,0
A13501001,202103,173317,0,7896,5425,0
A13572601,202103,34281,0,0,1630,0
A13582002,202103,152342,0,0,0,3629
A13583301,202103,51446,0,0,2781,0
A13501006,202103,130054,0,130,6733,2531
A13501002,202103,70951,0,0,2685,0
A10024501,202103,24831,0,0,1666,0
A13590204,202103,283431,0,1356000,0,5532
A13589802,202103,1087836,0,40,40100,22675
A13551103,202103,284947,0,0,0,13871
A13590602,202103,206862,0,1029800,0,3921
A13511001,202103,98938,0,0,0,2271
A13511004,202103,584482,0,2884,0,12805
A13511101,202103,215523,0,0,15162,5198
A13511003,202103,345570,0,0,21577,7002
A13519002,202103,107641,0,0,7047,0
A13519006,202103,282255,0,316,19086,7292
A13519007,202103,232087,0,258,15848,5798
A13519004,202103,98387,3050,0,5754,0
A13519005,202103,179860,0,0,10467,0
A13519003,202103,95075,0,0,6384,0
A13519001,202103,93274,0,0,6732,0
A10027558,202103,145769,0,44,4123,1482
A10028172,202103,216587,0,185,14032,5381
A13519008,202103,213187,0,216460,14300,5121
A13520004,202103,119317,0,128,8228,2981
A10027985,202103,381109,0,418,23628,9491
A13520002,202103,376853,0,0,22182,0
A13520001,202103,295219,0,0,17247,0
A10027909,202103,50593,0,0,3217,0
A10027912,202103,93472,0,0,5458,0
A13594702,202103,45025,0,22935,0,5001
A13523005,202103,270258,0,477189,14392,4817
A13523004,202103,199546,0,43201,8253,5686
A13594701,202103,144582,0,24318,7705,3791
A13523003,202103,119617,0,305815,10078,4153
A13594402,202103,122438,0,434,0,2347
A13593801,202103,146760,2158,0,14868,5092
A13594203,202103,238277,0,45574,11438,6947
A13594403,202103,207978,0,0,0,5089
A10027571,202103,36095,0,4724,0,1047
A10025823,202103,256406,0,277,15641,5180
A10024258,202103,102240,0,120364,0,1119
A13522003,202103,26115,0,26152,0,3757
