code,date,elect,gas,heat,watercool,waterhot
A15886510,202203,102616,0,11943,4566,2282
A15807702,202203,99273,0,157,6990,2643
A15879501,202203,117251,0,10704,3956,3980
A15807705,202203,342869,0,717,0,9785
A15886501,202203,41781,0,3752,2375,879
A15807701,202203,132357,0,0,7383,0
A15876402,202203,80271,0,19301,4166,1565
A15885303,202203,61751,0,4230,0,1696
A15884901,202203,38014,0,78797,0,923
A15807601,202203,151905,0,122700,2532,1518
A15809002,202203,136103,0,16450,8766,3049
A15807306,202203,112739,0,0,0,0
A10025729,202203,115349,0,172,7221,3149
A15805301,202203,106012,0,238,3517,2646
A15805404,202203,160004,0,0,10347,6421
A15805102,202203,51004,0,0,3530,0
A15875101,202203,503232,0,150920,0,14014
A15805202,202203,97522,0,0,6006,0
A15882103,202203,49939,0,0,0,1243
A15882008,202203,62602,0,121901,1858,1696
A15805303,202203,286855,0,617,12008,6812
A15882010,202203,74913,0,161483,5239,1624
A15870102,202203,79798,0,16549,0,3254
A15882104,202203,60596,0,101112,0,1322
A15805501,202203,91067,0,242,5949,2144
A15805105,202203,18579,0,130168,0,1493
A15880905,202203,137066,0,21330,10058,3794
A10023948,202203,19183,0,0,1057,0
A15884703,202203,453219,0,1138,18701,17620
A15883803,202203,58381,0,0,3909,0
A15883702,202203,53864,0,0,3365,0
A15809401,202203,42926,0,0,6005,0
A15883202,202203,86690,0,0,5165,0
A15809201,202203,51817,0,0,0,0
A15883402,202203,269020,0,0,14237,0
A15809603,202203,130655,0,0,7962,0
A10024872,202203,1086148,0,0,44660,0
A15807004,202204,142715,0,5413,10220,0
A15807704,202204,169568,0,29510,12350,3899
A15886504,202204,100764,0,5392,17064,2384
A15807101,202204,548687,0,601,0,13119
A15807001,202204,82194,0,68,6228,2034
A15885307,202204,75939,0,2068,0,1958
A15807311,202204,143823,0,12387,10785,3428
A15807703,202204,343745,0,286,22586,7370
A15807603,202204,135979,0,87,7601,2440
A15886512,202204,119455,0,7654,8960,3282
A15886505,202204,103512,0,3824,7930,2394
A15807210,202204,168324,0,8695,8398,4098
A15807605,202204,591343,0,459,0,13094
A15886508,202204,90763,0,6384,7055,2140
A15885514,202204,226914,0,0,0,0
A15807313,202204,119103,0,10702,5570,2159
A15807702,202204,89286,0,45,7212,2515
A15807705,202204,313774,0,277,16117,8460
A15807208,202204,129881,5042,72670,5995,2878
A15886501,202204,38104,0,2258,3331,1023
A15807204,202204,57624,0,35,0,1421
A15807701,202204,120711,0,0,6527,0
A15876402,202204,75454,0,10361,4085,1253
A15807005,202204,9140,0,0,585,0
A15807306,202204,119470,0,0,14687,0
A10027375,202204,339582,0,0,22223,0
A10025729,202204,105350,0,55,6868,2727
A10023593,202204,37076,0,0,4288,0
A10024398,202204,428823,0,127,24938,8467
A15805301,202204,95523,0,70,3476,2411
A15805404,202204,168379,0,0,11432,0
A15875102,202204,432754,0,385,0,10336
A15805102,202204,45408,0,0,3648,0
A15805202,202204,102948,0,0,6682,0
A15805114,202204,220645,0,13041,10816,3699
A15805115,202204,597812,0,473,27670,13001
A15882107,202204,63225,2304,40018,0,1553
A15870101,202204,242498,0,77,11286,4374
A15805303,202204,309236,0,223,13451,6640
A15805302,202204,111471,0,0,0,0
A15881701,202204,37426,0,18,3209,1039
A15870102,202204,91671,0,9929,0,1764
A15875103,202204,300531,0,17004,8896,8896
A15805109,202204,78924,0,2453,0,1676
A15882104,202204,40343,0,31022,3794,1101
A15805002,202204,558218,0,80373,43735,12161
A15880905,202204,125601,0,7147,9784,3268
A10027849,202204,83959,0,23,5088,1903
A10026023,202204,113203,0,50,7021,2537
A15884703,202204,374706,0,385,19827,9269
A15883803,202204,60499,0,0,4186,0
A15883401,202204,108508,0,0,5757,0
A15809601,202204,51088,0,0,6358,0
A15883702,202204,51272,0,0,3868,0
A15809702,202204,4860,0,0,0,0
A15809402,202204,69930,0,0,4516,0
A15809401,202204,45090,0,0,0,0
A15883202,202204,95137,0,0,5833,0
A15809403,202204,82511,0,0,7071,0
A15809201,202204,54917,0,0,6657,0
A15809001,202204,45009,0,0,0,0
A15884202,202204,111674,0,0,0,0
A15883402,202204,280692,0,0,15824,0
A15809603,202204,111720,0,0,8749,0
A10024872,202204,1026653,0,0,45929,0
A15807316,202205,174290,0,3617,8988,4484
A15807704,202205,178281,0,16640,12539,3529
A15807101,202205,517191,0,162,0,10790
A15885306,202205,70252,0,7401,0,1793
A15807205,202205,69193,0,7,5449,1579
A15807706,202205,377364,0,126,0,9034
A15807703,202205,309792,0,60,23774,6790
A15876401,202205,88475,0,1792,0,1686
A15886402,202205,49764,0,0,0,0
A15807603,202205,140760,0,22,7459,2233
A15807210,202205,170727,0,2200,8968,3822
A15807605,202205,557504,0,122,0,11249
A15886508,202205,96301,0,2042,7376,2053
A15879501,202205,107262,0,1578,5002,3524
A15807705,202205,316065,0,95,18337,7789
A15807606,202205,717269,0,256,0,15172
A15873701,202205,491108,0,193,10948,10948
A15886501,202205,38407,0,0,2911,910
A15807204,202205,57647,0,5,0,1297
A15807701,202205,119816,0,0,6990,0
A15876402,202205,77157,0,6175,14092,1309
A15807601,202205,139361,0,10754,3370,1175
A15873902,202205,96705,0,0,5366,0
A15807306,202205,107260,0,0,0,0
A10027375,202205,334743,0,0,21014,0
A10027396,202205,115530,0,9,8281,2721
A10025649,202205,72480,0,5,4848,1799
