code,date,elect,gas,heat,watercool,waterhot
A11001203,202303,38755,0,0,0,0
A11008001,202303,87422,0,0,11028,0
A11081302,202303,247104,0,0,14585,0
A11054301,202304,160092,0,0,0,0
A10027105,202304,159704,0,0,10553,0
A11005401,202101,479125,0,0,15273,0
A11052201,202108,247251,0,0,8681,0
A11054101,202108,225361,0,0,9056,0
A11077101,202108,333707,0,0,0,0
A11055002,202108,128740,3071,0,5348,0
A11087601,202108,116129,0,0,4695,0
A11087602,202108,55068,0,0,0,0
A10026940,202108,68716,0,0,2051,0
A10027105,202108,260756,0,0,11831,0
A11001203,202108,62386,0,0,0,0
A11084601,202108,91996,0,0,3153,0
A11008001,202108,118619,0,0,13121,0
A11081302,202108,349821,0,0,17609,0
A10027708,202108,74424,0,0,0,0
A10025710,202108,110452,0,0,3380,0
A10025710,202112,58725,0,0,3533,0
