,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13679903,0,0,0,0,0,0,2694120,15818750,0,4690380
1,A13606002,0,0,0,0,0,0,8417930,15054700,0,6272420
2,A13606101,0,0,0,0,0,0,4656440,14235320,0,0
3,A13606003,0,0,0,0,0,0,20346564,32642690,47240,12564470
4,A13606106,0,0,0,0,0,0,2564386,10498490,0,7051190
5,A13681303,0,0,0,0,0,0,7241483,28081030,0,21014310
6,A13606105,0,0,0,0,0,0,414672,4403880,0,2758690
7,A13606107,0,0,0,0,0,0,12677869,42115940,0,21481600
8,A13679902,0,0,0,0,0,0,4759660,8100420,0,3460500
9,A13606005,-6153258,19201930,340150,0,-602000,4434500,3612186,8458210,-864210,5428580
10,A13606201,0,0,277640,0,0,0,6157833,42072480,2330,21873950
11,A13606102,475570,0,0,0,0,0,4472140,17947690,0,0
12,A13681304,0,0,0,0,0,0,2905330,16270000,482800,9093730
13,A10027350,,,,,,,,,,
14,A10027227,0,0,299910,0,0,0,4074640,27555520,0,10256260
15,A13606004,51262740,304286710,0,0,3832500,75722500,60349911,177613370,6610540,69042200
16,A10028001,0,0,0,0,0,0,1820461,21302010,-315860,7722460
17,A10025140,,,,,,,,,,
18,A13603401,0,0,89810,0,0,0,3547359,11206870,414000,5965100
19,A13603701,0,0,0,0,0,0,5845600,12308470,-21060,8245170
20,A13603702,0,0,0,0,0,0,3376840,11011230,-42090,3272960
21,A13672101,0,0,0,0,0,0,12158000,46610340,0,17263500
22,A13672102,0,0,788940,0,0,0,3413070,19431290,-550,7171650
23,A13604301,0,0,0,0,0,0,2197980,4941070,521640,3312660
24,A13670801,0,0,0,0,0,0,4456270,18615040,0,8628570
25,A13604401,0,0,0,0,0,0,89980,16228330,-80,7828370
26,A13607101,508980,0,0,0,0,0,6560095,19509940,12060,9896120
27,A13607301,0,0,0,0,0,0,3455633,9331420,0,0
28,A13607302,0,0,0,0,0,0,0,8612030,86760,3758900
29,A13608601,0,0,0,0,0,0,1297300,9614880,783880,4284050
30,A10027189,0,0,0,0,0,0,15003252,35783480,-18715380,18676670
31,A10023669,,,,,,,,,,
32,A13608301,0,0,835050,0,0,0,1511130,15976940,0,6937480
33,A13677401,0,0,0,0,0,0,12718430,22565190,844740,8216630
34,A13676501,0,0,0,263860,0,0,1770450,6457570,0,3503030
35,A13610007,0,0,0,0,0,0,15774839,69798940,0,35171580
36,A13685104,0,0,268370,0,0,0,4585189,14202250,0,0
37,A13684306,0,0,0,0,0,0,9415200,29555280,0,15578370
38,A13684701,0,0,0,0,0,0,2680070,8746960,0,0
39,A13677101,0,0,0,0,0,0,12112540,21087030,50630,10641330
40,A13677206,0,0,0,0,0,0,6943333,30974470,0,0
41,A13610003,0,0,0,0,0,0,9426340,9811480,93170,5307400
42,A13610001,0,0,0,0,0,0,3005550,5970390,0,0
43,A13684605,0,0,0,0,0,0,6302559,19843910,0,10682350
44,A13676605,0,0,0,0,0,0,5613577,18121590,0,9115810
45,A13610004,0,0,0,0,0,0,6823020,6067210,7012140,6815240
46,A13677807,0,0,0,0,0,0,3157150,11283900,0,0
47,A13610107,0,0,0,0,0,0,3979710,29371730,-115860,28966540
48,A13610202,0,0,611290,0,0,0,1071512,16840290,-9750,7092340
49,A13610301,0,0,0,0,0,0,3094480,10275230,0,0
50,A13610103,0,0,0,0,0,0,1820464,17689690,0,7719960
51,A13676504,0,0,0,0,0,0,3399370,16667990,310,7430250
52,A13676703,0,0,0,0,0,0,10226477,24891340,1615110,11944550
53,A13676702,0,0,0,0,0,0,6260470,24890590,0,0
54,A13610005,0,0,719470,0,0,0,5704580,20695820,748730,9704000
55,A13610201,18850,0,0,0,0,0,606730,6939690,0,3004510
56,A13676704,0,0,0,0,0,0,2319150,5494650,-17240,2522240
57,A13610102,0,0,0,0,0,0,6836020,11955800,0,4258780
58,A10028000,0,0,0,0,0,0,8956410,21258920,388270,4563950
59,A13611202,0,0,0,0,0,0,15215520,53372640,-19150,23962740
60,A13611011,0,0,0,0,0,0,21748520,47933650,0,16264300
61,A13611201,0,0,0,0,0,0,30845390,0,10464420,0
62,A13611005,0,0,0,0,0,0,3631149,39455780,787440,16355150
63,A13611007,0,0,0,0,0,0,20386360,84626560,163390,43150200
64,A13611006,0,0,0,0,0,0,7125003,69845510,0,32260310
65,A13680701,0,0,0,0,0,0,1700683,9483040,0,0
66,A13611103,0,0,0,0,0,0,3407320,43143300,0,19264100
67,A13679403,0,0,0,0,0,0,5921766,29383520,0,10202250
68,A13611002,0,0,319090,0,0,0,878688,6417830,272570,2303130
69,A13611004,0,0,0,0,0,0,3638630,18977120,0,0
70,A13611010,0,0,0,0,0,0,1432530,2012390,0,1140110
71,A13611009,0,0,0,0,0,0,631290,891490,45940,686760
72,A13611001,0,0,0,0,0,0,682170,2951040,0,2071650
73,A13611102,0,0,0,0,0,0,576020,3542370,0,2497350
74,A13611008,0,0,0,0,0,0,19586321,78820670,0,28294920
75,A13679402,0,0,0,0,0,0,2565410,4528400,0,2252670
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,19565044,91590330,121970,33029120
78,A13611012,0,0,0,0,0,0,1196440,1770180,0,898190
79,A10023926,0,0,0,0,0,0,116160,21006940,173240,3844020
80,A10025753,0,0,0,0,0,0,8003928,15550300,110510,6545510
81,A13671204,0,0,0,0,0,0,4980200,28186800,408640,14065580
82,A13671210,0,0,0,0,0,0,796350,5969680,0,3800910
83,A13671209,0,0,0,0,0,0,13124677,50438540,2208990,18567030
84,A13671212,0,0,321270,0,0,0,1750116,4963420,16180,2209860
85,A13671203,0,0,0,0,0,0,2543860,7883390,123760,3978970
86,A13671207,0,0,0,0,0,0,3497340,8870330,0,5745390
87,A13671208,0,0,0,0,0,0,60029399,0,18268980,0
88,A13671205,0,0,0,0,0,0,15166983,39651670,0,26652100
89,A13671213,0,0,0,0,0,0,10174526,17827590,809570,6542760
90,A13671206,0,0,0,0,0,0,3465770,23641710,224910,10677390
91,A13686302,0,0,0,0,0,0,3746817,45369160,0,22502440
92,A13671211,0,0,529860,0,0,0,2397314,3764860,0,2131540
93,A10024603,,,,,,,,,,
94,A13613005,0,0,0,0,0,0,2218490,30078830,87470,13842740
95,A13613001,0,0,0,0,0,0,4806230,6992510,0,0
96,A13613201,0,0,0,0,0,0,3640347,14492220,0,12713370
97,A13613003,0,0,0,0,0,0,1144537,5115050,528030,3067850
98,A13613010,0,0,0,0,0,0,10549820,0,5347970,0
99,A13613009,0,0,0,0,0,0,7631170,30539860,0,15591330
100,A13613008,0,0,0,0,0,0,15942929,82879450,886640,39800950
101,A13613007,0,0,0,0,0,0,4533225,55897780,-114200,27069570
102,A13613002,0,0,0,0,0,0,4001420,0,2397870,0
103,A13613006,0,0,0,0,0,0,8124987,29631960,0,16868900
104,A13612001,117380,0,0,0,0,0,2033150,8286370,0,0
105,A13612002,0,0,0,0,0,0,8020710,50143460,349850,26108570
106,A13678401,0,0,0,0,0,0,239400,4890580,0,3279780
107,A13614001,0,0,0,0,0,0,12158490,24974290,329030,11257640
108,A13614301,0,0,0,0,0,0,1191860,7999020,-144620,3347320
109,A13614302,0,0,0,0,0,0,19103437,0,7601390,0
110,A10026571,0,0,0,0,0,0,9749040,25887440,30640,7901070
111,A10025461,0,0,0,0,0,0,12197430,33917940,3320250,12736210
112,A10025245,0,0,0,0,0,0,46179462,59300710,1020950,19372640
113,A10024702,,,,,,,,,,
114,A10024488,0,0,0,0,0,0,13264145,77607010,0,22676920
115,A13615003,0,0,0,0,0,0,3051560,76828010,1422270,36697730
116,A13676103,0,0,0,0,0,0,2974350,11322410,0,4118900
117,A13681701,0,0,0,0,0,0,2787419,10158250,0,0
118,A13676101,0,0,0,0,0,0,7898618,30502050,-424520,12822980
119,A13676102,0,0,0,0,0,0,1223361,1244810,175990,569690
120,A13615002,0,0,372640,0,0,0,5623660,15562120,2075380,7495060
121,A10025283,0,0,189800,0,0,0,10061448,46727380,435100,14876910
