,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13679903,0,0,0,0,0,0,2029340,12933390,0,5621510
1,A13606002,0,0,0,0,0,0,4590140,13421680,0,6847240
2,A13606101,0,0,0,0,0,0,3769350,16364480,0,0
3,A13606003,0,0,0,0,0,0,9858662,28603510,73230,14466250
4,A13606106,0,0,0,0,0,0,2445012,12147860,1922130,7324180
5,A13681303,0,0,0,0,0,0,1486777,25287040,0,21002880
6,A13606105,0,0,0,0,0,0,577526,5011800,0,2529560
7,A13606107,0,0,0,0,0,0,13438083,46748950,0,23646570
8,A13679902,0,0,0,0,0,0,2510590,7105690,0,4069500
9,A13606005,4179356,2701830,97560,0,157500,2758000,50230,9293810,-545110,5711740
10,A13606201,0,0,98990,0,0,0,7936796,43403800,367450,20264720
11,A13606102,60410,0,0,0,0,0,4243480,16066570,0,0
12,A13681304,0,0,0,0,0,0,1646913,15387620,836710,8209240
13,A10027350,,,,,,,,,,
14,A10027227,0,0,1550,0,0,0,4281279,30463060,0,11220600
15,A13606004,54157120,180818370,0,0,2915500,62275500,17586630,174621660,7974280,79988040
16,A10028001,0,0,0,0,0,0,1743217,17495880,-172290,8142040
17,A10025140,,,,,,,,,,
18,A13603401,0,0,1100,0,0,0,2667920,10439270,0,6560740
19,A13603701,0,0,0,0,0,0,4987260,13910830,342430,7715640
20,A13603702,0,0,0,0,0,0,2491920,9764230,-43400,4212130
21,A13672101,0,0,0,0,0,0,6739920,42072390,0,17729680
22,A13672102,0,0,25690,0,0,0,1651800,17111310,50,7405860
23,A13604301,0,0,0,0,0,0,1615490,4849630,363110,3354110
24,A13670801,0,0,0,0,0,0,5073250,20522600,316140,9187950
25,A13604401,0,0,0,0,0,0,97920,17075610,-150,7741320
26,A13607101,5970,0,0,0,0,0,4804497,18608360,182840,9078200
27,A13607301,0,0,0,0,0,0,1549787,7809140,0,0
28,A13607302,0,0,0,0,0,0,0,7745400,167880,3796890
29,A13608601,0,0,0,0,0,0,1565140,7840520,45760,4231780
30,A10027189,0,0,0,0,0,0,16239388,42146510,-20317990,20237730
31,A10023669,0,0,0,0,0,0,26808940,0,0,0
32,A13608301,0,0,29850,0,0,0,1801860,17392250,771790,7592320
33,A13677401,0,0,0,0,0,0,3527830,24340730,30220,8289490
34,A13676501,0,0,0,274080,0,0,762860,7884510,0,3352070
35,A13610007,0,0,0,0,0,0,25887706,66995230,0,35236710
36,A13685104,0,0,82320,0,0,0,5147588,16445000,0,0
37,A13684306,0,0,0,0,0,0,9780812,24737850,0,14439210
38,A13684701,0,0,0,0,0,0,1888110,7982110,0,0
39,A13677101,0,0,0,0,0,0,6708950,23425480,142010,9920190
40,A13677206,0,0,0,0,0,0,5216511,27564070,0,0
41,A13610003,0,0,0,0,0,0,2958390,9077590,77670,5198310
42,A13610001,0,0,0,0,0,0,1439030,6753720,0,0
43,A13684605,0,0,0,0,0,0,5260071,17202550,0,11123880
44,A13676605,0,0,0,0,0,0,3251373,16160850,0,8321340
45,A13610004,0,0,0,0,0,0,6547100,5540150,6574910,6827840
46,A13677807,0,0,0,0,0,0,2534010,9397550,0,0
47,A13610107,0,0,0,0,0,0,3411872,31982040,2013660,29239360
48,A13610202,0,0,20440,0,0,0,1163509,18296390,-52500,7642430
49,A13610301,0,0,0,0,0,0,3209680,9489580,0,0
50,A13610103,0,0,0,0,0,0,531225,16449780,0,7857410
51,A13676504,0,0,0,0,0,0,1572490,15828220,0,7259580
52,A13676703,0,0,0,0,0,0,7109725,29323080,1736610,13341000
53,A13676702,0,0,0,0,0,0,5161198,21763020,0,0
54,A13610005,0,0,33620,0,0,0,5897730,19491680,-554830,10304360
55,A13610201,0,0,0,0,0,0,508250,7902520,0,3648280
56,A13676704,0,0,0,0,0,0,1759220,5116600,-463460,3377960
57,A13610102,0,0,0,0,0,0,5268500,11121640,0,4790690
58,A10028000,0,0,0,0,0,0,1464370,16694630,149770,5220420
59,A13611202,0,0,0,0,0,0,12910729,45464380,-19970,21511100
60,A13611011,0,0,0,0,0,0,23682675,0,0,0
61,A13611201,0,0,0,0,0,0,6415050,25857700,35000,11300460
62,A13611005,0,0,0,0,0,0,7839142,44162770,2433190,17872420
63,A13611007,0,0,0,0,0,0,19405090,94648470,3329340,43433720
64,A13611006,0,0,0,0,0,0,6312505,78058230,0,37009050
65,A13680701,0,0,0,0,0,0,1842803,7633390,0,0
66,A13611103,0,0,0,0,0,0,4083890,46606350,-560,21399100
67,A13679403,0,0,0,0,0,0,5370904,26079440,0,9288920
68,A13611002,0,0,14440,0,0,0,-310839,6543940,64850,2376670
69,A13611004,0,0,0,0,0,0,5663257,20766660,0,0
70,A13611010,0,0,0,0,0,0,1219560,1988220,0,1262470
71,A13611009,0,0,0,0,0,0,707170,1149500,-6780,793030
72,A13611001,0,0,0,0,0,0,115620,4077750,0,1901550
73,A13611102,0,0,0,0,0,0,150610,4499170,0,2246610
74,A13611008,0,0,0,3672880,0,0,29721345,73238730,0,31860610
75,A13679402,0,0,0,0,0,0,1853200,4401440,0,2480310
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,24998420,102525360,999290,34708920
78,A13611012,0,0,0,0,0,0,163440,1507820,0,1057300
79,A10023926,0,0,0,0,0,0,25778441,93086680,-1350,15800090
80,A10025753,0,0,0,0,0,0,5200310,18673770,348400,6833450
81,A13671204,0,0,0,0,0,0,7914060,30769890,-619340,16670190
82,A13671210,0,0,0,0,0,0,475510,5654430,0,3150990
83,A13671209,0,0,0,0,0,0,10746612,44937360,1559520,17469650
84,A13671212,0,0,17420,0,0,0,1585359,4863770,4600,2612460
85,A13671203,0,0,0,0,0,0,1543070,7335840,171360,3999500
86,A13671207,0,0,0,0,0,0,3420580,9978860,0,5492820
87,A13671208,0,0,0,0,0,0,3318307,46921410,2420,18570470
88,A13671205,0,0,0,0,0,0,11845714,49089210,0,25453680
89,A13671213,0,0,20300,0,0,0,5658710,16839510,-132430,6732530
90,A13671206,0,0,0,0,0,0,3080820,20421580,175040,10340880
91,A13686302,0,0,0,0,0,0,2964548,49174120,0,23930400
92,A13671211,0,0,58620,0,0,0,2390483,3405130,93450,2116100
93,A10024603,,,,,,,,,,
