,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13679903,0,0,0,0,0,0,2743180,15409540,0,5454860
1,A13606002,0,0,0,0,0,0,7824560,16000720,0,6049570
2,A13606101,0,0,0,0,0,0,5238110,19961160,0,0
3,A13606003,0,0,0,0,0,0,17317625,32326920,75420,12984120
4,A13606106,0,0,0,0,0,0,3817866,13664250,2013570,7104330
5,A13681303,0,0,0,0,0,0,4365620,27460700,0,20301450
6,A13606105,0,0,0,0,0,0,2282666,5686330,0,2573770
7,A13606107,0,0,0,0,0,0,17290283,55911060,0,22294650
8,A13679902,0,0,0,0,0,0,2757090,9124780,0,3652520
9,A13606005,9240962,17077330,467080,0,595000,3549000,2593984,9606900,225600,5672100
10,A13606201,0,0,355560,0,0,0,6611069,54708200,-326380,20037110
11,A13606102,387080,0,0,0,0,0,4800460,17689840,0,0
12,A13681304,0,0,0,0,0,0,3198223,17716740,484840,0
13,A10027350,,,,,,,,,,
14,A10027227,0,0,76230,0,0,0,11712685,35263730,421680,10768960
15,A13606004,709668059,0,0,0,80227000,0,248401272,0,82470660,0
16,A10028001,0,0,0,0,0,0,2308711,22363810,-230050,7952300
17,A10025140,,,,,,,,,,
18,A13603401,0,0,69610,0,0,0,3294135,10531340,69000,6225000
19,A13603701,0,0,0,0,0,0,8276670,16658260,270560,7624150
20,A13603702,0,0,0,0,0,0,3488100,10805040,-127660,4015420
21,A13672101,0,0,0,0,0,0,7507211,44947720,0,15153450
22,A13672102,0,0,0,0,0,0,2836550,20075180,220,7381050
23,A13604301,0,0,0,0,0,0,2259070,5496180,469850,469850
24,A13670801,0,0,0,0,0,0,9443470,23665220,242500,8924390
25,A13604401,0,0,0,0,0,0,1791640,21091890,-330,7374630
26,A13607101,277940,0,0,0,0,0,7342255,19078130,192120,8735770
27,A13607301,0,0,0,0,0,0,2212707,9438960,0,0
28,A13607302,0,0,0,0,0,0,0,8183610,6350,3514450
29,A13608601,0,0,0,0,0,0,1166080,10599140,356080,4166590
30,A10027189,0,0,0,0,0,0,20978625,47773960,-19637530,19551700
31,A10023669,0,0,0,0,0,0,33883640,0,0,0
32,A13608301,0,0,0,0,0,0,2064600,21116520,688890,7236470
33,A13677401,0,0,0,0,0,0,10420150,24689010,34200,8277210
34,A13676501,0,0,0,270900,0,0,806999,8650830,0,3311560
35,A13610007,0,0,0,0,0,0,38506308,80546270,0,34292280
36,A13685104,0,0,326280,0,0,0,25615771,19662220,0,0
37,A13684306,0,0,0,0,0,0,13517530,26485640,0,14812700
38,A13684701,0,0,0,0,0,0,2981900,8998190,0,0
39,A13677101,0,0,0,0,0,0,15763270,27522310,292200,9771050
40,A13677206,0,0,0,0,0,0,6420599,29468500,0,0
41,A13610003,0,0,0,0,0,0,4190000,9585200,247620,5074910
42,A13610001,0,0,0,0,0,0,4248130,8141350,0,0
43,A13684605,0,0,0,0,0,0,6486639,19772690,0,10791100
44,A13676605,0,0,0,0,0,0,4806949,17528620,0,8319240
45,A13610004,0,0,0,0,0,0,7841570,7317430,6297710,6565340
46,A13677807,0,0,0,0,0,0,2657180,12013000,0,0
47,A13610107,0,0,0,0,0,0,7172359,38939880,2434120,25733630
48,A13610202,0,0,458010,0,0,0,1578096,21804410,-66220,7488380
49,A13610301,0,0,0,0,0,0,3814950,9587020,0,0
50,A13610103,0,0,0,0,0,0,1448977,16546710,0,7708660
51,A13676504,0,0,0,0,0,0,3501620,16487230,0,7344700
52,A13676703,0,0,0,0,0,0,12527119,34614040,1283340,13083810
53,A13676702,0,0,0,0,0,0,6722160,24144540,0,0
54,A13610005,0,0,485390,0,0,0,6621010,22151840,-206690,10047350
55,A13610201,0,0,0,0,0,0,1114790,9121830,0,3325850
56,A13676704,0,0,0,0,0,0,2444820,5607120,-574160,3756040
57,A13610102,0,0,0,0,0,0,7100210,12102820,0,4655930
58,A10028000,0,0,0,0,0,0,9125590,19807470,256230,5106240
59,A13611202,0,0,0,0,0,0,17387560,55188650,-43150,12197960
60,A13611011,0,0,0,0,0,0,28202231,0,0,0
61,A13611201,0,0,0,0,0,0,9542530,29954560,35000,11039390
62,A13611005,0,0,0,0,0,0,6625600,53476230,105180,17774610
63,A13611007,0,0,0,0,0,0,37001098,112066122,2877180,42645900
64,A13611006,0,0,0,0,0,0,18293269,90943970,0,35137960
65,A13680701,0,0,0,0,0,0,2182578,8865420,0,0
66,A13611103,0,0,0,0,0,0,6208980,55447800,-2120,21442300
67,A13679403,0,0,0,0,0,0,6059601,28523050,0,8451450
68,A13611002,0,0,116750,0,0,0,-303215,8103390,-285920,3127990
69,A13611004,0,0,0,0,0,0,5433460,25160090,0,0
70,A13611010,0,0,0,0,0,0,1505670,2181180,0,1164780
71,A13611009,0,0,0,0,0,0,816160,1303000,-13640,701650
72,A13611001,0,0,0,0,0,0,570164,4904740,0,1835600
73,A13611102,0,0,0,0,0,0,1488466,5198400,143510,2192010
74,A13611008,0,0,2568330,2568330,0,0,37335213,84735060,0,31000170
75,A13679402,0,0,0,0,0,0,2532320,4559550,0,2328050
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,46140290,121387170,712340,34308390
78,A13611012,0,0,0,0,0,0,929840,1575990,0,910750
79,A10023926,0,0,0,0,0,0,52890983,106873930,0,27432910
80,A10025753,0,0,0,0,0,0,33138270,0,7098260,0
81,A13671204,0,0,0,0,0,0,9480250,36033270,826580,14435520
82,A13671210,0,0,0,0,0,0,1313530,6023670,-404280,3649320
83,A13671209,0,0,0,0,0,0,14708338,50646230,259200,16326880
84,A13671212,0,0,78080,0,0,0,1868756,5050500,33410,2410700
85,A13671203,0,0,0,0,0,0,2221490,7176210,123760,3895930
86,A13671207,0,0,0,0,0,0,4387470,12013280,0,5580690
87,A13671208,0,0,0,0,0,0,5859216,46468080,-3090,18380140
88,A13671205,0,0,0,0,0,0,15717157,56412140,0,26283100
89,A13671213,0,0,0,0,0,0,5948291,19160490,242240,6541130
90,A13671206,0,0,0,0,0,0,3122300,21649120,692870,9285480
91,A13686302,0,0,0,0,0,0,7686487,57406390,0,21819470
92,A13671211,0,0,337920,0,0,0,2352903,3876310,18360,2032120
93,A10024603,,,,,,,,,,
94,A13613005,0,0,0,0,0,0,2882240,31481820,-289040,12734200
95,A13613001,0,0,0,0,0,0,4088430,7049060,0,0
96,A13613201,0,0,0,0,0,0,3545801,13759690,0,14061790
97,A13613003,0,0,0,0,0,0,1271506,5301850,-286330,3310020
98,A13613010,0,0,0,0,0,0,15102570,0,5396450,0
99,A13613009,0,0,0,0,0,0,9152940,31370460,0,14596130
100,A13613008,0,0,0,0,0,0,29903469,101884150,420280,43632080
101,A13613007,0,0,0,0,0,0,7445685,73831270,614280,28763820
102,A13613002,0,0,0,0,0,0,6477570,0,2334900,0
