,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13679903,0,0,0,0,0,0,1468590,12168410,82570,4561350
1,A13606002,0,0,0,0,0,0,4255600,12144050,0,6968890
2,A13606101,0,0,0,0,0,0,3205010,14294970,-273330,17066530
3,A13606003,0,0,0,0,0,0,11139606,25238770,77600,14988660
4,A13606106,0,0,0,0,0,0,1990740,10219910,1402110,7275240
5,A13681303,0,0,0,0,0,0,1528910,23055520,0,0
6,A13606105,0,0,0,0,0,0,162774,4368900,0,2851030
7,A13606107,0,0,0,0,0,0,13566512,39583340,2190,24459700
8,A13679902,0,0,0,0,0,0,1994870,6636460,0,4111500
9,A13606005,-5938550,5583990,53950,0,-798000,3577000,366848,8091980,483490,4834200
10,A13606201,0,0,54280,0,0,0,6985512,39391370,1894010,19866990
11,A13606102,45070,0,0,0,0,0,4607370,13847300,523950,0
12,A13681304,0,0,0,0,0,0,1278120,13691290,442080,8788210
13,A10027350,,,,,,,,,,
14,A10027227,0,0,74380,0,0,0,3474764,27519120,0,11482140
15,A13606004,3057050,10635670,0,0,2772000,62286000,20144318,151539390,-584430,83812300
16,A10028001,0,0,0,0,0,0,1028319,14849110,-90880,8184430
17,A10025140,,,,,,,,,,
18,A13603401,0,0,3930,0,0,0,2832108,9154150,106950,6483290
19,A13603701,0,0,0,0,0,0,4023820,12043330,-180880,7790900
20,A13603702,0,0,0,0,0,0,2302570,8748070,0,4186300
21,A13672101,0,0,0,0,0,0,5868320,37280690,0,17324020
22,A13672102,0,0,224110,0,0,0,1409480,15387940,250,7721940
23,A13604301,0,0,0,0,0,0,1347700,4178300,577230,3403540
24,A13670801,0,0,0,0,0,0,4617100,18317050,209620,9439370
25,A13604401,0,0,0,0,0,0,949790,15511640,-90,7843500
26,A13607101,27370,0,0,0,0,0,5193175,16131040,457010,9182860
27,A13607301,0,0,0,0,0,0,1645991,6914840,0,0
28,A13607302,0,0,0,0,0,0,0,6329910,0,3831590
29,A13608601,0,0,0,0,0,0,1163010,7265300,42610,4368910
30,A10027189,0,0,0,0,0,0,14702859,37051780,-20761120,20687560
31,A10023669,0,0,0,0,0,0,17738350,0,8042300,0
32,A13608301,0,0,159540,0,0,0,1276890,15795970,0,7792940
33,A13677401,0,0,0,0,0,0,4906730,19342590,223200,8153870
34,A13676501,0,0,0,290490,0,0,1584905,6346650,0,3471570
35,A13610007,0,0,0,0,0,0,21319659,58193780,0,36392130
