,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15106001,0,0,0,0,0,0,2119200,6110350,162960,3361050
1,A15192201,0,0,0,0,0,0,6687612,18183450,803900,8435780
2,A15181602,0,0,0,0,0,0,10863471,0,5048410,0
3,A15178203,0,0,0,0,0,0,2638760,7274800,-377360,4718360
4,A15105302,0,0,0,0,0,0,11535707,81489730,0,35779200
5,A15106103,0,0,0,0,0,0,1251040,11968300,315600,5496500
6,A15178201,0,0,0,0,0,0,3778910,80244710,630940,46202100
7,A15178202,0,0,0,0,0,0,2318520,13211780,0,5784280
8,A15180705,1298470,0,-6492220,6470350,0,0,37002739,133257220,-951750,70320260
9,A15176202,0,0,0,0,0,0,13503182,47609920,188840,25880900
10,A15106101,0,0,51090,0,0,0,1546780,8398550,0,3529210
11,A15105301,0,0,13400,0,0,0,2504128,3879660,79240,3236980
12,A15184101,0,0,56530,0,0,0,1612444,16803550,0,0
13,A15180701,0,0,0,0,0,0,2547480,9022630,107130,3854120
14,A15105303,0,0,0,0,0,0,20505975,69098350,801070,40438430
15,A15105002,,,,,,,,,,
16,A15105005,0,0,0,0,0,0,4004805,8809890,0,0
17,A15105602,0,0,0,0,0,0,2002020,9790690,-1553420,5891550
18,A15105004,0,0,0,0,0,0,4020540,26852120,319940,13695500
19,A15192202,0,0,0,0,0,0,2161630,13366420,-662180,7734300
20,A15106901,0,0,0,0,0,0,24597657,77245200,0,40426800
21,A15105503,0,0,479350,0,0,0,4571220,27074260,0,13347900
22,A15105006,0,0,0,0,0,0,4661058,15585460,95500,6279570
23,A15176602,0,0,0,0,0,0,7659220,0,6806850,0
24,A15105008,0,0,0,0,0,0,2603110,17246300,0,7158820
25,A15105603,0,72783410,0,0,23740340,37339500,0,63962940,1919760,42483140
26,A15178204,0,0,333800,0,0,0,3769340,11857550,170110,6185010
27,A10025423,,,,,,,,,,
28,A10026710,0,0,0,0,0,0,3015170,3015170,2813560,2813560
29,A10025428,0,0,0,0,0,0,1367910,4539470,0,1824260
30,A10025092,0,0,0,0,0,0,18661020,55761090,0,20248000
31,A10025422,,,,,,,,,,
32,A10024638,,,,,,,,,,
33,A10024894,0,0,0,0,0,0,6608831,25118270,503250,8432120
34,A15177101,0,0,0,0,0,0,1289041,6808619,0,0
35,A15101503,0,0,0,0,0,0,2260380,17730430,25050,7604090
36,A15176701,0,0,0,0,0,0,4149319,24205680,787615,0
37,A15186002,0,0,96570,0,0,0,4309862,11084850,50,5505040
38,A15101501,0,0,0,0,0,0,1772310,6029210,78340,5632400
39,A15188801,,,,,,,,,,
40,A15101101,0,0,0,0,0,0,3912527,15955450,141310,7906590
41,A15185201,0,0,0,0,0,0,2422815,6132570,0,0
42,A15179403,0,0,0,0,0,0,2492391,21813610,0,8560450
43,A15187101,0,0,1590,0,0,0,2858180,6728470,0,3840790
44,A15101506,0,0,175610,0,0,0,11135386,63083730,-135700,26400650
45,A15101505,0,0,0,0,0,0,666070,8552600,0,3304200
46,A15190301,0,0,0,0,0,0,9996940,8468740,0,0
47,A15179701,0,0,0,0,0,0,4606380,17672490,0,9346770
48,A15101802,0,0,74660,0,0,0,15345841,12691800,0,0
49,A15101508,134512814,134515140,0,0,36360000,36360000,11852203,52222160,5313770,23415020
50,A15188101,0,0,0,0,0,0,1825100,9766190,103850,5860600
51,A15185704,0,0,0,0,0,0,3612934,12249760,0,0
52,A15101504,0,0,0,0,0,0,37265630,109410390,3787010,54942040
53,A15102203,0,0,0,0,0,0,3437872,12881970,16830,6841690
54,A15101507,41349880,0,0,0,0,8784000,6332240,0,0,0
55,A15101702,0,0,0,0,0,0,1746018,10722430,65770,5457340
56,A15102202,0,0,0,0,0,0,1728210,10095800,16150,4370310
57,A15190705,0,0,0,0,0,0,13402591,69566450,781850,29439770
58,A15101901,0,0,0,0,0,0,8744280,0,0,0
59,A15102902,0,0,0,0,0,0,2204240,8620100,267950,0
60,A15101509,0,0,0,0,0,0,3078138,0,1464500,0
61,A15101903,368860,0,0,0,0,0,5182700,26253900,-194140,13685930
62,A15178401,,,,,,,,,,
63,A10026910,,,,,,,,,,
64,A10024621,,,,,,,,,,
65,A10023661,0,0,0,0,0,0,51486080,0,13124980,0
66,A10024749,,,,,,,,,,
67,A10024634,,,,,,,,,,
68,A15108003,53280,0,0,0,0,0,8870360,0,0,0
69,A15108001,0,0,0,0,0,0,2227950,8611300,-6864330,6864330
70,A10025511,,,,,,,,,,
