,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15106001,0,0,0,0,0,0,2775110,6619140,230570,3408300
1,A15192201,0,0,0,0,0,0,6804014,19290600,171400,8608160
2,A15181602,0,0,56680,0,0,0,11362011,0,5052970,0
3,A15178203,0,0,0,0,0,0,4567416,8004450,-144440,4573640
4,A15105302,0,0,0,0,0,0,12901577,88830940,1243100,34152930
5,A15106103,0,0,0,0,0,0,2102690,12175240,-36760,5335650
6,A15178201,0,0,0,0,0,0,32593056,86075930,1314740,43448250
7,A15178202,0,0,0,0,0,0,3314290,14357340,0,5952820
8,A15180705,4454750,0,-5840840,5824690,0,0,29931879,150899190,-967460,72991130
9,A15176202,0,0,0,0,0,0,14539780,51823200,9444060,24165290
10,A15106101,0,0,197940,0,0,0,1923020,9149880,0,3152210
11,A15105301,0,0,164260,0,0,0,2826266,4357570,-385530,3227990
12,A15184101,0,0,552120,0,0,0,1443386,18668210,658040,12705800
13,A15180701,0,0,237260,0,0,0,3013640,9736800,-80,3795780
14,A15105303,0,0,0,0,0,0,18526601,73351040,1111300,39793230
15,A15105002,,,,,,,,,,
16,A15105005,0,0,0,0,0,0,5910166,10303340,236430,8280270
17,A15105602,0,0,0,0,0,0,3039890,10753510,-1371630,5776050
18,A15105004,0,0,0,0,0,0,5790690,27945600,2106180,12832250
19,A15192202,0,0,0,0,0,0,5038740,13620920,-1260990,7660800
20,A15106901,0,0,0,0,0,0,33614032,81614300,363640,40330470
21,A15105503,0,0,939120,0,0,0,8176832,30453110,0,14760610
22,A15105006,0,0,0,0,0,0,4137092,18533890,81810,5420730
23,A15176602,0,0,0,0,0,0,8869820,0,0,0
24,A15105008,0,0,0,0,0,0,3018300,18384720,0,6888880
25,A15105603,0,181787570,0,0,43048500,43048500,0,66717880,1919760,19706990
26,A15178204,0,0,577230,0,0,0,4290880,12439420,188620,6334300
27,A10025423,,,,,,,,,,
28,A10026710,0,0,0,0,0,0,3340950,3340950,0,0
29,A10025428,0,0,0,0,0,0,2399450,5449180,0,3540920
30,A10025092,0,0,0,0,0,0,19447411,57202320,527430,19727600
31,A10025422,,,,,,,,,,
32,A10024638,,,,,,,,,,
33,A10024894,0,0,0,0,0,0,15326730,29906490,464350,8439110
34,A15177101,0,0,0,0,0,0,1009630,7327940,0,0
35,A15101503,0,0,0,0,0,0,2253190,2252860,24490,24490
36,A15176701,0,0,0,0,0,0,4497462,26477390,787615,0
37,A15186002,0,0,148650,0,0,0,3435181,12502620,49040,5611740
38,A15101501,0,0,0,0,0,0,2053540,6664210,0,0
39,A15188801,,,,,,,,,,
40,A15101101,0,0,0,0,0,0,5673277,17792570,311110,8459820
41,A15185201,0,0,0,0,0,0,2439619,6413260,282190,4398720
42,A15179403,0,0,0,0,0,0,2432433,23766350,0,8925220
43,A15187101,0,0,6670,0,0,0,3188740,7400340,0,3793800
44,A15101506,0,0,208200,0,0,0,8433261,74547450,135220,24568140
45,A15101505,0,0,0,0,0,0,857040,8764460,0,3581720
46,A15190301,0,0,0,0,0,0,11171040,9749430,0,0
47,A15179701,0,0,0,0,0,0,5011350,18199750,0,8907900
48,A15101802,0,0,265410,0,0,0,17782407,13994560,12332270,12332270
49,A15101508,301233290,301231230,0,0,41604000,41604000,22316107,59282070,6934870,23191510
50,A15188101,0,0,0,0,0,0,1631800,11048280,67880,5642630
51,A15185704,0,0,0,0,0,0,4773839,13567020,333960,0
52,A15101504,0,0,0,0,0,0,47019080,116573230,4532660,54935320
53,A15102203,0,0,0,0,0,0,4235280,13948490,35920,6762880
54,A15101507,80250860,0,0,0,0,9753000,8556620,0,0,0
55,A15101702,0,0,0,0,0,0,3866166,12040690,289030,5350720
56,A15102202,0,0,0,0,0,0,1741810,10319170,138650,4605070
57,A15190705,0,0,1650,0,0,0,10866933,75147790,874830,29496720
58,A15101901,0,0,0,0,0,0,8774080,0,48420,0
59,A15102902,0,0,0,0,0,0,2638070,10332180,267950,0
60,A15101509,0,0,0,0,0,0,4391898,0,1363270,0
61,A15101903,884550,0,0,0,0,0,5943350,25420690,355040,12256320
62,A15178401,,,,,,,,,,
63,A10026910,,,,,,,,,,
64,A10024621,,,,,,,,,,
65,A10023661,0,0,0,0,0,0,58589770,0,13383920,0
66,A10024749,,,,,,,,,,
67,A10024634,,,,,,,,,,
68,A15108003,129710,0,0,0,0,0,-650780,9441580,6484360,0
69,A15108001,0,0,0,0,0,0,1412880,10264590,7286670,0
70,A10025511,,,,,,,,,,
