,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15106001,0,0,0,0,0,0,1434690,5164650,231740,3458700
1,A15192201,0,0,0,0,0,0,5556106,14871800,499520,8413780
2,A15181602,0,0,131410,0,0,0,9150440,0,5102750,0
3,A15178203,0,0,,,0,0,784860,7152560,229480,4668020
4,A15105302,0,0,,,0,0,6287384,68689460,530570,37918860
5,A15106103,0,0,0,0,0,0,1359910,8635480,187860,5484080
6,A15178201,0,0,0,0,0,0,3146742,64254020,1393690,45047160
7,A15178202,0,0,0,0,0,0,1760158,10668540,90990,5866540
8,A15180705,104060,0,,,0,0,141334951,0,44648330,0
9,A15176202,0,0,0,0,0,0,11547301,38883850,210880,24681140
10,A15106101,0,0,,,0,0,1192310,6838290,0,3645650
11,A15105301,0,0,2470,0,0,0,642830,4122820,36030,3069090
12,A15184101,0,0,,,0,0,1221309,14155290,0,0
13,A15180701,0,0,,,0,0,1852680,7178180,128280,3982530
14,A15105303,0,0,0,0,0,0,17161713,58987100,1191000,36726900
15,A15105002,,,,,,,,,,
16,A15105005,0,0,,,0,0,2179379,8256490,0,0
17,A15105602,0,0,0,0,0,0,693860,7966840,637980,5347650
18,A15105004,0,0,,,0,0,3094270,22089660,1285620,13619840
19,A15192202,0,0,0,0,0,0,1328670,11289200,0,7101150
20,A15106901,0,0,0,0,0,0,21352851,62517460,0,41102300
21,A15105503,0,0,452580,0,0,0,3303590,22343380,0,16581070
22,A15105006,0,0,,,0,0,3080481,13144480,92780,6126480
23,A15176602,0,0,,,0,0,6147140,0,6585930,0
24,A15105008,0,0,0,0,0,0,2172700,14730180,0,6736640
25,A15105603,0,0,,,37158000,37158000,4538230,54549700,1919760,22015800
26,A15178204,0,0,293430,0,0,0,1869960,8863230,372430,6465380
27,A10025423,,,,,,,,,,
28,A10026710,0,0,0,0,0,0,2353400,2353400,2561250,2561250
29,A10025428,0,0,0,0,0,0,794960,3922320,0,2038620
30,A10025092,0,0,0,0,0,0,15743818,49486570,0,19946440
31,A10025422,,,,,,,,,,
32,A10024638,,,,,,,,,,
33,A10024894,0,0,,,0,0,8878630,21839490,-291560,9029900
34,A15177101,0,0,,,0,0,573390,6005550,0,0
35,A15101503,0,0,,,0,0,1500180,14864300,97080,7505960
36,A15176701,0,0,,,0,0,2343531,20068960,1181475,0
37,A15186002,0,0,45580,0,0,0,3642023,9622210,-30,5903140
38,A15101501,0,0,0,0,0,0,1311790,5342810,144340,5730890
39,A15188801,,,,,,,,,,
40,A15101101,0,0,0,0,0,0,3618590,13650260,270960,8596200
41,A15185201,0,0,,,0,0,1754868,5504730,0,0
42,A15179403,0,0,0,0,0,0,4438940,15644910,0,9577280
43,A15187101,0,0,,,0,0,2229490,5549570,0,3715760
44,A15101506,0,0,137550,0,0,0,5947099,54357710,342000,26749910
45,A15101505,0,0,0,0,0,0,286770,7447820,0,3161140
46,A15190301,0,0,0,0,0,0,8120110,0,0,0
47,A15179701,0,0,,,0,0,3717630,14219560,0,8854410
48,A15101802,0,0,,,0,0,1606975,12092210,0,0
49,A15101508,-1657,10604070,,,0,35238000,3486638,46685820,7611220,21738300
50,A15188101,0,0,0,0,0,0,1449610,7799260,183680,5496410
51,A15185704,0,0,0,0,0,0,12911219,0,0,0
52,A15101504,0,0,0,0,0,0,29011700,89890740,4817840,59670980
53,A15102203,0,0,,,0,0,2011276,11101840,19980,7705210
54,A15101507,18332120,0,0,0,0,9351000,4508100,0,0,0
55,A15101702,0,0,,,0,0,995720,8989950,302140,5961860
56,A15102202,0,0,0,0,0,0,1418170,8867180,132170,4823010
57,A15190705,0,0,,,0,0,10707381,59739290,478310,31415940
58,A15101901,0,0,,,0,0,7587070,0,0,0
59,A15102902,0,0,,,0,0,1900830,7411590,219960,0
60,A15101509,0,0,,,0,0,2380920,0,1254500,0
61,A15101903,128660,0,,,0,0,4620720,21526130,214820,13513130
62,A15178401,,,,,,,,,,
63,A10026910,,,,,,,,,,
64,A10024621,,,,,,,,,,
65,A10023661,,,,,,,,,,
66,A10024749,,,,,,,,,,
67,A10024634,,,,,,,,,,
68,A15108003,136010,0,,,0,0,473410,7412230,0,0
69,A15108001,0,0,,,0,0,1689770,7086450,-5707320,5707320
70,A10025511,,,,,,,,,,
