,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15106001,0,0,0,0,0,0,1668410,5644570,184270,3601500
1,A15192201,0,0,0,0,0,0,5897632,16937080,128740,8395210
2,A15181602,0,0,0,0,0,0,10033071,0,4760450,0
3,A15178203,0,0,0,0,0,0,1320280,7582450,-358720,4832020
4,A15105302,0,0,0,0,0,0,3053451,76572390,0,37289010
5,A15106103,0,0,0,0,0,0,1716280,9992350,485180,5165790
6,A15178201,0,0,0,0,0,0,3323683,73814060,0,44221740
7,A15178202,0,0,0,0,0,0,2290450,11553500,0,5655250
8,A15180705,545640,0,0,5846620,0,0,26415960,129383930,-947200,73727080
9,A15176202,0,0,0,0,0,0,10894718,43386450,65050,24285190
10,A15106101,0,0,2690,0,0,0,1466550,7527670,0,3382940
11,A15105301,0,0,1590,0,0,0,1261816,4187100,-584640,3508160
12,A15184101,0,0,19940,0,0,0,1258147,15692350,410570,13010670
13,A15180701,0,0,0,0,0,0,2005310,8019580,24960,3881350
14,A15105303,0,0,0,0,0,0,18075158,66224390,1480210,38903920
15,A15105002,,,,,,,,,,
16,A15105005,0,0,0,0,0,0,3153870,8458100,189190,8434140
17,A15105602,0,0,0,0,0,0,1331840,8633560,-259980,5589150
18,A15105004,0,0,0,0,0,0,3823400,24426070,1284570,13324290
19,A15192202,0,0,0,0,0,0,1872810,12593260,-404830,7400400
20,A15106901,0,0,0,0,0,0,25953583,67259660,0,41245590
21,A15105503,0,0,114630,0,0,0,5247549,24457910,0,18658740
22,A15105006,0,0,0,0,0,0,3487314,14029650,95570,6341800
23,A15176602,0,0,0,0,0,0,6929920,0,0,0
24,A15105008,0,0,0,0,0,0,2695333,16505180,0,7118960
25,A15105603,0,40119180,0,0,30706500,30706500,0,59558410,1919760,22451820
26,A15178204,0,0,64160,0,0,0,1515060,11394300,499760,6641920
27,A10025423,,,,,,,,,,
28,A10026710,0,0,0,0,0,0,3246280,3246280,0,0
29,A10025428,0,0,0,0,0,0,933690,4395750,64240,2070130
30,A10025092,0,0,0,0,0,0,21185351,56606810,0,19972080
31,A10025422,,,,,,,,,,
32,A10024638,,,,,,,,,,
33,A10024894,0,0,0,0,0,0,4368120,24199190,-54680,8772170
34,A15177101,0,0,0,0,0,0,729921,6480869,0,0
35,A15101503,0,0,0,0,0,0,1574450,16529970,15260,7101530
36,A15176701,0,0,0,0,0,0,3547119,21925310,1048125,0
37,A15186002,0,0,32200,0,0,0,3468609,10458320,59900,5857510
38,A15101501,0,0,0,0,0,0,1501490,5623610,0,0
39,A15188801,,,,,,,,,,
40,A15101101,0,0,0,0,0,0,4337257,15441460,231340,8313750
41,A15185201,0,0,0,0,0,0,2113535,5691480,222610,5113500
42,A15179403,0,0,0,0,0,0,958606,20348220,0,10310910
43,A15187101,0,0,3040,0,0,0,8634140,6093850,3864640,3864640
44,A15101506,0,0,54580,0,0,0,7289260,58543800,-2157160,25184160
45,A15101505,0,0,0,0,0,0,819180,7788180,0,3412520
46,A15190301,0,0,0,0,0,0,8889970,8231510,0,0
47,A15179701,0,0,0,0,0,0,3974860,16041550,0,8910020
48,A15101802,0,0,28570,0,0,0,15253298,12665080,12970670,12970670
49,A15101508,91812026,91809970,0,0,31356000,31356000,10922374,50559410,6965060,22621620
50,A15188101,0,0,0,0,0,0,2202430,8043050,207700,5897860
51,A15185704,0,0,0,0,0,0,3125068,11469450,236160,0
52,A15101504,0,0,0,0,0,0,33488260,100660300,3697210,57421050
53,A15102203,0,0,0,0,0,0,4159280,10908710,8990,7105530
54,A15101507,27575680,0,0,0,0,9111000,4699040,0,0,0
55,A15101702,0,0,0,0,0,0,1327156,10135200,153110,5703060
56,A15102202,0,0,0,0,0,0,1637300,9418700,7330,4643930
57,A15190705,0,0,0,0,0,0,9916031,66649560,677580,31969630
58,A15101901,0,0,0,0,0,0,7768350,0,50930,0
59,A15102902,0,0,0,0,0,0,2069370,8620260,219020,0
60,A15101509,0,0,0,0,0,0,2894658,0,1333250,0
61,A15101903,142900,0,0,0,0,0,4542740,23923720,782760,12460940
62,A15178401,,,,,,,,,,
63,A10026910,,,,,,,,,,
64,A10024621,,,,,,,,,,
65,A10023661,0,0,0,0,0,0,29881910,0,10750700,0
66,A10024749,,,,,,,,,,
67,A10024634,,,,,,,,,,
68,A15108003,4770,0,0,0,0,0,8338950,0,6849520,0
69,A15108001,0,0,0,0,0,0,1452210,8252600,7440280,0
70,A10025511,,,,,,,,,,
