,kaptCode,Date,electC,electComb
0,A15106001,202101.0,12221.119133574008,35517.68953068592
0,A15106001,202102.0,11990.902527075812,33277.97833935018
0,A15106001,202103.0,9355.270758122744,25583.79061371841
0,A15106001,202104.0,8192.888086642599,26199.494584837546
0,A15106001,202105.0,6905.379061371841,23704.693140794225
0,A15106001,202106.0,7293.537906137184,24992.851985559566
0,A15106001,202107.0,3385.1624548736463,26213.826714801446
0,A15106001,202108.0,3028.303249097473,31644.187725631768
0,A15106001,202109.0,5214.9819494584835,23855.05415162455
0,A15106001,202110.0,5388.519855595668,22816.173285198554
0,A15106001,202111.0,6827.003610108303,25935.92057761733
0,A15106001,202112.0,8136.678700361011,27666.173285198554
0,A15106001,202212.0,10725.090252707581,33276.498194945845
0,A15106001,202212.0,10460.541516245486,32484.476534296027
0,A15106001,202212.0,7603.03249097473,25317.617328519857
0,A15106001,202212.0,6818.483754512636,27033.068592057763
0,A15106001,202212.0,5179.386281588448,23824.3321299639
0,A15106001,202212.0,5524.043321299639,24902.7797833935
0,A15106001,202212.0,4432.158844765343,30859.559566787004
0,A15106001,202212.0,2862.9314079422384,33292.06498194946
0,A15106001,202212.0,5251.227436823105,27260.72202166065
0,A15106001,202212.0,6023.140794223827,26400.649819494585
0,A15106001,202212.0,7650.541516245487,29709.56678700361
0,A15106001,202212.0,10018.447653429603,33914.25992779784
1,A15192201,202101.0,10701.484599589323,49056.16632443532
1,A15192201,202102.0,9467.217659137577,45117.956878850106
1,A15192201,202103.0,11197.030800821356,39789.659137577
1,A15192201,202104.0,12075.383983572896,43501.01026694045
1,A15192201,202105.0,8209.683778234086,38077.93839835729
1,A15192201,202106.0,12113.6386036961,44990.57905544148
1,A15192201,202107.0,9118.694045174538,54171.548254620124
1,A15192201,202108.0,10871.275154004106,66863.65708418892
1,A15192201,202109.0,8282.726899383984,42326.73100616017
1,A15192201,202110.0,11331.445585215606,42876.312114989734
1,A15192201,202111.0,12189.963039014374,45635.50718685832
1,A15192201,202112.0,12442.716632443531,46748.630390143735
1,A15192201,202212.0,12398.17659137577,50372.22176591376
1,A15192201,202212.0,12461.792607802874,49277.48049281314
1,A15192201,202212.0,10820.215605749487,41007.381930184805
1,A15192201,202212.0,12263.710472279261,46096.95482546201
1,A15192201,202212.0,11408.841889117042,41946.41889117043
1,A15192201,202212.0,11985.835728952772,46071.277207392195
1,A15192201,202212.0,10771.76180698152,59116.217659137576
1,A15192201,202212.0,14685.275154004106,71736.28131416837
1,A15192201,202212.0,11452.394250513347,48255.6386036961
1,A15192201,202212.0,12110.127310061602,46888.52566735113
1,A15192201,202212.0,13732.262833675564,51069.94250513347
1,A15192201,202212.0,13971.281314168378,53582.369609856265
2,A15181602,202101.0,47957.394422310754,47957.394422310754
2,A15181602,202102.0,46286.46613545817,46286.46613545817
2,A15181602,202103.0,37292.38247011952,37292.38247011952
2,A15181602,202104.0,39212.545816733065,39212.545816733065
2,A15181602,202105.0,35889.31075697211,35889.31075697211
2,A15181602,202106.0,36831.8406374502,36831.8406374502
2,A15181602,202107.0,36335.98007968128,36335.98007968128
2,A15181602,202108.0,75988.38247011953,75988.38247011953
2,A15181602,202109.0,38031.96812749004,38031.96812749004
2,A15181602,202110.0,3968.4462151394423,37790.1593625498
2,A15181602,202111.0,38664.059760956174,38664.059760956174
2,A15181602,202112.0,37762.2390438247,37762.2390438247
2,A15181602,202212.0,45048.434262948205,45048.434262948205
2,A15181602,202212.0,46173.13147410358,46173.13147410358
2,A15181602,202212.0,37948.075697211156,37948.075697211156
2,A15181602,202212.0,39680.09561752988,39680.09561752988
2,A15181602,202212.0,36455.93625498008,36455.93625498008
2,A15181602,202212.0,36704.73306772908,36704.73306772908
2,A15181602,202212.0,47770.2390438247,47770.2390438247
2,A15181602,202212.0,55617.30677290836,55617.30677290836
2,A15181602,202212.0,43271.86454183267,43271.86454183267
2,A15181602,202212.0,39972.394422310754,39972.394422310754
2,A15181602,202212.0,43280.7609561753,43280.7609561753
2,A15181602,202212.0,45266.97609561753,45266.97609561753
3,A15178203,202101.0,7869.221428571429,22064.97142857143
3,A15178203,202102.0,3354.807142857143,19447.039285714287
3,A15178203,202103.0,-1879.3821428571428,12752.135714285714
3,A15178203,202104.0,4222.196428571428,15049.107142857143
3,A15178203,202105.0,1089.982142857143,13070.714285714286
3,A15178203,202106.0,3092.4464285714284,14512.089285714286
3,A15178203,202107.0,6159.892857142857,17643.39285714286
3,A15178203,202108.0,3983.089285714286,19002.589285714286
3,A15178203,202109.0,-1995.232142857143,14321.5
3,A15178203,202110.0,1093.4446428571428,13597.069642857143
3,A15178203,202111.0,4368.157142857143,16019.639285714286
3,A15178203,202112.0,5185.189285714286,17919.064285714285
3,A15178203,202212.0,8125.760714285714,21160.135714285716
3,A15178203,202212.0,4891.9,20079.167857142857
3,A15178203,202212.0,-1636.1964285714287,13632.714285714286
3,A15178203,202212.0,3033.7321428571427,15116.07142857143
3,A15178203,202212.0,1401.5357142857142,14173.964285714286
3,A15178203,202212.0,2797.307142857143,14762.307142857142
3,A15178203,202212.0,7204.4625,19418.855357142857
3,A15178203,202212.0,4398.3,20533.282142857144
3,A15178203,202212.0,-1755.892857142857,16032.25
3,A15178203,202212.0,2357.6428571428573,15897.732142857143
3,A15178203,202212.0,4712.071428571428,17702.785714285714
3,A15178203,202212.0,8156.1,22449.760714285716
4,A15105302,202101.0,4254.212452471483,47732.311311787074
4,A15105302,202102.0,4857.800855513308,44282.69629277567
4,A15105302,202103.0,4942.014733840304,34958.75903041825
