,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15288812,0,0,0,0,0,0,14884152,42651210,1076700,18521800
1,A15288806,0,0,0,0,0,0,3416954,15235390,0,0
2,A15288802,0,0,0,0,0,0,2435140,8874750,171460,4248760
3,A15288805,0,0,0,0,0,0,3185450,18257740,0,7814140
4,A15288813,0,0,0,0,0,0,12026340,42706630,200,22069210
5,A15288801,0,0,0,0,0,0,972380,0,12660,0
6,A15288814,0,0,0,0,0,0,25743821,81256470,35650,43392750
7,A15288809,0,0,0,0,0,0,7397320,23129710,493190,13133790
8,A15288803,0,0,0,0,0,0,1994690,7783610,-210,4523480
9,A15288804,0,0,0,0,0,0,2467841,9571900,0,0
10,A15288807,0,0,4840,0,0,0,6688930,18513570,0,8143900
11,A15288810,0,0,0,0,0,0,12575785,30036070,509730,17700320
12,A15288611,30131690,0,0,0,-13108000,13108000,3390720,23919080,-182720,13959170
13,A10028063,0,0,0,0,0,0,9596670,0,3110450,0
14,A15288004,0,0,0,0,0,0,79050,20242310,0,9243600
15,A15286806,85430,10552320,0,0,0,7294000,4774880,17141750,2673780,8771880
16,A15284305,0,0,0,0,0,0,2451520,8719200,164240,5024690
17,A15205305,0,0,0,0,0,0,4310270,16478230,0,7515190
18,A15288002,0,0,0,0,0,0,5550040,17984620,480550,9643870
19,A15283809,0,0,6150,0,0,0,2321852,9441520,69540,0
20,A15205108,0,0,0,0,0,0,9080510,30394410,0,15188900
21,A15286809,-308370,37744070,0,0,0,40695000,9239562,56670950,0,36511060
22,A15283902,0,0,0,0,0,0,2679160,12718600,452140,6839150
23,A15205103,0,0,0,0,0,0,2514314,10530020,-290,5711350
24,A15284906,0,0,0,0,0,0,11888499,46460750,-1556950,23073800
25,A15205002,0,0,0,0,0,0,1595900,4239860,-215050,2714890
26,A15283806,0,0,0,0,0,0,891790,10782030,0,4681640
27,A15205104,0,0,0,0,0,0,6295710,17870190,0,8767300
28,A15286210,0,0,0,0,0,0,4689827,18051200,184090,8398580
29,A15283807,0,0,0,0,0,0,1633410,14575550,-370,6039760
30,A15205303,0,0,0,0,0,0,3102940,17776580,-603100,9057480
31,A15285503,0,0,0,0,0,0,329130,0,20210,0
32,A15286807,0,7455000,0,0,0,13795060,5530140,31213270,201840,11555760
33,A15286802,0,0,0,0,0,0,2684560,11159310,338220,0
34,A15285004,0,0,0,0,0,0,3472470,14872480,1091880,7956940
35,A15283801,0,0,0,0,0,0,2790452,7905680,0,3655160
36,A15205301,0,0,0,0,0,0,-198848,10778220,281000,4160660
37,A15205001,0,0,0,0,0,0,2125080,9275070,113950,4425550
38,A15286805,0,0,0,0,0,0,77670,11148850,251160,6771400
39,A15284603,0,0,0,0,0,0,2304950,11829630,0,6372920
40,A15205513,37148180,11048500,0,0,0,16495000,34735330,48188470,7720820,19955900
41,A15283803,0,0,0,0,0,0,1929880,5512040,0,2587060
42,A15285804,0,0,0,0,0,0,6228089,21095640,80650,12455090
43,A15286602,0,0,75950,0,0,0,7303590,0,592200,0
44,A15286801,10816730,0,0,0,0,4284000,823250,10681840,0,5797020
45,A15205405,0,0,0,0,0,0,6252051,30526650,268730,16693860
46,A15270501,,,,,,,,,,
47,A10027493,,,,,,,,,,
48,A10026989,,,,,,,,,,
49,A15205511,0,0,0,0,0,0,1010254,29950060,-560,13400220
50,A10027507,,,,,,,,,,
51,A15208204,0,0,0,0,0,0,1676750,14676120,0,7618610
52,A15282403,0,0,0,0,0,0,10093045,0,0,0
53,A15208201,0,0,0,0,0,0,1728900,4734650,156340,3009590
54,A15283707,2560670,4675360,0,0,0,6012000,3773330,12699120,1865070,5421510
55,A15208006,0,0,0,0,0,0,4106110,12802640,148760,6566960
56,A15283603,0,0,0,0,0,0,1358170,8260640,-4,4205924
57,A15283706,0,0,0,0,0,0,4293910,11507870,0,6663180
58,A15279403,0,0,0,0,0,0,8080042,24428810,-217910,13899110
59,A15283702,0,0,0,0,0,0,1755310,7333090,0,4222710
60,A15283709,7892780,3926670,0,0,8982680,8982680,18787430,16787030,9035890,8241470
61,A15283701,0,0,0,0,0,0,430410,5500030,0,0
62,A15282810,0,0,0,0,0,0,5578340,18908900,512640,12895980
63,A15208005,0,0,0,0,0,0,1859873,6406740,-61450,3800520
