,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15288812,0,0,,,0,0,21956096,45783190,778810,18827590
1,A15288806,0,0,0,0,0,0,3103078,20572040,0,0
2,A15288802,0,0,,,0,0,2159040,10245360,297800,4293380
3,A15288805,0,0,,,0,0,2623480,17968030,0,8458910
4,A15288813,0,0,,,0,0,12674630,50692490,0,26893440
5,A15288801,0,0,,,0,0,1057520,0,0,0
6,A15288814,0,0,0,0,0,0,22438970,80409700,41140,46225560
7,A15288809,0,0,0,0,0,0,6673580,22506730,429880,11341830
8,A15288803,0,0,,,0,0,1381501,9440500,250,4880330
9,A15288804,0,0,0,0,0,0,2151360,11278900,0,0
10,A15288807,0,0,0,0,0,0,6025270,18465690,0,8877140
11,A15288810,0,0,,,0,0,10112148,29424820,0,15585640
12,A15288611,12132740,0,0,0,-9848000,9848000,2152930,27695320,-122430,12774270
13,A10028063,0,0,,,0,0,11403520,0,3546770,0
14,A15288004,0,0,,,0,0,2021130,20273320,0,9266750
15,A15286806,86740,2686590,,,0,6678000,4189480,19996240,2256310,9645110
16,A15284305,0,0,,,0,0,2087045,9419160,224640,5458820
17,A15205305,0,0,0,0,0,0,3130600,19943070,88990,8021370
18,A15288002,0,0,1270,0,0,0,4775580,17473520,425260,9959670
19,A15283809,0,0,5360,0,0,0,2236730,10375900,0,0
20,A15205108,0,0,0,0,0,0,7536470,31041710,0,24674690
21,A15286809,-313500,0,,,0,32435000,4782020,63893180,0,34330720
22,A15283902,0,0,0,0,0,0,1067530,16188840,0,7249660
23,A15205103,0,0,0,0,0,0,2703838,9761140,-340,6072880
24,A15284906,0,0,0,0,0,0,12383868,43321310,-1627360,22111910
25,A15205002,0,0,0,0,0,0,1362958,4124120,-428120,3030710
26,A15283806,0,0,0,0,0,0,0,12847090,0,5314060
27,A15205104,0,0,,,0,0,5766200,18451120,0,9053160
28,A15286210,0,0,0,0,0,0,4097084,17432520,234000,8386390
29,A15283807,0,0,0,0,0,0,1417100,14268750,1260,6299800
30,A15205303,0,0,0,0,0,0,2035140,22047470,-546620,9740010
31,A15285503,0,0,,,0,0,391620,0,0,0
32,A15286807,0,0,0,0,0,13173810,4870080,26396830,203730,12171270
33,A15286802,0,0,,,0,0,2313320,11178290,0,0
34,A15285004,0,0,0,0,0,0,3132780,14336620,1409430,8001660
35,A15283801,0,0,0,0,0,0,2300066,7696500,0,3005250
36,A15205301,0,0,0,0,0,0,1460223,10331840,684810,4014910
37,A15205001,0,0,,,0,0,1862890,8874360,222780,3954230
38,A15286805,0,0,0,0,0,0,0,13051720,149730,6596510
39,A15284603,0,0,0,0,0,0,2579490,11374470,0,6787570
40,A15205513,688580,0,,,0,13742080,30719480,46365600,5052710,21836080
41,A15283803,0,0,0,0,0,0,1737030,6490000,0,2674090
42,A15285804,0,0,,,0,0,5714759,20657410,84900,12137990
43,A15286602,0,0,,,0,0,9031746,0,0,0
44,A15286801,2512860,0,0,0,0,4401000,784460,11795680,0,5366230
45,A15205405,0,0,,,0,0,35457935,0,16973090,0
46,A15270501,,,,,,,,,,
47,A10027493,,,,,,,,,,
48,A10026989,,,,,,,,,,
49,A15205511,0,0,,,0,0,-2296200,37102730,290,14150570
50,A10027507,,,,,,,,,,
51,A15208204,0,0,,,0,0,854110,17085740,0,7741730
52,A15282403,0,0,,,0,0,2203263,9660220,0,0
53,A15208201,0,0,0,0,0,0,714990,7091620,31490,3013410
54,A15283707,1354270,0,,,0,3286000,-461370,20354950,1570140,7611060
55,A15208006,0,0,,,0,0,3732220,14367720,289360,6892760
56,A15283603,0,0,0,0,0,0,1302710,9351720,30,4520810
57,A15283706,0,0,,,0,0,3525510,14139070,0,7135810
58,A15279403,0,0,,,0,0,7535280,27332460,-373830,14815180
59,A15283702,0,0,,,0,0,1319040,7397010,0,4280610
60,A15283709,2339020,0,0,0,2620110,2620110,23517100,22279590,9886480,8732680
61,A15283701,0,0,,,0,0,691090,6402110,0,0
62,A15282810,0,0,0,0,0,0,5110290,22306360,671160,13558710
63,A15208005,0,0,0,0,0,0,1553134,7190460,-17980,3536680
64,A15208202,0,0,,,0,0,1378960,9877210,70,5053190
65,A15208007,0,0,5790,0,0,0,3373200,8931640,249310,3630710
66,A15282608,4489670,0,0,0,0,3789000,690170,16179930,698360,7408540
67,A15283704,0,0,0,0,0,0,1409800,13533980,10330,5512090
68,A15279402,1521630,0,0,0,570,3300270,7715430,17812290,0,8801550
69,A15208003,0,0,,,0,0,0,29435940,0,0
70,A15279404,3834770,0,0,79000,0,8862750,8193739,35613550,1346130,19140130
71,A15283711,0,0,,,0,0,11035920,50606830,-6060,19557450
72,A15282405,0,0,,,0,0,402730,0,0,5633780
73,A15282105,0,0,0,0,0,0,2334141,16594720,-7140,6372130
74,A15280304,0,0,,,0,0,2096450,11099600,0,0
75,A15209206,0,0,,,0,0,5391206,36762090,0,20651740
76,A15209304,0,0,,,0,0,1990724,11244180,0,4320670
77,A15209207,0,0,,,0,0,23387970,86273680,616160,50459600
78,A15209003,0,0,,,0,0,645967,5154480,0,0
79,A15209305,0,0,0,0,0,0,10789146,46612210,-720,27315230
80,A15209004,0,0,,,0,0,1897870,30351460,0,14571670
81,A15209002,0,0,0,0,0,0,17025434,0,4748970,0
82,A15209203,-530,1957360,0,0,0,14049000,3743860,24906000,3162460,0
83,A15209202,0,0,0,0,0,0,4120251,14977330,0,7805930
84,A15280602,0,0,,,0,0,1344000,5487450,0,0
85,A15209205,0,0,0,0,0,0,4571340,27438470,22240,14979650
86,A15209303,0,0,,,0,0,1971533,7630630,0,3773630
87,A15209201,0,0,0,0,0,0,631340,7991850,401850,0
88,A15280303,0,0,3590,0,0,0,1707564,9386890,0,0
89,A15209007,0,0,0,0,0,0,11337560,49649950,0,18139430
90,A15209006,,,,,,,,,,
91,A15275101,0,0,,,0,0,140500,9285200,0,4253510
92,A10024745,0,0,0,0,0,0,15046890,43043290,0,19636350
93,A15210101,0,0,,,0,0,1221600,4760390,-3380,2926540
94,A15210104,0,0,0,0,0,0,1194530,7962790,8446480,0
95,A15210102,0,0,0,0,0,0,3135840,6191680,0,0
96,A15210103,0,0,,,0,0,-24960,9352630,545680,7171270
97,A15210206,0,0,,,0,0,1785290,9217550,0,0
98,A15210105,0,0,,,0,0,2518160,8076150,603300,4574040
99,A15210107,0,0,0,0,0,0,14001110,30932900,3564090,0
100,A15210211,0,0,0,0,0,0,5993940,23219890,0,13464020
101,A15210106,0,0,0,0,0,0,0,12303200,-35740,5783300
102,A15210212,0,0,,,0,0,6514140,28235330,0,12987460
103,A15278301,0,0,0,0,0,0,168050,3454090,0,0
104,A15210210,0,0,0,0,0,0,19511810,0,7228270,0
105,A15210209,0,0,,,0,0,864640,22080800,110,7257240
106,A15210207,0,0,,,0,0,579040,12578610,0,6305540
107,A10026434,0,0,,,0,0,3039010,18543920,1506640,7803510
108,A10027522,,,,,,,,,,
109,A15279101,0,0,,,0,0,10244480,41209760,0,18444110
110,A15210001,19280,0,0,0,0,0,5405465,19471580,236410,9099950
111,A15213006,40950,0,,,0,0,1076600,15535250,0,4848350
112,A15213004,33260,0,,,0,0,-82411,24504430,271680,8900770
113,A15213005,0,0,0,0,0,0,0,58399380,1303060,17856990
114,A15213002,104220,0,,,0,0,0,38307190,152660,12911780
115,A15213007,0,0,0,0,0,0,3641210,47277360,350670,20554160
116,A15213001,95950,0,,,0,0,-123660,24409510,438000,11275930
117,A10027764,0,0,,,0,0,3253820,4298490,537550,1615700
118,A10026729,0,0,542230,0,0,0,1079780,2451880,127250,2086330
119,A10026039,0,0,,,0,0,0,5088370,0,2716470
120,A15213003,0,0,,,0,0,-429140,26946300,0,8175540
121,A15271601,0,0,0,0,0,0,2774258,11766110,846350,4911650
122,A10025614,4141070,113850,0,0,0,14565650,1366290,59405860,0,20515670
123,A10025386,2356820,0,0,0,0,0,1567530,4253750,73740,1790250
124,A10025387,2591780,12320,841370,0,0,6952800,7440470,21079350,-630,11691740
125,A10025858,3668700,0,0,0,-3488000,3488000,3404770,9855710,136610,4285110
126,A10025564,595750,0,0,0,0,2047400,1276780,4282160,84300,1866890
127,A10024849,1835180,13800,0,0,0,4999750,1320310,16474660,29030,6327590
128,A10024927,2195560,0,0,0,0,3829760,3183330,16728740,54600,6060800
129,A10025115,2821350,0,,,0,4323000,11412090,19055250,-131090,7828810
