,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15288812,0,0,0,0,0,0,13203846,58292720,-990610,18728250
1,A15288806,0,0,0,0,0,0,4484349,16652020,0,0
2,A15288802,0,0,0,0,0,0,3101120,10659990,192910,4406680
3,A15288805,0,0,0,0,0,0,3439130,16542020,0,8161980
4,A15288813,0,0,0,0,0,0,14698370,54758400,210990,23735510
5,A15288801,0,0,308260,0,0,0,1344350,0,15960,0
6,A15288814,0,0,0,0,0,0,32408991,74750760,25690,45605760
7,A15288809,0,0,0,0,0,0,6965430,21003890,221300,11630890
8,A15288803,0,0,0,0,0,0,2633767,8574130,20,4878050
9,A15288804,0,0,0,0,0,0,2981920,10544940,0,0
10,A15288807,0,0,242540,0,0,0,5788260,16082510,0,9048500
11,A15288810,0,0,0,0,0,0,8974370,32472180,1046090,15424950
12,A15288611,95871290,0,0,0,-14220000,14220000,10397240,20752920,676980,12394310
13,A10028063,0,0,0,0,0,0,11074630,0,3429720,0
14,A15288004,0,0,0,0,0,0,6445190,17580400,0,8182010
15,A15286806,252120,53157990,0,0,0,9054500,7748290,16628070,2796690,9210730
16,A15284305,0,0,36760,0,0,0,2842217,9552250,248560,5166610
17,A15205305,0,0,0,0,0,0,5465640,15901350,91870,7932420
18,A15288002,0,0,609920,0,0,0,5505390,16759030,1375170,9020890
19,A15283809,0,0,132860,0,0,0,2723367,10681800,57950,0
20,A15205108,0,0,0,0,0,0,35655850,0,14394050,0
21,A15286809,195355956,195359220,0,0,55150000,55145000,16152930,57965380,0,35881200
22,A15283902,0,0,0,0,0,0,3089560,12814380,207270,6899560
23,A15205103,0,0,0,0,0,0,1725182,9906480,-150,5898050
24,A15284906,0,0,0,0,0,0,11787834,39294480,1865060,20325870
25,A15205002,0,0,0,0,0,0,1346448,3564600,663110,1900640
26,A15283806,0,0,0,0,0,0,2014080,11823910,0,5288170
27,A15205104,0,0,0,0,0,0,5515850,15324030,0,8321480
28,A15286210,0,0,0,0,0,0,5156190,17395970,234000,7774950
29,A15283807,0,0,0,0,0,0,1176140,13574310,1260,6025490
30,A15205303,0,0,0,0,0,0,3227080,18239930,158190,9485040
31,A15285503,0,0,0,0,0,0,641880,0,17520,0
32,A15286807,0,60593400,0,0,0,16962000,4815810,28325360,243490,15025310
33,A15286802,0,0,0,0,0,0,3421030,9671720,436070,0
34,A15285004,0,0,0,0,0,0,3035020,13566820,265440,8185530
35,A15283801,0,0,0,0,0,0,2785247,7476160,0,3671990
36,A15205301,0,0,0,0,0,0,453056,11370810,451700,4253690
37,A15205001,0,0,0,0,0,0,2184880,7958270,395720,3516560
38,A15286805,0,0,280230,0,0,0,0,10586770,301740,6785090
