,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A10071301,323690,0,0,0,0,0,10318319,21139960,206670,4720870
1,A10023352,,,,,,,,,,
2,A10026849,,,,,,,,,,
3,A10023356,,,,,,,,,,
4,A10023343,,,,,,,,,,
5,A10045403,0,0,0,0,0,0,9504661,35234070,2030710,18657210
6,A10045401,0,0,12450,0,0,0,8151470,0,4445500,0
7,A10045601,0,0,0,0,0,0,3907193,34610860,0,0
8,A10045302,0,0,62560,0,0,0,36042500,108733080,0,52773190
9,A10045404,0,0,0,0,0,0,9606077,47922360,7550000,25932090
10,A10045001,0,0,0,0,0,0,7487200,18604600,374900,9185130
11,A10045402,0,0,27400,0,0,0,1263850,9452600,11537690,0
12,A10078901,0,0,0,0,0,0,8279088,36585050,-2829790,15552710
13,A10078902,0,0,0,0,0,0,0,4081100,0,2521650
14,A10045301,0,0,0,0,0,0,4427930,32351350,324010,21635170
15,A10078103,0,0,0,0,0,0,0,3756930,0,2477040
16,A10078102,,,,,,,,,,
17,A10045002,0,0,0,0,0,0,17676783,37807760,728110,15510570
18,A13302201,0,0,0,0,0,0,1306390,10969430,65010,4119430
19,A10025456,0,0,0,0,0,0,4402576,14025080,387440,5903860
20,A10025372,0,0,0,0,0,0,2969396,6723300,26250,2733990
21,A10044002,0,0,0,0,0,0,2656589,78511250,2417590,24827690
22,A10044001,0,0,0,0,0,0,4711392,6011160,117050,3990800
23,A10027364,0,0,0,0,0,0,5077557,13777340,146857,4159690
24,A10024756,,,,,,,,,,
25,A10085902,0,0,0,0,0,0,1071400,5772900,399600,3485890
26,A10085903,0,0,6210,0,0,0,7197240,23776550,-1136530,13999590
27,A10080701,0,0,0,0,0,0,2039490,7591090,0,3833820
28,A10026881,0,0,13120,0,0,0,18685010,46067230,2938680,19408360
29,A10026517,0,0,0,0,0,0,2527285,9950210,40570,3263130
