,kaptCode,Date,electC,electComb
2,A15605002,202108.0,9428.457269700333,69108.97891231964
2,A15605002,202109.0,8858.594894561598,41666.58601553829
2,A15605002,202110.0,9130.463928967814,40445.791342952274
2,A15605002,202111.0,14181.068812430633,46586.92896781354
2,A15605002,202112.0,15030.887902330744,49692.37513873474
2,A15605002,202201.0,25077.16759156493,64123.22752497225
2,A15605002,202202.0,24172.33962264151,61171.34073251942
2,A15605002,202203.0,13981.926748057713,43752.03773584906
2,A15605002,202204.0,12401.210876803552,45727.90344062153
2,A15605002,202205.0,10213.769145394006,39781.183129855715
2,A15605002,202206.0,10216.254162042176,43291.526082130964
2,A15605002,202207.0,8215.223085460599,57875.367369589345
2,A15605002,202208.0,13535.617092119866,70503.79689234184
2,A15605002,202209.0,25077.16759156493,64123.22752497225
2,A15605002,202210.0,11211.376248612652,45379.34517203108
2,A15605002,202211.0,15119.64705882353,51315.98446170921
2,A15605002,202212.0,19217.99667036626,58763.59045504995
3,A15605003,202101.0,29555.91973244147,76731.23745819398
3,A15605003,202102.0,30088.07023411371,74921.11371237459
3,A15605003,202103.0,14686.969899665552,50359.04347826087
3,A15605003,202104.0,23047.22408026756,62237.391304347824
3,A15605003,202105.0,13726.752508361204,49741.535117056854
3,A15605003,202106.0,20936.23076923077,59210.846153846156
3,A15605003,202107.0,16819.933110367892,57994.58193979933
3,A15605003,202108.0,22049.578595317726,107982.78929765886
3,A15605003,202109.0,16464.61204013378,58369.02675585284
3,A15605003,202110.0,14540.267558528429,53710.36789297659
3,A15605003,202111.0,19766.21404682274,59997.61872909699
3,A15605003,202112.0,22024.79264214047,63077.77591973244
3,A15605003,202201.0,26261.371237458196,72626.55518394649
3,A15605003,202202.0,26664.026755852843,73020.41471571906
3,A15605003,202203.0,21483.7491638796,60088.93311036789
3,A15605003,202204.0,22826.55518394649,65553.3110367893
3,A15605003,202205.0,11994.33110367893,49878.946488294314
3,A15605003,202206.0,14350.163879598662,53954.277591973245
3,A15605003,202207.0,22257.023411371236,78407.42474916388
3,A15605003,202208.0,21848.765886287627,88810.77257525084
3,A15605003,202209.0,26261.371237458196,72626.55518394649
3,A15605003,202210.0,14217.09364548495,55922.311036789295
3,A15605003,202211.0,16376.96321070234,59374.82274247491
3,A15605003,202212.0,16015.551839464883,61369.09698996656
4,A15603205,202101.0,10015.480582524271,54693.49029126213
4,A15603205,202102.0,7883.623786407767,42495.8567961165
4,A15603205,202103.0,6929.775485436893,43404.71480582524
4,A15603205,202104.0,7569.314320388349,37700.15169902913
4,A15603205,202105.0,6202.7791262135925,40501.62621359223
4,A15603205,202106.0,5630.788834951456,44771.38349514563
4,A15603205,202107.0,3320.4368932038833,63106.929611650485
4,A15603205,202108.0,4832.145631067961,57693.44417475728
4,A15603205,202109.0,5020.1347087378645,44111.59101941747
4,A15603205,202110.0,7579.719660194175,43090.59344660194
4,A15603205,202111.0,10649.105582524271,46715.913834951454
4,A15603205,202112.0,16703.677184466018,57800.8859223301
4,A15603205,202201.0,21566.550970873788,64773.929611650485
4,A15603205,202202.0,16236.97936893204,51563.43567961165
4,A15603205,202203.0,18879.804611650485,58085.836165048546
4,A15603205,202204.0,16932.85072815534,49537.705097087375
4,A15603205,202205.0,10237.61286407767,45981.2536407767
4,A15603205,202206.0,7893.543689320389,45255.74029126213
4,A15603205,202207.0,5745.083737864078,63126.33373786408
4,A15603205,202208.0,7024.491504854369,66033.59344660194
4,A15603205,202209.0,13005.845873786408,52927.6177184466
4,A15603205,202210.0,13690.391990291262,53399.421116504855
4,A15603205,202211.0,19090.714805825242,59269.513349514564
4,A15603205,202212.0,25803.18203883495,76576.13106796116
5,A15603401,202101.0,2230.6091370558374,51828.57868020305
5,A15603401,202102.0,3615.6345177664975,41918.17258883249
5,A15603401,202103.0,2449.746192893401,43608.62944162437
5,A15603401,202104.0,2927.208121827411,39889.64467005076
5,A15603401,202105.0,2245.3299492385786,41045.32994923858
5,A15603401,202106.0,2424.0101522842638,40151.42131979695
5,A15603401,202107.0,2783.604060913706,66247.05583756346
5,A15603401,202108.0,2834.3654822335025,46875.98984771573
5,A15603401,202109.0,2121.269035532995,41199.94923857868
5,A15603401,202110.0,2505.8883248730963,43441.42131979695
5,A15603401,202111.0,2242.791878172589,43672.74111675127
5,A15603401,202112.0,3269.289340101523,48822.081218274114
5,A15603401,202201.0,3769.0862944162436,49776.700507614216
5,A15603401,202202.0,1978.3248730964467,43235.78680203046
5,A15603401,202203.0,2416.700507614213,46692.33502538071
5,A15603401,202204.0,3798.8832487309646,43883.14720812183
5,A15603401,202205.0,3378.477157360406,43407.918781725886
5,A15603401,202206.0,2446.497461928934,48050.659898477155
5,A15603401,202207.0,3228.3756345177667,64975.07614213198
5,A15603401,202208.0,3004.771573604061,56646.90355329949
5,A15603401,202209.0,3769.0862944162436,49776.700507614216
5,A15603401,202210.0,4532.994923857868,50079.69543147208
5,A15603401,202211.0,3895.3807106598983,49929.89847715736
5,A15603401,202212.0,2871.5736040609136,58160.10152284264
6,A15603002,202101.0,17055.204819277107,59587.78313253012
6,A15603002,202102.0,10195.132530120482,50994.2891566265
6,A15603002,202103.0,9362.89156626506,41094.43373493976
6,A15603002,202104.0,8670.361445783132,44324.48192771084
6,A15603002,202105.0,8364.819277108434,41594.4578313253
6,A15603002,202106.0,7888.433734939759,45830.67469879518
6,A15603002,202107.0,10060.313253012047,66690.89156626505
6,A15603002,202108.0,15075.204819277109,78904.07228915663
6,A15603002,202109.0,7589.44578313253,45876.409638554214
6,A15603002,202110.0,8479.10843373494,44232.843373493975
6,A15603002,202111.0,9646.144578313253,47009.951807228914
6,A15603002,202112.0,10882.506024096385,48309.34939759036
6,A15603002,202201.0,11480.939759036144,53972.33734939759
6,A15603002,202202.0,14100.963855421687,53466.26506024096
6,A15603002,202203.0,12493.44578313253,46272.072289156626
6,A15603002,202204.0,7266.0722891566265,47232.50602409639
6,A15603002,202205.0,9068.626506024097,43540.072289156626
6,A15603002,202206.0,8475.373493975903,47807.66265060241
6,A15603002,202207.0,7998.674698795181,63360.24096385542
6,A15603002,202208.0,15007.493975903615,78151.78313253012
6,A15603002,202209.0,11465.204819277109,50639.66265060241
6,A15603002,202210.0,11480.939759036144,53972.33734939759
6,A15603002,202211.0,11010.168674698794,52175.927710843374
6,A15603002,202212.0,12122.265060240963,55174.530120481926
7,A15603008,202101.0,18303.77210884354,90123.6814058957
7,A15603008,202102.0,13764.234693877552,69603.53174603175
7,A15603008,202103.0,13305.235827664399,74737.18594104308
7,A15603008,202104.0,12273.52380952381,66783.96598639456
7,A15603008,202105.0,12029.743764172335,69607.5328798186
7,A15603008,202106.0,11601.202947845804,72472.37074829932
7,A15603008,202107.0,14357.726757369615,138923.97392290249
7,A15603008,202108.0,11040.548752834467,91820.24263038549
7,A15603008,202109.0,11313.953514739229,70592.45691609978
7,A15603008,202110.0,12916.766439909297,72746.80045351473
7,A15603008,202111.0,13898.208616780046,74290.2947845805
7,A15603008,202112.0,16386.290249433107,85014.92970521541
7,A15603008,202201.0,23870.733560090703,91947.13945578231
7,A15603008,202202.0,19862.214285714286,77774.33446712018
7,A15603008,202203.0,14469.00680272109,79516.52380952382
7,A15603008,202204.0,14194.065759637188,70826.74149659864
7,A15603008,202205.0,13982.214285714286,71298.22335600907
7,A15603008,202206.0,12263.724489795919,88263.80385487528
7,A15603008,202207.0,8452.467120181405,123225.50566893425
7,A15603008,202208.0,13353.190476190477,105356.04761904762
7,A15603008,202209.0,15005.568027210884,76780.2052154195
7,A15603008,202210.0,23870.733560090703,91947.13945578231
7,A15603008,202211.0,16606.070294784582,81249.91383219954
7,A15603008,202212.0,26612.202947845806,100692.10090702948
8,A15603003,202101.0,0.0,18855.615942028984
8,A15603003,202102.0,0.0,16892.355072463768
8,A15603003,202103.0,0.0,12167.173913043478
8,A15603003,202104.0,0.0,13283.804347826086
8,A15603003,202105.0,0.0,12864.746376811594
8,A15603003,202106.0,0.0,13970.670289855072
8,A15603003,202107.0,0.0,15525.235507246376
8,A15603003,202108.0,0.0,21013.315217391304
8,A15603003,202109.0,0.0,14124.402173913044
8,A15603003,202110.0,0.0,13203.496376811594
8,A15603003,202111.0,0.0,13484.202898550724
8,A15603003,202112.0,0.0,14202.210144927536
8,A15603003,202201.0,0.0,16891.358695652172
8,A15603003,202202.0,0.0,17280.036231884056
8,A15603003,202203.0,2468.4239130434785,15467.608695652174
8,A15603003,202204.0,2407.518115942029,17042.246376811596
8,A15603003,202205.0,0.0,13145.471014492754
8,A15603003,202206.0,0.0,13630.18115942029
8,A15603003,202207.0,0.0,18276.503623188404
8,A15603003,202208.0,0.0,20583.731884057972
8,A15603003,202209.0,0.0,20583.731884057972
8,A15603003,202210.0,0.0,16891.358695652172
8,A15603003,202211.0,1824.1485507246377,17279.728260869564
8,A15603003,202212.0,2236.141304347826,18749.257246376812
9,A15683601,202101.0,5721.774193548387,51783.81720430108
9,A15683601,202102.0,7007.236559139785,49591.89605734767
9,A15683601,202103.0,7285.4838709677415,39664.65949820788
9,A15683601,202104.0,3491.293906810036,41646.02508960573
9,A15683601,202105.0,7057.530465949821,38752.04659498208
9,A15683601,202106.0,4632.4982078853045,40711.17204301075
9,A15683601,202107.0,1937.594982078853,40407.41577060932
9,A15683601,202108.0,1734.0645161290322,63288.6523297491
9,A15683601,202109.0,1759.0537634408602,37420.09318996416
9,A15683601,202110.0,2013.247311827957,37921.096774193546
9,A15683601,202111.0,3346.6917562724016,41137.26523297491
9,A15683601,202112.0,5831.025089605735,42853.17562724014
9,A15683601,202201.0,3558.967741935484,50824.88172043011
9,A15683601,202202.0,2921.9713261648744,49675.44802867383
9,A15683601,202203.0,4900.870967741936,41013.63082437276
9,A15683601,202204.0,3966.9856630824374,43569.673835125446
9,A15683601,202205.0,4031.663082437276,39167.14695340502
9,A15683601,202206.0,5743.032258064516,40705.54121863799
9,A15683601,202207.0,3630.3010752688174,51146.573476702506
9,A15683601,202208.0,2509.5734767025087,56284.197132616486
9,A15683601,202209.0,3558.967741935484,50824.88172043011
9,A15683601,202210.0,-5197.928315412187,41077.591397849465
9,A15683601,202211.0,5646.215053763441,46641.591397849465
9,A15683601,202212.0,3501.7419354838707,49324.28673835126
10,A15603004,202101.0,5948.216159496327,21264.30220356768
10,A15603004,202102.0,6707.471143756558,19551.20671563484
10,A15603004,202103.0,2996.7366211962226,13621.196222455404
10,A15603004,202104.0,3955.6243441762854,15288.153200419727
10,A15603004,202105.0,1658.7932843651627,13701.322140608605
10,A15603004,202106.0,2908.94018887723,15143.14795383001
10,A15603004,202107.0,4218.457502623295,17365.057712486883
10,A15603004,202108.0,1917.9643231899265,26047.271773347326
10,A15603004,202109.0,2820.577124868835,16725.330535152152
10,A15603004,202110.0,1777.5865687303253,15481.594963273872
10,A15603004,202111.0,15156.537250786989,15156.537250786989
10,A15603004,202112.0,2985.529905561385,15375.91815320042
10,A15603004,202201.0,4379.769150052466,18553.17943336831
10,A15603004,202202.0,4912.854144805876,19141.983210912906
10,A15603004,202203.0,3517.124868835257,14422.717733473242
10,A15603004,202204.0,963.8405036726128,15409.433368310598
10,A15603004,202205.0,3267.670514165792,14856.988457502623
10,A15603004,202206.0,2955.666316894019,15438.03777544596
10,A15603004,202207.0,3626.10703043022,21341.752360965373
10,A15603004,202208.0,2463.6621196222454,22169.307450157397
10,A15603004,202209.0,4013.7460650577127,19410.1888772298
10,A15603004,202210.0,4379.769150052466,18553.17943336831
10,A15603004,202211.0,4401.1647429171035,18332.214060860442
10,A15603004,202212.0,19736.642182581323,19736.642182581323
11,A15603206,202101.0,25301.108734402853,73671.91087344028
11,A15603206,202102.0,26036.16221033868,73297.65062388591
11,A15603206,202103.0,12055.573975044563,48900.1550802139
11,A15603206,202104.0,12083.523172905527,52646.86541889483
11,A15603206,202105.0,11816.772727272728,48943.10071301248
11,A15603206,202106.0,12060.934937611408,51586.61229946524
11,A15603206,202107.0,5400.189839572193,57101.70499108735
11,A15603206,202108.0,-4259.631016042781,110019.51336898396
11,A15603206,202109.0,6672.199643493761,63290.63101604278
11,A15603206,202110.0,2505.776292335116,52010.89215686275
11,A15603206,202111.0,2521.139037433155,52582.422459893045
11,A15603206,202112.0,2008.5650623885917,53290.51693404635
11,A15603206,202201.0,8707.157754010695,66327.4696969697
11,A15603206,202202.0,9327.422459893049,66989.15151515152
11,A15603206,202203.0,2881.427807486631,51027.7201426025
11,A15603206,202204.0,1755.1836007130125,54842.46524064171
11,A15603206,202205.0,3709.2798573975047,50606.58823529412
11,A15603206,202206.0,4087.5017825311943,52193.401960784315
11,A15603206,202207.0,6096.951871657754,72024.34937611409
11,A15603206,202208.0,6673.376114081996,92352.752228164
11,A15603206,202209.0,9141.412655971479,71315.95811051693
11,A15603206,202210.0,8707.157754010695,66327.4696969697
11,A15603206,202211.0,8087.598930481284,58512.313725490196
11,A15603206,202212.0,4889.458110516934,59732.41711229947
12,A15603502,202101.0,11268.839907192576,52907.72621809745
12,A15603502,202102.0,12357.726218097449,50083.64269141531
12,A15603502,202103.0,11688.631090487239,40872.853828306266
12,A15603502,202104.0,12349.605568445475,44016.8909512761
12,A15603502,202105.0,11925.058004640372,39945.26682134571
12,A15603502,202106.0,10440.974477958236,41766.03248259861
12,A15603502,202107.0,8181.972157772621,42635.56844547564
12,A15603502,202108.0,12404.570765661252,70779.72157772622
12,A15603502,202109.0,8081.577726218097,39560.37122969838
12,A15603502,202110.0,8974.872389791184,40179.2343387471
12,A15603502,202111.0,9769.447795823666,9769.447795823666
12,A15603502,202112.0,9318.22505800464,9318.22505800464
12,A15603502,202201.0,11002.447795823666,11002.447795823666
12,A15603502,202202.0,11479.628770301624,11479.628770301624
12,A15603502,202203.0,10229.689095127611,10229.689095127611
12,A15603502,202204.0,10882.552204176334,45394.31554524362
12,A15603502,202205.0,9905.088167053364,40238.77726218097
12,A15603502,202206.0,9974.375870069605,42242.40371229698
12,A15603502,202207.0,8863.129930394432,53492.45707656613
12,A15603502,202208.0,8779.141531322506,60023.57308584687
12,A15603502,202209.0,8925.457076566125,46106.96519721578
12,A15603502,202210.0,11662.466357308585,44549.1252900232
12,A15603502,202211.0,12129.006960556844,48798.1252900232
12,A15603502,202212.0,12216.46403712297,50993.98143851508
13,A15603006,202101.0,13307.626811594202,59360.1268115942
13,A15603006,202102.0,11143.943236714977,52760.495169082125
13,A15603006,202103.0,9385.6038647343,43138.79830917875
13,A15603006,202104.0,8763.919082125603,45013.641304347824
13,A15603006,202105.0,9182.711352657005,42457.82004830918
13,A15603006,202106.0,9053.731884057972,44377.77173913043
13,A15603006,202107.0,9386.817632850241,44783.82246376811
13,A15603006,202108.0,18089.933574879225,91955.71859903382
13,A15603006,202109.0,5807.349033816425,47031.05072463768
13,A15603006,202110.0,9230.742753623188,45894.643719806765
13,A15603006,202111.0,9853.393719806763,46311.30434782609
13,A15603006,202112.0,9845.192632850241,47103.731280193235
13,A15603006,202201.0,10986.316425120773,52909.384057971016
13,A15603006,202202.0,10114.438405797102,53255.87560386473
13,A15603006,202203.0,10006.69685990338,45097.31280193237
13,A15603006,202204.0,8886.727053140097,47939.365942028984
13,A15603006,202205.0,9074.876207729469,44627.65398550725
13,A15603006,202206.0,9438.632246376812,45933.78925120773
13,A15603006,202207.0,21481.748188405796,57034.52596618357
13,A15603006,202208.0,14619.308574879227,74635.31099033817
13,A15603006,202209.0,6896.403985507246,53332.21920289855
13,A15603006,202210.0,10986.316425120773,52909.384057971016
13,A15603006,202211.0,10790.445652173914,50990.1074879227
13,A15603006,202212.0,11254.362922705313,52159.18176328502
14,A15671801,202101.0,25133.21052631579,80007.52631578948
14,A15671801,202102.0,18096.684210526317,62025.36842105263
14,A15671801,202103.0,15144.77894736842,62374.094736842104
14,A15671801,202104.0,58196.05263157895,58196.05263157895
14,A15671801,202105.0,11804.421052631578,59840.21052631579
14,A15671801,202106.0,15268.631578947368,65871.1052631579
14,A15671801,202107.0,16913.21052631579,116063.78947368421
14,A15671801,202108.0,11373.947368421053,91448.42105263157
14,A15671801,202109.0,-22963.263157894737,57111.21052631579
14,A15671801,202110.0,11466.78947368421,58368.63157894737
14,A15671801,202111.0,14452.842105263158,64031.0
14,A15671801,202112.0,18193.263157894737,73220.84210526316
14,A15671801,202201.0,20036.684210526317,75505.63157894737
14,A15671801,202202.0,17719.315789473683,65101.15789473684
14,A15671801,202203.0,13849.157894736842,66130.8947368421
14,A15671801,202204.0,13204.157894736842,59465.31578947369
14,A15671801,202205.0,12739.368421052632,59009.68421052631
14,A15671801,202206.0,22371.315789473683,68641.63157894737
14,A15671801,202207.0,18254.263157894737,105565.05263157895
14,A15671801,202208.0,21240.263157894737,99894.05263157895
14,A15671801,202209.0,63739.26315789474,63739.26315789474
14,A15671801,202210.0,15220.0,64634.21052631579
14,A15671801,202211.0,15744.631578947368,68998.84210526316
14,A15671801,202212.0,20638.052631578947,80114.57894736843
15,A15683901,202101.0,11283.814910025707,62836.231362467865
15,A15683901,202102.0,6672.7712082262215,46248.91516709512
15,A15683901,202103.0,5326.694087403599,48558.10796915167
15,A15683901,202104.0,4544.462724935733,44198.93573264781
15,A15683901,202105.0,46721.74807197943,46721.74807197943
15,A15683901,202106.0,3684.3110539845757,47031.58611825193
15,A15683901,202107.0,-2268.3598971722363,83550.25192802056
15,A15683901,202108.0,-270.82005141388174,60541.18508997429
15,A15683901,202109.0,4998.578406169666,44817.473007712084
15,A15683901,202110.0,2925.228791773779,46092.786632390744
15,A15683901,202111.0,4435.357326478149,45635.66580976864
15,A15683901,202112.0,6353.251928020565,52292.45501285347
15,A15683901,202201.0,6557.411311053985,54602.964010282776
15,A15683901,202202.0,6399.413881748072,47019.31105398457
15,A15683901,202203.0,4491.6015424164525,49152.629820051414
15,A15683901,202204.0,5407.038560411311,46232.43701799486
15,A15683901,202205.0,4921.305912596401,46189.58354755784
15,A15683901,202206.0,3035.547557840617,49224.6735218509
15,A15683901,202207.0,499.8329048843188,73298.8560411311
15,A15683901,202208.0,-6558.097686375321,55045.47557840617
15,A15683901,202209.0,7090.650385604113,49688.285347043704
15,A15683901,202210.0,6557.411311053985,54602.964010282776
15,A15683901,202211.0,4563.169665809769,48076.151670951156
15,A15683901,202212.0,8871.259640102828,61250.848329048844
16,A15678101,202101.0,9527.298969072164,50011.68041237113
16,A15678101,202102.0,9572.278350515464,45829.701030927834
16,A15678101,202103.0,9343.494845360825,36589.010309278354
16,A15678101,202104.0,8705.11855670103,38268.15979381443
16,A15678101,202105.0,4444.329896907217,29870.927835051545
16,A15678101,202106.0,12822.974226804125,42470.91237113402
16,A15678101,202107.0,7380.623711340206,38386.757731958765
16,A15678101,202108.0,4163.092783505154,63537.37113402062
16,A15678101,202109.0,10677.113402061856,36346.44329896907
16,A15678101,202110.0,7117.164948453608,35986.907216494845
16,A15678101,202111.0,6863.969072164949,38009.63917525773
16,A15678101,202112.0,10349.742268041236,40017.0618556701
16,A15678101,202201.0,11355.257731958764,47287.47422680412
16,A15678101,202202.0,10819.072164948453,46444.072164948455
16,A15678101,202203.0,10084.896907216495,39578.865979381444
16,A15678101,202204.0,9153.453608247422,41063.762886597935
16,A15678101,202205.0,4837.938144329897,35689.12371134021
16,A15678101,202206.0,10635.154639175258,37381.44329896907
16,A15678101,202207.0,7292.319587628866,46742.73195876289
16,A15678101,202208.0,1143.298969072165,50971.44329896907
16,A15678101,202209.0,11084.123711340206,42364.43298969072
16,A15678101,202210.0,8812.216494845361,40613.71134020619
16,A15678101,202211.0,9784.329896907217,43805.77319587629
16,A15678101,202212.0,11814.123711340206,47121.49484536082
17,A15683402,202101.0,12258.367647058823,68062.55882352941
17,A15683402,202102.0,13180.152573529413,65767.13786764706
17,A15683402,202103.0,7830.71875,47388.84375
17,A15683402,202104.0,5835.461397058823,49837.48345588235
17,A15683402,202105.0,5923.371323529412,46261.9375
17,A15683402,202106.0,4738.672794117647,49587.20220588235
17,A15683402,202107.0,5464.025735294118,53719.632352941175
17,A15683402,202108.0,6629.663602941177,93567.64154411765
17,A15683402,202109.0,5821.266544117647,51919.961397058825
17,A15683402,202110.0,4732.512867647059,48592.95404411765
17,A15683402,202111.0,5689.823529411765,49882.67279411765
17,A15683402,202112.0,6189.242647058823,50812.606617647056
17,A15683402,202201.0,13306.97794117647,66230.7830882353
17,A15683402,202202.0,13683.875,66770.89705882352
17,A15683402,202203.0,8470.54963235294,49993.82169117647
17,A15683402,202204.0,6396.658088235294,52944.856617647056
17,A15683402,202205.0,5882.746323529412,48539.95220588235
17,A15683402,202206.0,6232.231617647059,50982.59926470588
17,A15683402,202207.0,6904.53125,69269.65992647059
17,A15683402,202208.0,7933.810661764706,83204.5643382353
17,A15683402,202209.0,6830.354779411765,60655.44669117647
17,A15683402,202210.0,8104.207720588235,53355.512867647056
17,A15683402,202211.0,9493.5,57023.57352941176
17,A15683402,202212.0,10070.101102941177,59831.20404411765
18,A15603204,202101.0,13950.967117988395,57446.67311411992
18,A15603204,202102.0,11900.0,45054.17794970986
18,A15603204,202103.0,10904.816247582205,45871.10251450677
18,A15603204,202104.0,9334.274661508704,39862.57253384913
18,A15603204,202105.0,10047.949709864604,42910.11605415861
18,A15603204,202106.0,9833.423597678917,41496.42166344294
18,A15603204,202107.0,15560.483558994198,73186.17021276595
18,A15603204,202108.0,5978.704061895552,51163.57833655706
18,A15603204,202109.0,10440.599613152805,43299.18762088975
18,A15603204,202110.0,10428.588007736944,44204.31334622824
18,A15603204,202111.0,10183.558994197292,44834.33268858801
18,A15603204,202112.0,11698.878143133463,51360.36750483559
18,A15603204,202201.0,16397.13733075435,54068.45261121857
18,A15603204,202202.0,6754.371373307544,46480.967117988395
18,A15603204,202203.0,10852.359767891683,47946.73114119923
18,A15603204,202204.0,9401.450676982591,43101.17988394584
18,A15603204,202205.0,9687.388781431335,42811.00580270793
18,A15603204,202206.0,11042.069632495164,46505.744680851065
18,A15603204,202207.0,16876.104448742746,60621.617021276594
18,A15603204,202208.0,0.0,56050.94777562863
18,A15603204,202209.0,16397.13733075435,54068.45261121857
18,A15603204,202210.0,11464.506769825919,47618.72340425532
18,A15603204,202211.0,9638.858800773694,48365.493230174085
18,A15603204,202212.0,14838.375241779497,60472.78529980658
19,A15678103,202101.0,22925.728672225785,79345.92751763952
19,A15678103,202102.0,20473.492623476588,61408.13662604234
19,A15678103,202103.0,20644.227710070558,66854.96536241181
19,A15678103,202104.0,17933.06350224503,59170.093649775496
19,A15678103,202105.0,19082.10904425914,62934.918537524056
19,A15678103,202106.0,18375.29377806286,65264.90250160359
19,A15678103,202107.0,15543.026298909557,122386.1180243746
19,A15678103,202108.0,26244.486209108403,81214.38999358563
19,A15678103,202109.0,19933.985246953176,65470.04041051956
19,A15678103,202110.0,20976.13470173188,66842.75432969852
19,A15678103,202111.0,21126.97883258499,67583.08531109686
19,A15678103,202112.0,24469.13470173188,77538.42270686338
19,A15678103,202201.0,25488.00320718409,78479.50416933931
19,A15678103,202202.0,21155.27261064785,65971.48813341885
19,A15678103,202203.0,22804.110968569596,71818.57536882618
19,A15678103,202204.0,19694.575368826172,63713.754329698524
19,A15678103,202205.0,20093.548428479793,64740.07184092367
19,A15678103,202206.0,23346.30147530468,81205.23027581783
19,A15678103,202207.0,28724.86978832585,112195.0622193714
19,A15678103,202208.0,1408.7812700449006,4604.316869788326
19,A15678103,202209.0,25488.00320718409,78479.50416933931
19,A15678103,202210.0,22304.116741500962,72329.38293778063
19,A15678103,202211.0,22776.64271969211,74325.20590121872
19,A15678103,202212.0,29327.317511225145,88240.87748556767
20,A15603001,202101.0,15904.469135802468,65111.38271604938
20,A15603001,202102.0,19181.475308641977,68346.22839506173
20,A15603001,202103.0,11361.753086419752,48846.01234567901
20,A15603001,202104.0,10247.37037037037,50914.77777777778
20,A15603001,202105.0,9520.271604938273,45144.40740740741
20,A15603001,202106.0,9453.746913580248,46755.351851851854
20,A15603001,202107.0,7898.481481481482,47444.77777777778
20,A15603001,202108.0,14078.561728395061,89217.14197530864
20,A15603001,202109.0,15486.469135802468,67972.33333333333
20,A15603001,202110.0,8998.388888888889,48947.89506172839
20,A15603001,202111.0,10123.901234567902,50867.60493827161
20,A15603001,202112.0,10111.703703703704,50658.12345679013
20,A15603001,202201.0,13300.95061728395,62507.864197530864
20,A15603001,202202.0,17740.728395061727,64703.81481481482
20,A15603001,202203.0,10451.425925925925,50223.58641975309
20,A15603001,202204.0,9703.327160493827,53800.67283950617
20,A15603001,202205.0,9968.777777777777,49366.98765432099
20,A15603001,202206.0,9772.82098765432,48558.00617283951
20,A15603001,202207.0,9298.277777777777,55671.858024691355
20,A15603001,202208.0,16788.35185185185,82972.24074074074
