,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A14322001,0,0,0,0,0,0,-1230080,12375020,0,0
1,A14322002,,,,,,,,,,
2,A14320001,0,0,2880,0,0,0,1158901,13413730,649470,4793900
3,A14383205,0,0,0,0,0,0,5083447,112421500,2409650,36572510
4,A14320302,0,0,0,0,0,0,2506030,24618710,0,0
5,A14383203,0,0,0,0,0,0,857460,28407090,570675,0
6,A14320304,-570,16026590,0,0,0,14021000,6496128,103156970,5055750,28032210
7,A14320004,,,,,,,,,,
8,A14382101,0,0,0,0,0,0,7004369,30356700,0,5611600
9,A10026874,0,0,0,0,0,0,5789710,19265310,646850,3839570
10,A10024667,,,,,,,,,,
11,A10025985,0,0,13250,0,0,0,24106651,71606500,196970,14670300
12,A10023951,0,0,0,0,0,0,102777144,0,0,0
13,A14381512,0,0,0,0,0,0,8935831,29938740,0,11913940
14,A14380605,0,0,0,0,0,0,5650310,28757740,159700,6137900
15,A14380414,14483430,0,0,0,-7477500,7477500,9945330,59925200,5788480,0
16,A14381508,0,0,0,0,0,0,6274824,26698060,65590,9709730
17,A14375301,0,0,0,0,0,0,12664875,58792440,710050,10420040
18,A14381415,0,0,0,0,0,0,13538324,66410850,0,22597570
19,A14380211,3187282,0,0,0,0,9216768,48356900,75918580,293980,14525690
20,A14381516,0,0,1160,0,0,0,657826,72807090,0,26511240
21,A14375302,0,0,0,0,0,0,21393990,0,2991330,0
22,A14381513,0,0,7590,0,0,0,-1365130,41676690,0,0
23,A14380409,6280056,1337810,0,0,0,3132660,3581141,37324770,1201900,1508850
24,A14381510,0,0,0,0,0,0,37079960,0,11843330,0
25,A14381506,0,0,0,0,0,0,3535411,18679540,1337190,7333280
26,A14381504,0,0,0,0,0,0,3410990,20167850,0,5192380
27,A14381407,0,0,0,0,0,0,4698880,26956610,6980,7500720
28,A14375303,,,,,,,,,,
29,A10026162,0,0,0,0,0,0,481670,17393200,0,3836490
30,A10023281,,,,,,,,,,
31,A14319307,0,0,0,0,0,0,30590,19063580,524670,5901570
32,A14386802,0,0,0,0,0,0,-774558,13342440,0,4933840
33,A14319201,0,0,0,0,0,0,1890970,13982360,300250,0
34,A14319204,0,0,0,0,0,0,500630,31026700,202610,0
35,A14319002,0,0,0,0,0,0,1451450,8739600,0,3713340
36,A14386110,0,0,0,0,0,0,16022750,15627170,272720,8744050
37,A14377402,0,0,0,0,0,0,5955112,47137138,50,5448830
38,A14319203,0,0,0,0,0,0,4736330,15866980,20,5276880
39,A14319005,0,0,0,0,0,0,3055002,11670180,214200,0
40,A14319010,0,0,0,0,0,0,4789405,19940080,0,13835410
41,A14319303,0,0,3120,0,0,0,17517960,580000,10709780,0
42,A14376501,0,0,0,0,0,0,755270,11832400,-293490,4058200
43,A14319007,1890,0,0,0,0,0,4489893,16601990,0,0
44,A14319003,0,0,29260,0,0,0,468190,10774720,263700,0
45,A14319011,0,0,0,0,0,0,33401030,32617620,268550,0
46,A14319301,0,0,0,0,0,0,2716630,11495280,16490,6732990
47,A14388208,0,0,0,0,0,0,535390,25713980,970,8723840
48,A14319008,0,0,0,0,0,0,2186740,16582880,0,6307880
49,A14387605,0,0,0,0,0,0,6159984,31741540,978240,10605350
50,A14388204,0,0,0,0,0,0,1052690,17454880,0,5566750
51,A14319302,0,0,0,0,0,0,2412290,12454460,9180,4725620
52,A14319001,0,0,0,0,0,0,2117550,9339760,0,0
53,A14319006,0,0,0,0,0,0,1885820,12660460,0,5224760
54,A14319306,0,0,0,0,0,0,7465460,40108330,205660,5128180
55,A14375801,,,,,,,,,,
56,A14319009,0,0,0,0,0,0,1732710,17704420,573160,0
57,A14319311,0,0,0,0,0,0,319400,37055170,0,13639810
58,A14386109,0,0,0,0,0,0,1476637,18450980,415400,6313730
59,A10026720,0,0,0,0,0,0,2696180,25645440,442070,4868070
60,A10023336,,,,,,,,,,
61,A10024154,,,,,,,,,,
62,A14319013,,,,,,,,,,
63,A10024132,0,0,0,0,0,0,6376840,18342690,0,3225020
64,A10023282,,,,,,,,,,
65,A14313001,0,0,0,0,0,0,3394946,15652184,65850,0
66,A14383901,0,0,0,0,0,0,2259040,0,110670,7331470
