,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A14322001,0,0,0,0,0,0,1947890,7661970,0,0
1,A14322002,,,,,,,,,,
2,A14320001,0,0,2880,0,0,0,2112195,8313230,474120,4549640
3,A14383205,0,0,0,0,0,0,6096830,70441000,4662950,29711060
4,A14320302,0,0,0,0,0,0,2619310,15300980,0,0
5,A14383203,0,0,0,0,0,0,1010440,17922100,562800,0
6,A14320304,-437370,204747710,0,0,0,32098500,18705967,60523630,2110500,21407290
7,A14320004,,,,,,,,,,
8,A14382101,0,0,0,0,0,0,5700319,17521090,0,5077170
9,A10026874,0,0,0,0,0,0,7438230,9117660,640460,3145200
10,A10024667,,,,,,,,,,
11,A10025985,0,0,150590,0,0,0,25542067,41553490,420290,13051140
12,A10023951,0,0,0,0,0,0,43456730,0,0,0
13,A14381512,0,0,0,0,0,0,9850021,18036820,0,11867550
14,A14380605,0,0,0,0,0,0,4544760,16907540,495640,5061910
15,A14380414,146942060,0,0,0,-15435000,15435000,12375130,35332610,7315680,0
16,A14381508,0,0,0,0,0,0,5459431,16999920,15720,9469120
17,A14375301,0,0,0,0,0,0,14944935,26320060,181600,9968470
18,A14381415,0,0,0,0,0,0,13998625,39736340,2232470,17719840
19,A14380211,173861240,0,0,0,0,18522240,31207584,52963820,607910,14200270
20,A14381516,0,0,1131410,0,0,0,9480101,45477810,0,21445520
21,A14375302,0,0,0,0,0,0,13816850,0,3004770,0
22,A14381513,0,0,283330,0,0,0,6229870,23467180,0,0
23,A14380409,85432846,987910,0,0,0,5075040,3177084,20533500,1225040,2444400
24,A14381510,0,0,0,0,0,0,24512600,0,10623840,0
25,A14381506,0,0,0,0,0,0,4277503,11344050,1338030,6523080
26,A14381504,0,0,0,0,0,0,4646930,12148190,0,5046780
27,A14381407,0,0,0,0,0,0,5001847,17804150,24320,7310430
28,A14375303,,,,,,,,,,
29,A10026162,0,0,0,0,0,0,2677060,9031060,82000,3780800
30,A10023281,,,,,,,,,,
31,A14319307,0,0,0,0,0,0,1753980,12771020,-38610,6011330
32,A14386802,0,0,0,0,0,0,1068675,9800050,0,4162640
33,A14319201,0,0,0,0,0,0,2987600,8653560,0,0
34,A14319204,0,0,0,0,0,0,1349970,20724410,313590,0
35,A14319002,0,0,0,0,0,0,1246180,6001210,0,3223720
36,A14386110,0,0,0,0,0,0,4555910,17502840,869150,7768250
37,A14377402,0,0,0,0,0,0,6223240,21652500,-190,5219320
38,A14319203,0,0,0,0,0,0,4539360,10306860,370,4687980
39,A14319005,0,0,0,0,0,0,2159575,7935880,156060,0
40,A14319010,0,0,0,0,0,0,4602346,13859000,0,12659360
41,A14319303,0,0,261880,0,0,0,14844720,577500,10041740,0
42,A14376501,0,0,0,0,0,0,1177160,7414270,0,2838520
43,A14319007,222310,0,0,0,0,0,3644802,11476640,0,0
44,A14319003,0,0,267620,0,0,0,327740,6831950,209960,0
45,A14319011,0,0,0,0,0,0,25058985,19574700,262400,0
46,A14319301,0,0,0,0,0,0,2538980,7439990,16750,6227710
47,A14388208,0,0,0,0,0,0,523280,16927550,-2470,8408340
48,A14319008,0,0,0,0,0,0,4731010,9898580,0,5376550
49,A14387605,0,0,338880,0,0,0,10078858,18762410,746160,9908110
50,A14388204,0,0,0,0,0,0,1433290,11177310,0,5487860
51,A14319302,0,0,0,0,0,0,4875260,6609770,-349720,4571040
52,A14319001,0,0,0,0,0,0,2411470,6427940,0,0
53,A14319006,0,0,0,0,0,0,3003600,8939280,98700,4866740
54,A14319306,0,0,0,0,0,0,7088200,18727750,71540,5184020
55,A14375801,,,,,,,,,,
56,A14319009,0,0,0,0,0,0,4762120,11765950,299460,0
57,A14319311,0,0,0,0,0,0,1246080,22997180,693830,12990970
58,A14386109,0,0,0,0,0,0,2941989,11184320,822310,5980280
59,A10026720,0,0,0,0,0,0,5316140,13719920,344680,4971290
60,A10023336,,,,,,,,,,
61,A10024154,,,,,,,,,,
62,A14319013,,,,,,,,,,
63,A10024132,0,0,0,0,0,0,5635930,9749280,0,2755730
64,A10023282,,,,,,,,,,
65,A14313001,0,0,0,0,0,0,2885440,9931170,62760,0
66,A14383901,0,0,0,0,0,0,3118160,0,446250,6467130
