,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A14322001,0,0,0,0,0,0,1052830,8738660,0,0
1,A14322002,,,,,,,,,,
2,A14320001,0,0,2880,0,0,0,2607828,9256070,592360,4410390
3,A14383205,0,0,0,0,0,0,5559020,75982600,5766740,29992980
4,A14320302,0,0,0,0,0,0,2773740,16787090,72570,0
5,A14383203,0,0,0,0,0,0,1536170,18177950,571200,0
6,A14320304,-342030,334617470,0,0,0,30170000,24402668,78461420,3829350,21568520
7,A14320004,,,,,,,,,,
8,A14382101,0,0,0,0,0,0,5687672,18227060,0,5452900
9,A10026874,0,0,0,0,0,0,5557130,9738760,353770,3838230
10,A10024667,,,,,,,,,,
11,A10025985,0,0,261870,0,0,0,23377845,44766010,507940,13544610
12,A10023951,0,0,0,0,0,0,77250063,0,11768500,0
13,A14381512,0,0,0,0,0,0,6115507,19617440,0,11062070
14,A14380605,0,0,0,0,0,0,18276020,14228600,450950,5529910
15,A14380414,197089430,0,0,0,-15955000,15955000,15772350,46015440,6237310,0
16,A14381508,0,0,0,0,0,0,5934761,18781460,34220,9011000
17,A14375301,0,0,0,0,0,0,19776819,33063930,234740,10252400
18,A14381415,0,0,0,0,0,0,16471933,39752710,-176940,20923470
19,A14380211,294876586,0,0,0,0,12380544,33439818,52576840,503970,14043630
20,A14381516,0,0,251120,0,0,0,7777808,58451060,0,24330000
21,A14375302,0,0,0,0,0,0,11857130,11857130,3423470,3423470
22,A14381513,0,0,109200,0,0,0,6704978,24116250,0,0
23,A14380409,123193656,1129640,0,0,0,5624400,3430894,26864820,229530,2709000
24,A14381510,0,0,0,0,0,0,32094540,0,11059220,0
25,A14381506,0,0,0,0,0,0,4350631,12497360,930320,7058760
26,A14381504,0,0,0,0,0,0,4714560,10274980,0,5054130
27,A14381407,0,0,0,0,0,0,5418309,17798760,24430,7323970
28,A14375303,,,,,,,,,,
29,A10026162,0,0,0,0,0,0,123270,10710130,-123660,3697970
30,A10023281,,,,,,,,,,
31,A14319307,0,0,0,0,0,0,2207820,12984360,413950,5701720
32,A14386802,0,0,0,0,0,0,938908,9070040,0,4650080
33,A14319201,0,0,0,0,0,0,1928730,9195810,326030,0
34,A14319204,0,0,0,0,0,0,2412350,20331770,198930,0
35,A14319002,0,0,176390,0,0,0,1231309,0,0,0
36,A14386110,0,0,0,0,0,0,4682600,18460860,-385340,8426090
37,A14377402,0,0,0,0,0,0,6783400,20800000,-40,5145730
38,A14319203,0,0,0,0,0,0,6106940,13083250,-70,5016260
39,A14319005,0,0,0,0,0,0,1249968,9424250,170340,0
40,A14319010,0,0,0,0,0,0,3911988,13417790,0,12295180
41,A14319303,0,0,76410,0,0,0,16791310,575000,10421110,0
42,A14376501,0,0,0,0,0,0,1103140,9843520,-124460,3462360
43,A14319007,100010,0,0,0,0,0,3145940,10705730,0,0
44,A14319003,0,0,326930,0,0,0,2049200,6643780,207000,0
45,A14319011,0,0,0,0,0,0,6564606,21536510,406100,0
46,A14319301,0,0,0,0,0,0,2650680,7748220,19680,6396740
47,A14388208,0,0,0,0,0,0,523140,17038220,920,7582060
48,A14319008,0,0,0,0,0,0,4613226,10496400,0,5714380
49,A14387605,0,0,305770,0,0,0,4690180,21383240,939480,9117790
50,A14388204,0,0,0,0,0,0,2097590,11514660,0,5034840
51,A14319302,0,0,0,0,0,0,2716137,7266990,61670,4330460
52,A14319001,0,0,0,0,0,0,2313710,5957600,0,0
53,A14319006,0,0,0,0,0,0,2847150,8475940,21150,4637330
54,A14319306,0,0,0,0,0,0,7740020,18340690,181820,4814220
55,A14375801,,,,,,,,,,
56,A14319009,0,0,0,0,0,0,4360040,12228730,471730,0
57,A14319311,0,0,0,0,0,0,765430,29542630,589320,12901170
58,A14386109,0,0,0,0,0,0,3527742,12376650,520690,5783430
59,A10026720,0,0,0,0,0,0,8106080,17488360,440260,4355370
60,A10023336,,,,,,,,,,
61,A10024154,,,,,,,,,,
62,A14319013,,,,,,,,,,
63,A10024132,0,0,0,0,0,0,7689400,10522670,0,2996940
64,A10023282,,,,,,,,,,
65,A14313001,0,0,0,0,0,0,2764700,9046290,66900,0
66,A14383901,0,0,0,0,0,0,3431900,0,445200,7007350
