,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A14322001,0,0,0,0,0,0,708360,8271840,0,6291390
1,A14322002,,,,,,,,,,
2,A14320001,0,0,2880,0,0,0,1604407,8647400,670840,4699420
3,A14383205,0,0,0,0,0,0,5723090,68791860,4071680,30350600
4,A14320302,0,0,0,0,0,0,3695080,14190890,72570,0
5,A14383203,0,0,0,0,0,0,1562580,17097510,571200,0
6,A14320304,-94530,153725650,0,0,0,27811000,17052875,67788610,5225850,23654810
7,A14320004,,,,,,,,,,
8,A14382101,0,0,0,0,0,0,6572350,14523060,0,5267770
9,A10026874,0,0,0,0,0,0,5178840,9223740,534470,3716070
10,A10024667,,,,,,,,,,
11,A10025985,0,0,156120,0,0,0,26868478,38822470,196190,13414890
12,A10023951,0,0,0,0,0,0,61258521,0,11463880,0
13,A14381512,0,0,0,0,0,0,5619945,19593310,0,10879580
14,A14380605,0,0,0,0,0,0,7100920,13666300,54740,5799420
15,A14380414,117752300,0,0,0,-13087500,13087500,11718000,36568040,6087300,0
16,A14381508,0,0,0,0,0,0,5416958,17051750,42980,9322720
17,A14375301,0,0,0,0,0,0,15162914,28839010,261070,9777860
18,A14381415,0,0,0,0,0,0,9990580,39752710,0,20923470
19,A14380211,131586660,0,0,0,0,10074240,22135736,46986550,275390,13404220
20,A14381516,0,0,45500,0,0,0,4232996,51392820,0,25365470
21,A14375302,0,0,0,0,0,0,13507120,0,3215920,0
22,A14381513,0,0,0,0,0,0,5704773,23550760,0,0
23,A14380409,55759080,1389070,0,0,0,5184040,3606987,21914780,623690,2496900
24,A14381510,0,0,0,0,0,0,27268970,0,11209670,0
25,A14381506,0,0,0,0,0,0,4174717,11153830,1160270,7130830
26,A14381504,0,0,0,0,0,0,3330940,11321370,0,4787110
27,A14381407,0,0,0,0,0,0,4327035,16376850,11000,6779820
28,A14375303,,,,,,,,,,
29,A10026162,0,0,0,0,0,0,530230,9111880,236700,3492310
30,A10023281,,,,,,,,,,
31,A14319307,0,0,0,0,0,0,1711570,12299020,1229340,5576510
32,A14386802,0,0,0,0,0,0,938798,9058380,0,4446220
33,A14319201,0,0,0,0,0,0,164220,9162430,326030,0
34,A14319204,0,0,0,0,0,0,1751010,19396160,198940,0
35,A14319002,0,0,18380,0,0,0,1024077,5405560,0,3541020
36,A14386110,0,0,0,0,0,0,3976930,16819810,-1254960,9002900
37,A14377402,0,0,0,0,0,0,5853340,20020760,30,5145660
38,A14319203,0,0,0,0,0,0,4349010,12237720,60,4851950
39,A14319005,0,0,0,0,0,0,2466174,7731510,170340,0
40,A14319010,0,0,0,0,0,0,3943966,13361150,0,0
41,A14319303,0,0,39910,0,0,0,12693980,577500,0,0
42,A14376501,0,0,0,0,0,0,1103730,8310490,-236520,3846030
43,A14319007,29740,0,0,0,0,0,3038070,10692830,0,10689750
44,A14319003,0,0,169530,0,0,0,356200,6672640,207000,0
45,A14319011,0,0,0,0,0,0,4624355,19911730,0,0
46,A14319301,0,0,0,0,0,0,2307220,7299720,0,0
47,A14388208,0,0,0,0,0,0,528910,15911750,1180,7818520
48,A14319008,0,0,0,0,0,0,3456021,10384760,0,5767540
49,A14387605,0,0,68370,0,0,0,4655044,18449300,1237990,10401190
50,A14388204,0,0,0,0,0,0,1855840,10553190,86380,5352000
51,A14319302,0,0,0,0,0,0,2591837,7324840,30640,4381740
52,A14319001,0,0,0,0,0,0,1781910,5954650,0,0
53,A14319006,0,0,0,0,0,0,2720810,8642160,72850,4963860
54,A14319306,0,0,0,0,0,0,6549790,16933300,270700,4727040
55,A14375801,,,,,,,,,,
56,A14319009,0,0,0,0,0,0,3454620,11392700,471730,0
57,A14319311,0,0,0,0,0,0,310200,24990350,0,12959950
58,A14386109,0,0,0,0,0,0,1992804,11901630,683920,5832700
59,A10026720,0,0,0,0,0,0,4945280,14870450,471820,4666140
60,A10023336,,,,,,,,,,
61,A10024154,,,,,,,,,,
62,A14319013,,,,,,,,,,
63,A10024132,0,0,0,0,0,0,6226240,10477180,0,3118730
64,A10023282,,,,,,,,,,
65,A14313001,0,0,0,0,0,0,2262870,8688600,0,0
66,A14383901,0,0,0,0,0,0,2770620,0,333700,6575390
