,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A14322001,0,0,0,0,0,0,1711650,6483090,0,0
1,A14322002,,,,,,,,,,
2,A14320001,0,0,2880,0,0,0,1748597,7790430,437910,4723170
3,A14383205,0,0,0,0,0,0,2968160,64640800,5096180,32875090
4,A14320302,0,0,0,0,0,0,2035040,14202840,0,0
5,A14383203,0,0,0,0,0,0,1078930,15633670,351225,0
6,A14320304,-491110,87800660,0,0,0,23681000,15232235,67647220,3855600,23341950
7,A14320004,,,,,,,,,,
8,A14382101,0,0,0,0,0,0,4412797,15164150,0,5241320
9,A10026874,0,0,0,0,0,0,4646280,8773140,955450,3701970
10,A10024667,,,,,,,,,,
11,A10025985,0,0,88500,0,0,0,24338625,36902190,1016420,14030670
12,A10023951,0,0,0,0,0,0,58268920,0,11157480,0
13,A14381512,0,0,0,0,0,0,4833393,19837090,0,11366320
14,A14380605,0,0,0,0,0,0,4651680,12128120,167560,5306510
15,A14380414,52856980,0,0,0,-13050000,13050000,7184160,39524970,5406240,0
16,A14381508,0,0,0,0,0,0,5110144,15611230,60560,9348490
17,A14375301,0,0,0,0,0,0,14556512,29209230,308330,10157360
18,A14381415,0,0,0,0,0,0,9047383,36454520,0,21904460
19,A14380211,62231152,0,0,0,0,8984448,14057991,43775070,749650,14819670
20,A14381516,0,0,1580,0,0,0,2783661,52301380,0,24982800
21,A14375302,0,0,0,0,0,0,11647350,0,2677320,0
22,A14381513,0,0,0,0,0,0,4862569,21440620,0,0
23,A14380409,24704430,976740,0,0,0,4560560,2699338,22803360,321820,2196600
24,A14381510,0,0,0,0,0,0,27285540,0,11673990,0
25,A14381506,0,0,0,0,0,0,2653426,11236920,1013800,6832120
26,A14381504,0,0,0,0,0,0,2679030,10072560,0,4959010
27,A14381407,0,0,0,0,0,0,3302976,14930280,20290,6969670
28,A14375303,,,,,,,,,,
29,A10026162,0,0,0,0,0,0,1344600,7333140,82000,3523910
30,A10023281,,,,,,,,,,
31,A14319307,0,0,0,0,0,0,1068220,11880430,481060,5841650
32,A14386802,0,0,0,0,0,0,650185,8765740,0,4738810
33,A14319201,0,0,0,0,0,0,223640,0,308100,0
34,A14319204,0,0,0,0,0,0,975730,18348560,201560,0
35,A14319002,0,0,0,0,0,0,1229230,0,0,0
36,A14386110,0,0,0,0,0,0,3232740,15390300,201530,9010440
37,A14377402,0,0,0,0,0,0,5896850,18913440,0,5273250
38,A14319203,0,0,0,0,0,0,3863710,11390120,-30,5135300
39,A14319005,0,0,0,0,0,0,2261654,7052740,169810,0
40,A14319010,0,0,0,0,0,0,3431794,13471360,0,13592580
41,A14319303,0,0,3980,0,0,0,12609220,580000,10934890,0
42,A14376501,0,0,0,0,0,0,1062490,8401170,-237220,3710910
43,A14319007,1910,0,0,0,0,0,2731391,10519020,0,0
44,A14319003,0,0,110870,0,0,0,369160,7128060,150300,0
45,A14319011,0,0,0,0,0,0,4225244,18236820,543650,0
46,A14319301,0,0,0,0,0,0,1942800,6802840,18580,6733000
47,A14388208,0,0,0,0,0,0,512850,14999120,-850,7857650
48,A14319008,0,0,0,0,0,0,3319969,9133730,0,5780470
49,A14387605,0,0,21690,0,0,0,4440737,16685720,935720,9675360
50,A14388204,0,0,0,0,0,0,1662370,9654420,0,5149880
51,A14319302,0,0,0,0,0,0,2210923,7496190,10890,4717640
52,A14319001,0,0,0,0,0,0,1493910,5791300,0,0
53,A14319006,0,0,0,0,0,0,2556270,7902440,0,4881860
54,A14319306,0,0,0,0,0,0,5353430,16260020,200470,4996990
55,A14375801,,,,,,,,,,
56,A14319009,0,0,0,0,0,0,3021950,10529410,437920,0
57,A14319311,0,0,0,0,0,0,265800,25448850,0,12468380
58,A14386109,0,0,0,0,0,0,2555219,9964090,620340,5896280
59,A10026720,0,0,0,0,0,0,4295190,15347200,473920,4581170
60,A10023336,,,,,,,,,,
61,A10024154,,,,,,,,,,
62,A14319013,,,,,,,,,,
63,A10024132,0,0,0,0,0,0,4676270,10394190,0,3248320
64,A10023282,,,,,,,,,,
65,A14313001,0,0,0,0,0,0,2348410,7251880,52200,0
66,A14383901,0,0,0,0,0,0,2046330,0,31950,6567080
