,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
66,A13980411,0,0,0,0,0,0,1192200,21710000,0,8986460
67,A13980019,4054760,337720,0,0,0,10545000,3182990,49129750,-160,22259030
68,A10026289,,,,,,,,,,
69,A13980006,1191410,0,0,0,-4000,1936200,4551128,10221200,20,6014740
70,A10023991,0,0,0,0,0,0,19697860,63290180,2993910,20531180
71,A10023990,0,0,0,0,0,0,2677600,4826290,17460,1747440
72,A13987305,3403030,0,0,0,8393670,5212440,10727980,55860460,3609240,22915300
73,A13987303,10535070,0,0,0,1440,21910230,8260686,49535110,-350100,24460690
74,A13993502,0,0,0,0,0,8806000,8449000,25246320,-169870,11121640
75,A13923104,8847760,0,0,0,-6514000,6510000,3470109,23660390,0,14301270
76,A13923106,0,0,0,0,0,15666000,2087392,35496633,948158,13936270
77,A13923102,0,0,0,0,0,0,3267790,9455210,590,10996160
78,A13987304,11864600,0,0,0,0,17536940,7623072,40473430,1288870,0
79,A13977913,0,0,0,0,0,17892000,0,0,0,456350
80,A13987205,0,0,3950,0,0,0,0,30340240,0,16549840
81,A13923108,4973960,0,0,0,11978090,0,32841017,0,871530,0
82,A13993901,0,0,0,0,1869870,1869870,8631320,7211270,4822720,3169490
83,A13987301,2343800,0,0,0,1800000,1800000,-570109,5832250,0,1196910
84,A13987302,320310,196850,0,0,0,5538900,-2099100,7441970,0,0
85,A13987306,7618440,0,0,0,0,20779760,14735079,60519580,688440,0
86,A13993503,1704390,94000,0,0,0,6812800,2448107,19464210,755074,2235450
87,A13993501,0,0,0,0,0,0,20210689,0,9261280,0
88,A13923103,2823210,0,0,0,2788800,6108800,-484621,22826860,815876,0
89,A10026660,,,,,,,,,,
90,A13983810,3082980,0,0,0,0,3188700,3811630,20617100,312720,9236030
91,A13973202,,,,,,,,,,
92,A13974103,4896420,1858500,-412850,401260,-4897500,4862500,-746,16455610,220,8274130
93,A13983712,1990280,0,0,0,-250,4778310,3256771,19712510,2073660,10574260
94,A13920804,7502480,242000,0,0,0,18014000,8100293,68208060,7500000,0
95,A13920106,0,0,1780,0,0,0,423124,11756770,123270,10724530
96,A13981608,0,0,0,0,0,0,1596960,20335080,0,9908660
97,A13920707,6461216,65500,0,0,-9956,21523920,8588720,65760710,5501085,0
98,A13920209,0,0,15820,0,0,0,44846250,0,15294330,0
99,A13981402,0,0,0,0,0,0,2594482,8116330,80,4545460
100,A13982701,2221020,0,0,0,0,4578940,4280090,17578880,1235220,8635840
101,A13920205,0,0,0,0,0,0,1207970,12859860,-80,7156640
102,A13920001,0,0,0,0,0,0,2913460,12243950,0,11138010
103,A13982301,5591250,476010,0,0,-282960,21201000,13746648,49876350,0,0
104,A13983815,-13549820,15867270,0,0,-8133250,16458000,2952210,32724600,1281280,19089570
105,A13981604,0,0,0,0,0,0,2150020,11749180,214970,5324240
106,A13981407,0,0,0,0,0,0,3746140,20367780,0,12904050
107,A13921005,8718145,18000,0,0,16501375,26400000,1524990,64652970,2901620,0
108,A13983707,0,0,0,0,0,0,-458199,13669430,0,7091040
109,A13981405,0,3930330,0,0,0,6246000,3706425,14991590,0,10003810
110,A13983608,0,0,0,0,0,0,2550730,13896770,120910,8686330
111,A13982002,0,0,6090,0,0,0,2197010,12556750,0,0
112,A13982604,0,0,0,0,0,40806400,14160821,94663140,7439900,0
113,A13982103,0,0,0,0,0,0,-680160,15560770,0,5565570
114,A13920706,22470280,0,0,0,-26700000,26700000,26000,54989080,11962390,0
115,A13981901,2651940,0,0,0,0,6348000,3805770,20034740,2018380,0
116,A13982003,1687820,74400,0,0,0,4696650,3165190,13385100,330600,7110510
117,A13920105,0,0,2690,0,0,0,1181413,10861390,48300,5270790
118,A13971501,2407700,0,0,0,-1650,3614460,5580450,20109000,56470,12412970
119,A13920102,0,0,0,0,0,0,531170,7918030,106410,4221540
120,A13989701,0,0,10960,0,0,0,5160450,22874710,-6460,14044420
121,A13920803,2016180,0,0,0,0,21822000,4578120,63999700,10000000,0
122,A13994302,1817830,0,0,0,1657500,5032410,2485282,17429100,2141430,0
123,A13983713,6093063,0,0,1079590,2862057,0,2441860,0,944163,0
124,A13983709,0,0,0,0,0,0,18788102,0,9847270,0
125,A13981606,0,0,0,0,0,0,5530735,16249460,-1560,6961900
126,A13981304,1087080,0,0,1287000,241500,2466760,0,12490840,349000,0
127,A13983803,0,0,0,0,0,0,2094460,9303730,346130,4519440
128,A13980903,0,0,0,0,0,0,2308430,8150120,47400,0
129,A13982702,7755660,0,0,0,-5447650,5447650,2751340,18015050,10960,10729060
130,A13983816,3061170,1829640,0,0,0,9118800,10547560,32844970,34450,21688050
131,A13981001,0,0,0,0,0,0,207800,2759350,-70,1691830
132,A13982005,1900010,0,0,0,0,3933000,1741815,12326480,422045,0
133,A13974101,1027110,0,0,0,1776550,2611210,3637027,19350340,0,9373610
134,A13982704,6177910,331500,0,0,0,29697500,4417963,62158620,4654450,0
135,A13982202,4029560,0,0,0,0,17555670,3711470,40694110,1692920,0
136,A13982101,0,0,0,0,0,0,7150150,0,3484360,0
137,A13920207,0,0,0,0,0,0,2610436,17958500,0,9211130
138,A13981903,7558390,0,0,0,0,18242400,2784282,52667400,1517070,0
139,A13983101,40080,227770,1550,0,-20,1002590,194800,2657630,-17770,0
140,A13920506,12634010,0,0,0,0,15767500,3317530,47017730,4211420,19741170
141,A13920703,0,0,21760,0,0,0,421240,0,1400000,0
142,A13920202,0,0,0,0,0,0,14032000,0,0,0
143,A13981006,0,0,0,0,0,0,5344004,21660340,106790,13745050
144,A13983811,3184970,954380,0,0,0,6547500,1422812,25657240,0,7994450
145,A13971502,6378830,0,0,0,0,27818562,6212330,64308960,633280,29074110
146,A13989702,0,0,0,0,0,0,428560,3429040,-10940,2049440
147,A13920104,0,0,0,0,0,0,-162043,12491150,-127770,5261150
148,A13983801,0,0,0,0,0,0,2380330,6792289,62150,6626720
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,888870,3929950,97580,2091450
151,A13983004,4957250,63020,0,0,0,20448480,6058750,47384760,25806480,0
152,A13920501,0,0,0,0,0,0,1249749,10645000,0,0
153,A13920802,4446520,0,0,0,0,17436000,4054220,42932350,6369530,19286220
154,A13981208,0,0,0,0,0,0,27049340,27034520,15476080,15469030
155,A13983105,5146750,0,0,0,0,18233575,6771082,50686260,1030900,0
156,A10027601,253000,91010,0,0,0,1564920,4745420,16355890,26640,8587870
157,A10025133,0,0,0,0,0,0,10768336,33052540,4958120,13392010
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,15020050,56019350,0,20344010
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,374802,11922950,251920,0
163,A13985907,0,0,0,0,0,0,9860318,30131470,0,18080580
164,A13985605,0,0,0,0,0,0,5206440,3959550,0,10071340
165,A13986207,2335180,0,0,0,0,0,6358730,0,3595230,0
166,A13985904,1175130,0,0,0,0,3908840,244650,12919360,223120,4867770
167,A13922406,7485520,0,0,0,-6749630,6749630,2080737,19354730,2577930,0
168,A13922105,577180,0,0,0,0,1906200,623280,4236430,319540,1913980
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,0,0,0,0,2820705,15891480,250625,0
171,A13922102,0,0,0,0,0,0,2498850,9170590,-67520,5415300
172,A13986004,3513820,343820,0,0,-4055400,4055400,1271860,0,1928080,5594190
173,A13986013,2196330,46216510,0,0,19056800,23529900,42204460,35368300,6215505,0
174,A13985909,0,0,0,0,0,0,4891730,0,541570,0
175,A13922907,0,0,0,0,0,0,688470,24836630,586480,0
176,A13922903,12000870,0,0,0,-5781000,5781000,-980083,23903300,574140,8682760
177,A13922103,0,0,0,0,0,0,4481030,8217500,-240,4609280
178,A13986509,0,0,0,0,5058000,5043000,2725110,6953800,0,0
179,A13922910,0,0,0,0,0,0,2811320,0,710100,0
180,A13972601,2730850,0,0,0,0,9477640,4518557,23125700,1199480,0
181,A13986302,2013750,277340,0,0,17907630,17907500,71712020,62234060,29881620,27112050
182,A13985908,0,0,0,0,0,8781000,3555310,9105520,1503340,91040
183,A13922909,7336570,0,0,0,0,0,2165420,0,796220,0
184,A13922114,20778440,0,0,0,14598520,14598520,8513041,61358380,7947480,0
185,A13986111,62990,0,0,0,20036360,0,66883845,0,1547310,0
186,A13986701,0,0,-258540,260430,0,0,335540,6404000,8160,0
187,A13922111,2210770,0,0,0,0,5088300,3392190,0,2070660,0
188,A13922908,0,0,0,0,0,0,4410120,16257490,611800,9901010
189,A13993001,,,,,,,,,,
190,A13972603,659970,0,0,0,12610000,12610000,4846620,0,11121760,0
191,A13986306,3598698,2694500,0,0,0,13074100,-7595000,95250830,2142625,0
192,A13922904,0,0,0,0,0,0,545914,17076530,0,0
193,A13986703,0,0,0,0,0,0,2617000,11803440,0,6553780
194,A13986012,0,0,0,0,0,0,9117040,35299100,0,0
195,A13986702,0,0,19350,0,0,0,2204716,7718940,20200,0
196,A13986504,4872117,0,0,0,0,22770000,5193595,67001630,1568349,0
197,A13985406,0,0,0,0,0,0,2811151,19618090,0,0
198,A13922110,2631710,0,0,0,0,5490690,5183840,30505230,7280770,8714610
199,A13993002,,,,,,,,,,
200,A13922108,8641050,0,0,0,-10107900,10107900,3651788,26970170,3463280,8272110
201,A13986505,1252620,0,0,0,-15730,18607770,244750,0,81280,0
202,A13986201,0,0,0,0,0,0,10788570,0,4520030,0
203,A13922003,0,0,0,0,0,0,4755450,17826170,20700,6218590
204,A13922905,0,0,0,0,0,0,4687789,18388990,-9320,10315570
205,A13986009,3584820,0,0,0,1530,8800290,4465863,25741210,2694060,10196510
206,A13922901,0,0,0,0,0,0,1248010,8664980,0,0
207,A13922002,0,0,0,0,0,0,1557910,0,0,0
208,A13972602,0,0,0,0,0,0,4811480,12170370,0,4565330
