,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
53,A13980413,,,,,,,835460,7918120,,
54,A13980511,2033210,727000,,,,,4707160,0,31790,10986350
55,A13980105,0,0,0,0,0,0,,,,
56,A13980402,,,0,0,0,0,,,,
57,A13980108,0,0,,,,,,,,
58,A13980407,,,,,0,6457500,1466550,11421530,,
59,A13980803,0,0,0,0,0,0,1152981,4717630,-20,2862630
60,A13980004,6654570,671650,,,,,,,,
61,A13980706,,,0,0,0,0,585970,6949980,512660,3984700
62,A13980403,0,0,0,0,0,0,,,,
63,A13980401,,,0,0,0,0,480158,8476440,104670,4140410
64,A13980017,57930,2913660,0,0,-4677000,5115720,-2373270,7519770,,
65,A13980512,445640,3977390,0,0,0,9861850,464610,0,416555,0
66,A13980411,,,,,0,0,1620680,16307950,0,9466890
67,A13980019,,,,,,,,,,
68,A10026289,,,,,,,,,,
69,A13980006,,,0,0,0,4802500,5679298,9432510,105980,6552230
70,A10023991,,,0,0,,,,,1421630,21046520
71,A10023990,0,0,0,0,0,0,2289500,2961380,,
72,A13987305,4329210,1706860,0,0,9994210,13653400,,,,
73,A13987303,,,0,0,-1910,27953560,7309203,41131490,,
74,A13993502,,,0,0,0,11354000,,,-170800,11800900
75,A13923104,13520100,0,,,-11340000,11329200,,,,
76,A13923106,2766920,1220061,,,,,,,730308,12143340
77,A13923102,0,0,,,,,3172330,8573310,,
78,A13987304,20885810,0,,,0,23931560,,,,
79,A13977913,0,0,0,0,0,27255000,,,0,236560
80,A13987205,,,,,0,0,,,,
81,A13923108,,,0,0,,,,,,
82,A13993901,1190620,0,,,2143400,0,7884620,0,5329630,0
83,A13987301,,,,,,,,,,
84,A13987302,320000,3367910,0,0,,,,,,
85,A13987306,8931670,0,,,,,13455765,49417530,,
86,A13993503,1704390,1626000,,,0,8208000,,,2055442,2693250
87,A13993501,,,,,0,0,,,,
88,A13923103,,,,,,,474822,18722600,,
89,A10026660,,,,,,,,,,
90,A13983810,,,0,0,,,4091080,19307140,262800,8984320
91,A13973202,,,,,,,,,,
92,A13974103,8955170,1602740,,,-8957000,8910200,-999270,15425950,,
93,A13983712,,,0,0,,,,,,
94,A13920804,8103820,4826090,,,0,32775800,18163800,52783720,,
95,A13920106,0,0,,,0,0,1282070,9589240,,
96,A13981608,,,0,0,,,2103360,17501790,0,9899180
97,A13920707,14186636,5599660,,,6246018,33588000,,,3314016,0
98,A13920209,0,0,69710,0,,,,,,
99,A13981402,,,,,,,2287441,7496440,-40,4627070
100,A13982701,,,,,,,,,,
101,A13920205,,,0,0,0,0,1614320,10874430,,
102,A13920001,0,0,,,0,0,3207380,11923580,,
103,A13982301,,,0,0,,,11624328,42711850,6482330,0
104,A13983815,4940656,3052390,1100,0,,,,,,
105,A13981604,0,0,0,0,0,0,,,,
106,A13981407,0,0,0,0,0,0,4324890,17464980,,
107,A13921005,,,0,0,,,0,65999320,,
108,A13983707,,,0,0,,,,,,
109,A13981405,0,7677650,0,0,0,8085000,,,0,10402250
110,A13983608,0,0,0,0,0,0,2980240,11860480,,
111,A13982002,,,,,0,0,,,,
112,A13982604,12285020,0,,,,,,,,
113,A13982103,,,,,,,,,,
114,A13920706,27526500,0,,,-30792000,30792000,,,20009850,0
115,A13981901,3263490,1324720,0,0,,,,,2271835,0
116,A13982003,1951590,0,,,0,8445860,3061760,12535480,427720,5227610
117,A13920105,,,,,,,,,82500,5430770
118,A13971501,,,0,0,-1600,6672040,,,,
119,A13920102,0,0,0,0,,,,,88560,4030590
120,A13989701,0,0,156200,0,,,27000640,0,,
121,A13920803,4633040,3573660,0,0,0,29864250,6376410,50860130,10000000,0
122,A13994302,2324650,2027280,0,0,3118500,7371000,,,3500000,0
123,A13983713,10628411,0,0,0,,,2416170,0,2696653,0
124,A13983709,0,0,,,0,0,,,10136770,0
125,A13981606,,,,,,,4773148,11831430,-70,6616340
126,A13981304,0,0,,,452680,4444160,,,,
127,A13983803,0,0,,,0,0,,,,
128,A13980903,0,0,0,0,0,0,1978200,7353190,0,0
129,A13982702,,,,,-8925280,8925280,2759190,17140920,,
130,A13983816,,,0,0,,,,,,
131,A13981001,0,0,,,0,0,,,311150,1562260
132,A13982005,,,0,0,0,5500350,,,,
133,A13974101,1303090,1962960,,,1114690,5492000,1294097,13391710,,
134,A13982704,,,0,0,0,39984000,,,4302880,0
135,A13982202,,,0,0,,,2214270,32782520,3274275,0
136,A13982101,0,0,0,0,,,6820970,0,,
137,A13920207,,,0,0,,,3431418,13631630,,
138,A13981903,10934390,3616800,0,0,0,32025500,3418744,44554440,,
139,A13983101,,,1330,0,,,,,-39290,0
140,A13920506,,,,,0,19775000,,,,
141,A13920703,0,0,29520,0,0,0,,,950000,0
142,A13920202,0,0,0,0,,,9516210,0,0,0
143,A13981006,,,0,0,0,0,5332933,19630120,196370,12855650
144,A13983811,3265140,1712850,,,0,11928200,3133270,22867030,0,7207990
145,A13971502,8932310,0,0,0,0,35206773,,,,
146,A13989702,,,,,,,1024380,3233180,,
147,A13920104,,,,,0,0,,,-118860,5810080
148,A13983801,0,0,0,0,,,,,,
149,A13973201,,,,,,,,,,
150,A13981204,0,0,,,0,0,538080,3789590,-19600,2314350
151,A13983004,4957240,201220,0,0,0,32181370,4327030,38191810,23383780,0
152,A13920501,,,,,,,,,0,0
153,A13920802,6580990,0,0,0,,,5158330,28670190,6436980,19196090
154,A13981208,132250,0,0,0,,,,,15736030,15737370
155,A13983105,,,,,0,29828500,,,,
156,A10027601,262830,341360,,,0,2473500,4390670,14442250,,
157,A10025133,,,,,,,9237697,28957940,,
158,A10027533,,,,,,,,,,
159,A10024547,,,,,,,9910710,45679460,0,19390980
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,,,,
163,A13985907,,,,,0,0,,,0,17446430
164,A13985605,0,0,,,0,0,,,0,9980950
165,A13986207,,,0,0,0,0,,,3796280,0
166,A13985904,,,,,0,6618900,,,,
167,A13922406,12833100,596950,0,0,,,4143320,15091220,,
168,A13922105,1330430,994000,2430,0,,,,,201580,2038840
169,A13922001,0,0,,,0,0,,,0,0
170,A13986606,,,,,0,0,,,,
171,A13922102,0,0,0,0,,,,,,
172,A13986004,,,,,-5865200,5865200,,,,
173,A13986013,,,,,0,21833000,7942859,30764870,7673020,0
174,A13985909,0,0,0,0,,,,,0,0
175,A13922907,0,0,,,,,659570,22677660,,
176,A13922903,,,0,0,-6996000,6996000,-491710,21737590,,
177,A13922103,,,,,,,4058360,7331810,,
178,A13986509,0,1809590,0,0,,,2562990,6268360,,
179,A13922910,0,0,,,,,2522980,0,1762655,0
180,A13972601,2730850,1493790,,,0,15022500,,,2581810,0
181,A13986302,,,0,0,,,59733090,48803190,29322950,26428880
182,A13985908,0,3700910,0,0,0,10923000,779320,10424740,,
183,A13922909,9298510,0,0,0,0,0,,,3348330,0
184,A13922114,42112140,2158120,0,0,-31923000,31923000,7738062,50203410,20557950,0
185,A13986111,,,,,27316000,0,,,1188670,0
186,A13986701,0,0,-216230,233770,,,407490,5972890,,
187,A13922111,2328830,2784600,0,0,0,9695400,,,2194530,0
188,A13922908,,,,,0,0,,,633910,9749750
189,A13993001,,,,,,,,,,
190,A13972603,6707250,5250910,,,19267600,19267600,4723360,0,,
191,A13986306,,,0,0,,,,,3464180,0
192,A13922904,0,0,,,0,0,832494,15149550,1598480,0
193,A13986703,0,0,,,0,0,2717410,11051980,0,6545880
194,A13986012,0,0,,,0,0,,,0,0
195,A13986702,0,0,,,0,0,2023150,6581620,41615,0
196,A13986504,4020457,851660,0,0,3,25729390,4004871,50100270,,
197,A13985406,0,0,0,0,0,0,3848996,17341540,,
198,A13922110,,,,,0,10095800,,,6680520,8273040
199,A13993002,,,,,,,,,,
200,A13922108,,,,,,,5357321,22519640,,
201,A13986505,,,0,0,,,,,76480,0
202,A13986201,,,0,0,0,0,2180210,8113000,480,4787640
203,A13922003,0,0,,,,,,,,
204,A13922905,0,0,,,0,0,,,-680,10538830
205,A13986009,,,0,0,0,12426400,,,,
206,A13922901,0,0,0,0,0,0,,,,
207,A13922002,0,0,,,,,1357880,0,,
208,A13972602,,,,,,,2392990,9439900,240740,4670610
