,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
103,A13982301,7278960,631530,0,0,0,15813000,10688072,78175190,,
104,A13983815,,,,,0,6906690,1464,40956408,,
105,A13981604,0,0,0,0,,,,,106190,5316520
106,A13981407,0,0,,,,,,,0,13024470
107,A13921005,,,0,0,,,,,,
108,A13983707,,,,,,,,,,
109,A13981405,,,,,,,,,0,10367380
110,A13983608,0,0,0,0,0,0,,,122210,9645630
111,A13982002,0,0,,,0,0,23757280,0,0,0
112,A13982604,0,0,,,,,8642312,118957500,,
113,A13982103,,,0,0,0,0,218230,18428610,,
114,A13920706,,,0,0,-21084000,21084000,-833525,77723390,,
115,A13981901,2531660,379680,,,,,,,1649505,0
116,A13982003,1634540,0,,,0,4356100,2270930,17386200,,
117,A13920105,,,,,0,0,47790,15012460,71420,5065050
118,A13971501,,,,,-720,2853730,,,,
119,A13920102,,,,,0,0,-573130,11269880,19440,4495790
120,A13989701,0,0,5920,0,0,0,3447420,28716540,,
121,A13920803,2496380,0,,,0,18948000,,,8437350,0
122,A13994302,,,,,1959600,4066310,3322434,29206380,,
123,A13983713,,,,,2502133,0,2903620,0,1304087,0
124,A13983709,,,,,0,0,23419880,0,,
125,A13981606,,,,,,,,,-3740,7114290
126,A13981304,0,0,0,1269000,,,0,16109400,,
127,A13983803,0,0,,,,,3024830,13475380,1175020,4244880
128,A13980903,0,0,,,,,,,,
129,A13982702,,,,,,,1080670,25866180,6390,11082720
130,A13983816,3062600,0,0,0,0,7544640,,,,
131,A13981001,0,0,,,0,0,,,,
132,A13982005,1571000,0,,,,,,,,
133,A13974101,,,,,,,,,0,10543910
134,A13982704,,,0,0,0,29099000,,,35690,0
135,A13982202,4029560,0,0,0,0,14643770,1348676,58836150,2660875,0
136,A13982101,,,,,0,0,8512510,0,3703420,0
137,A13920207,,,0,0,,,2408687,24140780,0,10030640
138,A13981903,,,,,0,15463140,,,1528730,0
139,A13983101,31560,137750,,,-120,997430,,,-23030,0
140,A13920506,244110,0,0,0,,,10684542,47017730,,
141,A13920703,0,0,14380,0,0,0,,,,
142,A13920202,0,0,,,0,0,0,0,0,0
143,A13981006,0,0,,,0,0,,,0,13386250
144,A13983811,,,,,0,5442500,2134175,39984680,0,9125550
145,A13971502,,,0,0,0,25259448,6387417,92046090,4109150,28902270
146,A13989702,0,0,,,0,0,273970,4385430,-16770,2260200
147,A13920104,,,0,0,0,0,951252,14015160,,
148,A13983801,,,,,,,1728030,9655397,0,0
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,,,,,-46900,2365260
151,A13983004,4957250,174840,0,0,,,,,,
152,A13920501,0,0,0,0,0,0,,,190900,0
153,A13920802,,,0,0,,,3849020,59015180,3036810,23883490
154,A13981208,,,,,0,0,40961580,40942800,16429010,16429010
155,A13983105,5146750,0,,,0,15921546,,,,
156,A10027601,250640,0,,,,,7119510,25092220,,
157,A10025133,0,0,0,0,0,0,17551826,48497580,7604410,13520350
158,A10027533,,,,,,,,,,
159,A10024547,0,0,,,0,0,,,,
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,,,0,0,0,0,,,282150,0
163,A13985907,,,,,0,0,15149644,44240860,,
164,A13985605,0,0,,,,,,,0,10774780
165,A13986207,1901150,0,0,0,0,0,7552290,0,,
166,A13985904,1174690,0,,,,,455060,20880950,,
167,A13922406,6469100,0,,,,,,,2577940,0
168,A13922105,,,,,,,,,353610,2401350
169,A13922001,,,,,,,,,0,0
170,A13986606,0,0,7280,0,0,0,4788273,26997240,544835,0
171,A13922102,0,0,0,0,0,0,2308910,12337690,,
172,A13986004,,,,,-3005000,3005000,,,,
173,A13986013,,,,,,,64360633,34162400,7546180,0
174,A13985909,0,0,0,0,0,0,5686700,0,913320,0
175,A13922907,,,,,0,0,,,783040,0
176,A13922903,,,0,0,,,-1315917,34939370,,
177,A13922103,,,,,0,0,,,-170,4988240
178,A13986509,0,0,,,,,3060990,9858080,0,0
179,A13922910,0,0,0,0,0,0,,,,
180,A13972601,,,,,,,,,1649960,0
181,A13986302,,,0,0,,,119708700,100281830,32665660,31865680
182,A13985908,0,0,,,,,,,,
183,A13922909,6188530,0,0,0,,,2326490,0,1431590,0
184,A13922114,,,0,0,12190630,12190630,,,,
185,A13986111,62990,0,0,0,19308000,0,,,,
186,A13986701,,,-253970,255860,0,0,359680,7559850,,
187,A13922111,2101750,0,,,0,4598400,3602450,0,2311560,0
188,A13922908,0,0,0,0,,,,,,
189,A13993001,,,,,,,,,,
190,A13972603,733920,0,,,,,,,,
191,A13986306,1386768,1395500,,,,,,,,
192,A13922904,,,0,0,,,,,,
193,A13986703,,,0,0,,,,,0,6740580
194,A13986012,0,0,,,,,,,0,0
195,A13986702,0,0,,,0,0,,,,
196,A13986504,,,0,0,0,18675200,5136864,82541150,,
197,A13985406,0,0,,,,,6450850,21506100,,
198,A13922110,,,0,0,0,4572480,9575090,37722836,,
199,A13993002,,,,,,,,,,
200,A13922108,8150420,0,,,,,,,3029910,8865260
201,A13986505,980310,0,0,0,,,,,,
202,A13986201,0,0,,,,,2654910,10471910,,
203,A13922003,,,0,0,0,0,5926950,30556620,,
204,A13922905,,,,,,,5289873,28184700,,
205,A13986009,3488720,0,,,-490,7527980,6424953,42851840,2734810,11333280
206,A13922901,0,0,0,0,,,1525610,13459530,0,0
207,A13922002,,,0,0,0,0,,,0,0
208,A13972602,0,0,0,0,0,0,,,109540,5063830
