,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A13991017,0,0,0,0,0,0,1705416,14005530,383590,4269430
1,A13905208,4390890,0,0,0,375980,4272500,1616000,0,814670,6986500
2,A13905202,9860,0,0,0,0,0,1460630,12169180,17360,5303630
3,A13985107,1445760,0,0,0,1430,2967310,2571430,0,-105940,9175450
4,A13984604,0,0,0,0,0,0,45105890,0,1472950,0
5,A13984411,2806870,0,0,0,0,1447200,3218650,0,-232580,10927190
6,A13905102,0,0,0,0,0,0,1907750,12443160,455680,0
7,A13984603,0,0,0,0,0,0,820077,15114320,0,0
8,A13905204,-102440,2265750,0,0,0,2657500,2466040,0,477480,6232720
9,A13985201,0,0,0,0,0,0,4216458,8990287,40795,0
10,A13985106,4633690,0,0,0,-4636040,4636040,3784630,0,1401770,9633110
11,A13984813,4883083,0,0,0,0,13695000,8576910,0,0,0
12,A13987501,0,0,0,0,0,0,2050307,5663550,0,3452390
13,A13905105,0,0,0,0,0,0,19814575,65891490,474390,24664350
14,A13987503,0,0,0,0,0,0,-734656,10513630,0,3836070
15,A13984814,0,0,0,0,0,0,8207850,0,394800,0
16,A13984004,0,0,0,0,0,0,4877520,165841530,377410,67185190
17,A13991016,0,0,0,0,0,0,296014,11255020,0,5149950
18,A13985103,2201220,0,0,0,0,2207800,5422660,21149995,698910,7404400
19,A13985105,1066450,0,0,0,-1980,2090170,2434370,0,90910,7850310
20,A13984409,1937830,0,0,0,-3292580,3292580,2065100,0,1762955,0
21,A13984003,-230570,4193700,0,0,0,8853300,-1559400,42010330,3392500,0
22,A13995602,384080,0,0,0,0,5761800,0,0,584110,0
23,A13905003,0,0,0,0,0,0,5979980,29416050,-4390,10362540
24,A13905301,0,0,0,0,0,0,960870,14977810,20,5485470
25,A13987502,0,0,0,0,0,0,1806570,11438190,143500,5139860
26,A13991018,0,0,0,0,0,0,3546330,49017660,-110,16740280
27,A13905302,1620720,0,0,0,0,3569650,4159800,0,1926250,0
28,A13991015,0,0,0,0,0,0,0,8961020,0,2793790
29,A13905101,0,0,0,0,0,0,1777866,10891240,0,3729370
30,A13984005,8448360,1873120,0,0,0,34975500,-16849100,164891720,506010,59798560
31,A10027121,0,0,0,0,0,0,6949626,20360920,109640,4892570
32,A10027716,0,0,0,0,0,0,8543168,37008220,212480,9537280
33,A10025097,0,0,123320,0,0,0,88118770,0,18215290,0
34,A10024636,,,,,,,,,,
35,A10024812,,,,,,,,,,
36,A13980513,0,0,0,0,0,0,181476,103148220,139080,33292430
37,A13924003,0,0,0,0,0,0,3538312,23326860,0,11534410
38,A13994501,0,0,0,0,0,0,3222314,9881978,0,0
39,A13980801,0,0,0,0,0,0,315928,6981690,-1830,2659590
40,A13980010,1699735,0,-871840,857790,925,3013500,4822130,20127490,57080,9184530
41,A13980415,0,0,0,0,0,0,41332636,21525670,11024710,8824200
42,A13980018,1657680,0,0,0,0,3990240,2686480,21794360,89460,11636330
43,A13980107,0,0,0,0,0,0,3012200,24289570,190,7756480
44,A13980509,1167330,0,0,0,0,3375420,2361430,0,2378830,5528150
45,A13980009,0,0,10660,0,0,0,2268997,19284950,0,0
46,A13980014,9707520,0,0,0,-8972910,8972910,996590,37533330,2553580,11730250
47,A13980012,1772650,0,0,0,0,4590500,3721585,24258860,246000,9570020
48,A13924004,0,0,0,0,0,0,3314703,40862210,599080,15817040
49,A13980510,1201860,0,0,0,0,3116400,2461610,0,277000,8587010
50,A13924205,0,0,6690,0,0,0,1416110,15025360,0,5519620
51,A13980102,0,0,0,0,0,0,0,8344440,228060,2798650
52,A13980604,0,0,0,0,0,0,1005864,12216800,0,3709240
53,A13980413,0,0,0,0,0,0,-146590,11425510,0,4271220
54,A13980511,1629120,0,0,0,0,2432700,4507360,0,1480,12050970
55,A13980105,0,0,0,0,0,0,327000,10500670,13300,3828540
56,A13980402,6670,0,0,0,0,0,2689840,10394560,0,3838350
57,A13980108,0,0,1890,0,0,0,1949270,18445790,72600,7582070
58,A13980407,1117210,0,0,0,0,2474570,-2612180,22073440,131820,1155150
59,A13980803,0,0,0,0,0,0,1285012,8747600,-50,3040620
60,A13980004,3464350,0,0,0,-2375000,2375000,3597330,15637020,0,5938300
61,A13980706,0,0,0,0,0,0,-441455,14434130,167980,4089710
62,A13980403,0,0,0,0,0,0,1290593,10654650,-970,4254140
63,A13980401,0,0,0,0,0,0,429240,11326020,94570,4419830
64,A13980017,3788910,149470,0,0,-3154460,3576140,-7421740,11035070,8849160,3893120
