,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
145,A13971502,15245520,64958528,0,0,0,38386000,12062102,64573270,169500,24796440
146,A13989702,0,0,0,0,0,0,816900,3545680,-6640,1939490
147,A13920104,0,0,0,0,0,0,165899,14028700,-128070,5366150
148,A13983801,0,0,0,0,0,0,1979120,6998823,60380,6163020
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,1120610,4215130,23320,2028180
151,A13983004,13005596,27849290,0,0,0,42844000,8738430,51629450,21410800,0
152,A13920501,0,0,0,0,0,0,2436150,8493400,0,0
153,A13920802,4446520,0,0,0,0,40503000,6629460,38552880,5954010,18654260
154,A13981208,548650,0,0,0,0,0,29295650,29265900,14751620,14751560
155,A13983105,17093130,20554520,0,0,0,53236800,9031436,53574240,1118150,0
156,A10027601,286420,3238230,0,0,0,4039200,6133950,14584390,24910,8610440
157,A10025133,0,0,0,0,0,0,11418677,32743340,1291910,13041510
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,14696960,55275840,0,20062440
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,1555998,10875510,308200,0
163,A13985907,0,0,0,0,0,0,12575502,28343330,0,16823030
164,A13985605,0,0,0,0,0,0,4329850,3179070,0,9700130
165,A13986207,14750570,0,0,0,0,0,7742610,0,3414630,0
166,A13985904,3123170,10873460,0,0,0,8768000,328720,14177970,223120,4134450
167,A13922406,13924430,19547540,0,0,-10015500,10015500,4901801,20791950,3290060,0
168,A13922105,1488730,8357250,2920,0,0,2306500,2210910,4129430,588310,1989020
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,25090,0,0,0,3772560,16481400,421050,0
171,A13922102,0,0,0,0,0,0,2399420,10361060,-67620,5501220
172,A13986004,7724450,8240880,0,0,-7227500,7227500,1379850,0,2098110,5000560
173,A13986013,76153980,0,0,0,25350300,0,46435605,41167860,7154795,0
174,A13985909,0,0,0,0,0,0,6646750,0,918050,0
175,A13922907,0,0,0,0,0,0,805370,27366860,733900,0
176,A13922903,7712740,45866200,0,0,-7281000,7281000,3650344,24554750,1311380,8823380
177,A13922103,0,0,0,0,0,0,4345970,9472410,-500,4707320
178,A13986509,0,8791040,0,0,0,7536000,5024710,8176430,0,0
179,A13922910,0,0,0,0,0,0,3303520,0,513810,0
180,A13972601,3269500,23763600,0,0,0,16843950,5471662,26465450,496440,0
181,A13986302,41239700,39716490,0,0,22137320,22132530,73315980,59791130,25601320,25601320
182,A13985908,0,13398080,0,0,0,9987000,3946560,10543370,1460470,0
183,A13922909,39135400,0,0,0,0,0,2781680,0,1251680,0
184,A13922114,48174010,60064750,0,0,31407000,31407000,9877960,64833720,5528920,0
185,A13986111,99665090,0,0,0,29444000,0,55807676,0,2329970,0
186,A13986701,0,0,-153270,242940,0,0,489480,6677170,43880,0
187,A13922111,2883790,16494800,0,0,0,12199200,4041300,0,2560810,0
188,A13922908,0,0,0,0,0,0,5491550,17955870,775480,9326640
189,A13993001,,,,,,,,,,
190,A13972603,45323710,42225630,0,0,18994800,18994800,7680010,0,2290900,0
191,A13986306,4708698,50777580,0,0,0,19777500,-7545000,80731010,2452845,0
192,A13922904,0,0,0,0,0,0,4155729,14602260,373120,0
193,A13986703,0,0,0,0,0,0,3304880,12509610,0,6141600
194,A13986012,0,0,0,0,0,0,40566300,0,323700,0
195,A13986702,0,0,12270,0,0,0,2317681,8098540,41615,0
196,A13986504,11689757,61038900,0,0,0,38120800,9072477,56478330,1411150,0
197,A13985406,0,0,0,0,0,0,4373346,20291080,0,0
198,A13922110,4373620,21540700,0,0,0,14715000,13451720,28165660,8315710,7644000
199,A13993002,,,,,,,,,,
200,A13922108,12576100,27232140,0,0,-12804000,12804000,9877503,26024060,4871110,6816270
201,A13986505,6353750,50561000,0,0,0,23570400,246990,0,73600,0
202,A13986201,0,0,0,0,0,0,2992900,9575120,-1510,4454520
203,A13922003,0,0,0,0,0,0,5644940,18042480,9900,6024160
204,A13922905,0,0,0,0,0,0,5684503,19467400,70,10577150
205,A13986009,2523850,36689580,0,0,-128800,11919600,5914952,26772220,2164270,8855560
206,A13922901,0,0,0,0,0,0,1694860,9386860,175660,0
207,A13922002,0,0,0,0,0,0,1509570,0,0,0
208,A13972602,0,0,0,0,0,0,5078760,11161680,366880,4702550
