,kaptCode,Date,electC,electComb
14,A10026900,202211.0,18657.068723702665,51509.354838709674
14,A10026900,202212.0,36723.99719495091,73995.49789621319
15,A10027432,202201.0,24045.595588235294,67428.9044117647
15,A10027432,202202.0,14921.97794117647,51633.55882352941
15,A10027432,202203.0,21426.698529411766,62108.904411764706
15,A10027432,202204.0,14742.279411764706,50541.25
15,A10027432,202205.0,15714.216911764706,51809.216911764706
15,A10027432,202206.0,20673.783088235294,66920.10661764706
15,A10027432,202207.0,23510.584558823528,107228.48897058824
15,A10027432,202208.0,23081.764705882353,101126.76470588235
15,A10027432,202209.0,15935.1875,63257.61397058824
15,A10027432,202210.0,17479.20588235294,58596.117647058825
15,A10027432,202211.0,17108.183823529413,58282.88970588235
15,A10027432,202212.0,24826.772058823528,72734.71323529411
17,A13305006,202201.0,13908.39534883721,48251.767441860466
17,A13305006,202202.0,12803.232558139534,46532.767441860466
17,A13305006,202203.0,4560.511627906977,32194.04651162791
17,A13305006,202204.0,8359.093023255815,38790.6976744186
17,A13305006,202205.0,8257.06976744186,37184.395348837206
17,A13305006,202206.0,9028.60465116279,40961.348837209305
17,A13305006,202207.0,13078.0,60612.0
17,A13305006,202208.0,13711.39534883721,72784.79069767441
17,A13305006,202209.0,11568.860465116279,46985.32558139535
17,A13305006,202210.0,12921.813953488372,46688.79069767442
17,A13305006,202211.0,12781.581395348838,50059.604651162794
17,A13305006,202212.0,18156.976744186046,57168.348837209305
18,A13305005,202201.0,8740.2,31005.1
18,A13305005,202202.0,8556.1,30066.5
18,A13305005,202203.0,5867.75,23054.525
18,A13305005,202204.0,6123.575,25941.175
18,A13305005,202205.0,3855.8,22494.35
18,A13305005,202206.0,4421.2,24033.475
18,A13305005,202207.0,1698.95,31140.55
18,A13305005,202208.0,985.875,38546.825
18,A13305005,202209.0,4514.475,31836.0
18,A13305005,202210.0,6477.475,28863.45
18,A13305005,202211.0,6423.225,27241.275
18,A13305005,202212.0,9957.55,31351.05
19,A13381601,202201.0,12976.35294117647,45511.76470588235
19,A13381601,202202.0,13403.058823529413,46322.41176470588
19,A13381601,202203.0,10393.70588235294,37555.35294117647
19,A13381601,202204.0,7661.294117647059,38163.470588235294
19,A13381601,202205.0,9637.64705882353,34395.705882352944
19,A13381601,202206.0,8992.235294117647,35711.41176470588
19,A13381601,202207.0,5894.529411764706,46568.05882352941
19,A13381601,202208.0,8794.117647058823,53369.882352941175
19,A13381601,202209.0,6899.588235294118,42095.705882352944
19,A13381601,202210.0,8197.29411764706,39294.05882352941
19,A13381601,202211.0,10904.117647058823,41030.294117647056
19,A13381601,202212.0,13903.764705882353,45260.82352941176
20,A13305002,202201.0,3515.3629032258063,51750.16129032258
20,A13305002,202202.0,3503.4274193548385,51988.467741935485
20,A13305002,202203.0,3509.7580645161293,46902.903225806454
20,A13305002,202204.0,3498.4274193548385,51658.346774193546
20,A13305002,202205.0,3362.1774193548385,46569.354838709674
20,A13305002,202206.0,3416.2903225806454,49244.87903225807
