,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15380403,0,0,0,0,0,0,14778901,53457950,-531490,28100260
1,A15380101,0,0,0,0,0,0,2436270,7138670,91760,3484340
2,A10023956,0,0,0,272580,0,0,13414722,4649540,1298990,1923680
3,A15382301,0,0,0,0,0,0,3133430,12815990,32970,10958780
4,A15383601,0,0,0,0,0,0,1405640,5036180,193200,0
5,A15381402,0,0,0,0,0,0,7331970,5180070,5566960,5350380
6,A15301105,0,0,0,0,0,0,486830,24239910,0,10844500
7,A15383308,0,39395200,0,0,0,15288000,3060304,16150380,0,5637590
8,A15375810,0,0,0,0,0,0,3183070,7377500,0,3894900
9,A15370301,0,0,0,0,0,0,-585000,10580840,0,4950140
10,A15375809,0,69985200,0,0,0,10110000,0,20612590,2423430,0
11,A15381706,0,0,0,0,0,0,2731800,39660580,0,0
12,A15383604,0,0,0,0,0,0,3101530,7701150,149430,4080510
13,A15381303,0,0,0,0,0,0,2636225,8719580,0,0
14,A15383307,9124990,92725090,0,0,0,35420000,12401613,37757040,2168630,18152700
15,A10027188,0,0,0,0,0,0,42663400,82153560,-2870,37774240
16,A10026024,,,,,,,,,,
17,A10025946,0,0,0,0,0,0,34256930,50136600,316280,20293800
18,A10025116,0,0,0,0,0,0,9763040,18413370,159090,7224930
19,A10024302,-819370,819370,0,0,0,0,16592637,38130760,330920,13827240
20,A15383702,0,0,0,0,0,0,7034670,33460990,0,18472560
21,A15386506,0,0,0,0,0,0,8646261,23514300,0,14733400
22,A15303002,0,0,0,0,0,0,25891890,63526500,-998860,32237630
23,A15386404,0,0,0,0,0,0,634870,6698000,0,0
24,A15384501,242510,0,0,0,0,0,16061730,0,4606830,0
25,A15303401,0,0,0,0,0,0,2984200,7177310,0,3331300
26,A15303203,0,0,0,0,0,0,7025860,27280720,0,13134770
27,A15303103,0,0,0,0,0,0,2760420,7480320,0,0
28,A15303202,0,0,0,0,0,0,3122730,6035690,-19720,4313760
29,A15378501,0,0,0,0,0,0,10930880,0,6316870,0
30,A15383905,0,60204840,0,0,0,7126000,8985810,17570040,0,8313060
31,A15370103,0,0,229140,0,0,0,43168670,83889080,-2906590,39960010
32,A15384101,0,0,0,0,0,0,74500,7757400,0,0
33,A15303205,1079890,0,0,0,0,0,37765953,104948950,6630,56722520
34,A15303502,0,0,0,0,0,0,2904919,10434250,0,7558860
35,A15384603,0,0,0,0,0,0,3078040,14832090,3250710,7834470
36,A15303204,0,0,4530,0,0,0,5387312,16612150,369670,8825670
37,A15303003,,,,,,,,,,
38,A15303102,0,0,0,0,0,0,1239620,10517740,0,7864680
39,A10026187,,,,,,,,,,
40,A10025447,,,,,,,,,,
41,A10026792,,,,,,,,,,
