,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15380403,0,0,0,0,0,0,11437437,42173340,195950,27562700
1,A15380101,0,0,0,0,0,0,1713640,6163000,181300,3967840
2,A10023956,0,0,0,865040,0,0,9018586,4242770,1179220,1900500
3,A15382301,0,0,0,0,0,0,2821070,10588620,0,12092540
4,A15383601,0,0,0,0,0,0,1114430,4170780,193200,0
5,A15381402,0,0,0,0,0,0,1681060,4408260,734960,4976970
6,A15301105,0,0,0,0,0,0,462690,22281470,0,10398860
7,A15383308,0,2895030,0,0,0,12187000,2710600,9827900,0,9447200
8,A15375810,0,0,0,0,0,0,1930860,6306380,0,3724170
9,A15370301,0,0,0,0,0,0,-585000,8663000,0,4824360
10,A15375809,0,11478900,0,0,0,7188000,0,17189540,2959260,0
11,A15381706,0,0,0,0,0,0,2415760,33081490,0,0
12,A15383604,0,0,0,0,0,0,3126610,5934160,216700,4464520
13,A15381303,0,0,0,0,0,0,1615967,7343010,492200,0
14,A15383307,6387560,2143120,0,0,0,16591200,9082821,32181190,287330,19523110
15,A10027188,0,0,0,0,0,0,32017450,73287030,1509860,35270730
16,A10026024,,,,,,,,,,
17,A10025946,0,0,0,0,0,0,18458080,42801280,257670,19373810
18,A10025116,0,0,0,0,0,0,5203900,15776260,259380,7096640
19,A10024302,-122650,122650,0,0,0,0,8818851,34198150,438330,15316480
20,A15383702,0,0,0,0,0,0,3115280,26790830,0,18753700
21,A15386506,0,0,0,0,0,0,4265988,18696710,-512280,15125610
22,A15303002,0,0,0,0,0,0,4362541,66206219,440780,32411350
23,A15386404,0,0,0,0,0,0,686110,6461540,0,0
24,A15384501,10500,0,0,0,0,0,11581390,0,4656140,0
25,A15303401,0,0,0,0,0,0,1763380,5862960,0,3338650
26,A15303203,0,0,0,0,0,0,4955790,23074810,0,14222760
27,A15303103,0,0,0,0,0,0,1963070,5801650,0,0
28,A15303202,0,0,0,0,0,0,609470,6302040,565290,3715810
29,A15378501,0,0,0,0,0,0,8552030,7368410,7110760,0
30,A15383905,9243830,8819060,0,0,-9432500,9432500,5205370,11480950,-411380,11146390
31,A15370103,0,0,23950,0,0,0,22473530,69189640,-1890210,37720880
32,A15384101,0,0,0,0,0,0,262380,7092690,0,0
33,A15303205,248720,0,0,0,0,0,25499083,83441520,-880,54568880
34,A15303502,0,0,0,0,0,0,804824,8666050,69760,7887110
35,A15384603,0,0,0,0,0,0,2590200,12412700,1122930,8409230
36,A15303204,0,0,4570,0,0,0,1179462,12422900,1338550,8840900
37,A15303003,,,,,,,,,,
38,A15303102,0,0,0,0,0,0,1204800,7832440,3840,8529940
39,A10026187,,,,,,,,,,
40,A10025447,,,,,,,,,,
41,A10026792,,,,,,,,,,
