,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
0,A15380403,0,0,0,0,0,0,13950409,52451530,547030,28686900
1,A15380101,0,0,0,0,0,0,2137310,6020750,94240,3887830
2,A10023956,0,0,0,277340,0,0,12391128,4548510,1108370,1775550
3,A15382301,0,0,0,0,0,0,3083250,10582020,0,0
4,A15383601,0,0,0,0,0,0,1241730,4394230,0,0
5,A15381402,0,0,0,0,0,0,1899140,4435620,0,0
6,A15301105,0,0,0,0,0,0,504300,26298860,0,9631030
7,A15383308,0,15360960,0,0,0,20118000,2579671,18042720,0,10217290
8,A15375810,0,0,0,0,0,0,2601790,5964450,0,4041660
9,A15370301,0,0,0,0,0,0,-582500,10881660,0,4502500
10,A15375809,0,77472900,0,0,0,10110000,0,17573600,2423430,0
11,A15381706,0,0,0,0,0,0,2226000,40802460,0,0
12,A15383604,0,0,0,0,0,0,2343010,8479630,25350,4225840
13,A15381303,0,0,0,0,0,0,2304146,7450650,0,0
14,A15383307,9897690,79271440,0,0,0,29205800,10956282,32512740,1091110,17533590
15,A10027188,0,0,0,0,0,0,34951250,69930670,-2380,34023790
16,A10026024,,,,,,,,,,
17,A10025946,0,0,0,0,0,0,34146760,50455630,135670,19220780
18,A10025116,0,0,0,0,0,0,7719770,15570600,64370,6461570
19,A10024302,-574070,574070,0,0,0,0,14565038,33069640,1498310,14209490
20,A15383702,0,0,0,0,0,0,6480520,34052070,0,16533160
21,A15386506,0,0,0,0,0,0,7535694,23274620,0,15101060
22,A15303002,0,0,0,0,0,0,3252790,72922710,1305750,33551120
23,A15386404,0,0,0,0,0,0,756470,7386670,331530,0
24,A15384501,215930,0,0,0,0,0,6566200,9333820,519920,4358420
25,A15303401,0,0,0,0,0,0,2211650,8312660,0,2943520
26,A15303203,0,0,0,0,0,0,5715760,23534660,0,14728410
27,A15303103,0,0,0,0,0,0,3113620,7069150,322200,0
28,A15303202,0,0,0,0,0,0,1817810,7265870,-178240,4244090
29,A15378501,0,0,0,0,0,0,10732720,0,0,0
30,A15383905,0,65229210,0,0,0,7140000,6113729,15998180,0,12808800
31,A15370103,0,0,274980,0,0,0,34979150,70379440,-2605250,40826930
32,A15384101,0,0,0,0,0,0,78870,7281850,381160,0
33,A15303205,1126230,0,0,0,0,0,31235423,107460760,-2330,55247540
34,A15303502,0,0,0,0,0,0,1159545,12252790,0,0
35,A15384603,0,0,0,0,0,0,1142940,14755400,0,7513100
36,A15303204,0,0,5820,0,0,0,4266452,16314490,402050,8808770
37,A15303003,,,,,,,,,,
38,A15303102,0,0,0,0,0,0,1119540,10535230,0,0
39,A10026187,,,,,,,,,,
40,A10025447,,,,,,,,,,
41,A10026792,,,,,,,,,,
